# minimum duration: 100
# smoothing window: 30
# velocity threshold: 50
# dispersion threshold: 1
trl fix_id fdur sdur xpos ypos
68 2.00 367.00 53.00 -9.85 -2.63
68 3.00 545.00 67.00 -6.32 -10.25
68 4.00 186.00 61.00 -9.76 -3.38
68 5.00 165.00 19.00 -0.14 -12.02
68 6.00 258.00 53.00 0.78 -12.02
68 7.00 531.00 nan 8.98 -8.59
69 0.00 138.00 73.00 0.05 -2.14
69 1.00 107.00 30.00 -10.87 -0.56
69 2.00 220.00 66.00 -10.08 -1.65
69 3.00 281.00 83.00 -0.35 -12.18
69 4.00 278.00 82.00 11.04 -0.68
69 5.00 127.00 32.00 -0.12 8.83
69 6.00 265.00 nan 0.62 8.43
70 0.00 139.00 66.00 -0.10 -1.11
70 1.00 110.00 30.00 -9.90 -0.15
70 2.00 268.00 55.00 -9.23 -1.87
70 3.00 320.00 56.00 -6.03 -10.17
70 4.00 254.00 52.00 1.35 -11.77
70 5.00 204.00 151.00 8.45 -8.18
70 6.00 256.00 68.00 11.17 -0.74
70 7.00 101.00 23.00 7.11 7.51
70 8.00 186.00 65.00 7.62 6.78
70 9.00 273.00 64.00 -0.01 8.22
70 10.00 200.00 18.00 -6.01 4.84
70 11.00 114.00 nan -6.76 5.18
71 0.00 157.00 69.00 -0.24 -1.51
71 1.00 103.00 34.00 -9.80 -0.73
71 2.00 318.00 54.00 -9.63 -2.98
71 3.00 364.00 51.00 -5.77 -10.95
71 4.00 148.00 25.00 0.23 -12.01
71 5.00 241.00 56.00 1.17 -11.85
71 6.00 281.00 61.00 8.80 -8.33
71 7.00 332.00 71.00 10.66 -0.96
71 8.00 119.00 27.00 6.70 6.14
71 9.00 190.00 55.00 7.36 5.70
71 10.00 310.00 59.00 -0.47 7.36
71 11.00 285.00 nan -7.18 3.66
72 0.00 157.00 68.00 -0.08 -2.05
72 1.00 397.00 57.00 -10.31 -0.62
72 2.00 359.00 58.00 -7.71 -8.99
72 3.00 284.00 55.00 -1.47 -12.57
72 4.00 253.00 61.00 6.91 -10.46
72 5.00 251.00 57.00 11.04 -3.74
72 6.00 440.00 1.00 8.87 3.74
72 7.00 105.00 nan 9.34 4.16
73 0.00 140.00 68.00 0.06 -1.96
73 1.00 129.00 17.00 -10.16 0.02
73 2.00 279.00 51.00 -9.57 1.22
73 3.00 364.00 56.00 -9.44 -3.62
73 4.00 305.00 45.00 -7.71 -9.38
73 5.00 312.00 48.00 -3.41 -12.05
73 6.00 230.00 46.00 2.59 -11.87
73 7.00 283.00 56.00 7.65 -10.00
73 8.00 246.00 53.00 11.24 -5.67
73 9.00 300.00 59.00 11.34 -0.58
73 10.00 215.00 61.00 9.34 3.03
73 11.00 258.00 53.00 5.09 5.95
73 12.00 294.00 53.00 -0.84 6.94
73 13.00 262.00 54.00 -5.77 5.29
73 14.00 126.00 nan -8.57 1.68
74 0.00 139.00 67.00 -2.90 -2.35
74 1.00 108.00 33.00 -10.66 -0.76
74 2.00 283.00 49.00 -9.64 0.73
74 3.00 315.00 57.00 -9.13 -4.09
74 4.00 378.00 45.00 -6.93 -9.97
74 5.00 162.00 18.00 -3.31 -11.99
74 6.00 183.00 43.00 -2.57 -11.87
74 7.00 310.00 51.00 2.44 -11.82
74 8.00 327.00 nan 7.30 -9.57
75 0.00 143.00 197.00 0.09 -1.93
75 1.00 353.00 60.00 -7.91 3.14
75 2.00 309.00 54.00 -9.50 -4.04
75 3.00 481.00 55.00 -5.20 -10.78
75 4.00 267.00 58.00 2.60 -12.25
75 5.00 235.00 64.00 9.43 -7.60
75 6.00 227.00 62.00 10.20 0.48
75 7.00 139.00 31.00 7.01 4.37
75 8.00 193.00 71.00 6.60 5.48
75 9.00 488.00 nan -1.34 7.46
76 0.00 147.00 67.00 0.21 -1.05
76 1.00 158.00 17.00 -8.73 1.84
76 2.00 263.00 56.00 -9.16 0.78
76 3.00 365.00 53.00 -8.43 -5.67
76 4.00 373.00 46.00 -6.04 -10.81
76 5.00 272.00 54.00 -1.64 -12.62
76 6.00 169.00 35.00 6.10 -11.32
76 7.00 128.00 50.00 8.75 -9.33
76 8.00 228.00 46.00 3.77 -12.01
76 9.00 233.00 50.00 8.61 -9.09
76 10.00 126.00 24.00 11.29 -5.13
76 11.00 229.00 56.00 10.99 -3.75
76 12.00 257.00 187.00 10.31 0.88
76 13.00 285.00 52.00 7.66 5.23
76 14.00 150.00 19.00 2.07 7.34
76 15.00 159.00 48.00 2.88 7.40
76 16.00 279.00 51.00 -2.46 7.15
76 17.00 329.00 47.00 -7.04 4.66
76 18.00 205.00 nan -9.45 0.24
77 0.00 157.00 68.00 -0.03 -1.52
77 1.00 137.00 34.00 -10.22 1.13
77 2.00 416.00 55.00 -8.68 2.48
77 3.00 667.00 47.00 -9.03 -2.39
77 4.00 292.00 58.00 -7.83 1.63
77 5.00 159.00 44.00 -8.34 -3.57
77 6.00 269.00 13.00 -7.36 -7.79
77 7.00 149.00 51.00 -7.01 -8.59
77 8.00 372.00 54.00 -4.17 -11.47
77 9.00 359.00 50.00 0.95 -12.02
77 10.00 251.00 48.00 6.53 -10.22
77 11.00 272.00 49.00 10.04 -6.69
77 12.00 168.00 24.00 10.94 -1.97
77 13.00 196.00 59.00 11.07 -0.56
77 14.00 327.00 47.00 9.45 4.26
77 15.00 330.00 54.00 5.52 7.29
77 16.00 185.00 3.00 -0.54 8.98
77 17.00 172.00 46.00 -0.19 9.30
77 18.00 341.00 nan -5.39 6.81
78 0.00 130.00 61.00 -0.02 -1.55
78 1.00 320.00 49.00 -9.68 1.92
78 2.00 718.00 42.00 -9.67 -3.52
78 3.00 113.00 44.00 -8.87 -5.98
78 4.00 188.00 nan -7.76 -8.85
79 0.00 147.00 63.00 0.32 -1.61
79 1.00 375.00 63.00 -9.45 1.23
79 2.00 259.00 51.00 -8.62 -6.75
79 3.00 135.00 21.00 -4.08 -11.54
79 4.00 249.00 57.00 -3.13 -11.78
79 5.00 351.00 63.00 5.24 -11.01
79 6.00 271.00 60.00 10.57 -5.19
79 7.00 156.00 23.00 10.60 1.23
79 8.00 139.00 63.00 10.34 2.38
79 9.00 677.00 nan 4.74 6.86
80 0.00 138.00 67.00 0.22 -1.01
80 1.00 433.00 54.00 -8.89 0.69
80 2.00 346.00 50.00 -8.42 -5.34
80 3.00 295.00 41.00 -5.77 -10.44
80 4.00 214.00 11.00 -2.12 -12.08
80 5.00 193.00 44.00 -1.33 -11.86
80 6.00 315.00 50.00 4.34 -11.41
80 7.00 346.00 56.00 9.02 -8.39
80 8.00 316.00 55.00 11.19 -3.19
80 9.00 410.00 59.00 10.55 1.96
80 10.00 118.00 nan 9.41 -7.67
81 0.00 150.00 70.00 0.12 -2.19
81 1.00 109.00 27.00 -10.23 1.21
81 2.00 327.00 50.00 -9.38 1.45
81 3.00 412.00 53.00 -9.53 -3.10
81 4.00 343.00 50.00 -7.44 -9.21
81 5.00 323.00 42.00 -3.00 -12.06
81 6.00 283.00 50.00 1.47 -11.99
81 7.00 375.00 52.00 7.39 -9.62
81 8.00 288.00 54.00 11.32 -5.11
81 9.00 319.00 53.00 11.11 -0.40
81 10.00 103.00 25.00 8.42 5.30
81 11.00 300.00 66.00 9.14 4.06
81 12.00 140.00 15.00 3.79 6.91
81 13.00 265.00 42.00 4.80 6.89
81 14.00 312.00 54.00 -0.61 7.42
81 15.00 182.00 24.00 -6.36 5.06
81 16.00 220.00 52.00 -5.44 5.21
81 17.00 106.00 nan -9.15 1.41
82 0.00 157.00 183.00 0.69 -1.94
82 1.00 307.00 62.00 -6.85 -7.85
82 2.00 118.00 31.00 5.76 -9.83
82 3.00 465.00 nan 7.06 -9.94
83 0.00 144.00 70.00 0.53 -1.35
83 1.00 117.00 28.00 -9.88 0.87
83 2.00 233.00 56.00 -9.13 0.88
83 3.00 329.00 68.00 -7.68 -7.52
83 4.00 323.00 60.00 -8.65 1.41
83 5.00 310.00 54.00 -7.27 -7.91
83 6.00 252.00 55.00 -2.51 -11.64
83 7.00 107.00 33.00 4.52 -10.48
83 8.00 216.00 65.00 6.22 -10.22
83 9.00 134.00 27.00 10.42 -4.80
83 10.00 135.00 71.00 11.29 -3.88
83 11.00 294.00 65.00 10.16 4.24
83 12.00 248.00 63.00 3.82 8.05
83 13.00 224.00 13.00 -4.31 6.52
83 14.00 126.00 nan -3.78 6.60
84 0.00 145.00 62.00 0.36 -1.51
84 1.00 143.00 26.00 -9.17 0.40
84 2.00 284.00 50.00 -9.29 -0.80
84 3.00 364.00 48.00 -8.02 -7.27
84 4.00 314.00 45.00 -4.70 -10.92
84 5.00 396.00 52.00 0.30 -11.61
84 6.00 290.00 51.00 5.44 -10.87
84 7.00 324.00 58.00 9.58 -7.08
84 8.00 352.00 49.00 10.90 -1.03
84 9.00 371.00 59.00 9.27 3.12
84 10.00 291.00 48.00 5.75 6.61
84 11.00 341.00 48.00 0.72 8.10
84 12.00 340.00 56.00 -4.07 7.40
84 13.00 413.00 nan -8.16 3.48
85 nan nan nan nan nan
86 0.00 133.00 56.00 -0.47 -1.91
86 1.00 391.00 58.00 -9.50 0.66
86 2.00 271.00 52.00 -9.23 -5.71
86 3.00 316.00 43.00 -6.51 -10.35
86 4.00 328.00 51.00 -1.91 -12.17
86 5.00 277.00 55.00 4.05 -11.50
86 6.00 287.00 53.00 8.81 -8.77
86 7.00 267.00 60.00 10.88 -4.13
86 8.00 212.00 49.00 10.43 1.27
86 9.00 146.00 28.00 6.71 4.74
86 10.00 195.00 55.00 7.32 5.63
86 11.00 357.00 41.00 2.71 7.49
86 12.00 392.00 60.00 -2.28 7.59
86 13.00 398.00 nan -7.34 4.55
87 0.00 161.00 59.00 0.03 -2.08
87 1.00 353.00 56.00 -9.78 -0.01
87 2.00 368.00 54.00 -7.49 -8.77
87 3.00 237.00 58.00 -1.27 -12.86
87 4.00 240.00 68.00 6.91 -10.61
87 5.00 767.00 nan 11.20 -3.11
88 0.00 141.00 66.00 -0.09 -2.02
88 1.00 140.00 36.00 -9.16 0.35
88 2.00 293.00 56.00 -9.08 -1.16
88 3.00 323.00 44.00 -7.37 -7.50
88 4.00 363.00 50.00 -4.53 -10.98
88 5.00 282.00 48.00 0.42 -11.74
88 6.00 257.00 47.00 5.99 -10.54
88 7.00 231.00 49.00 9.43 -7.38
88 8.00 104.00 40.00 10.54 -4.00
88 9.00 248.00 50.00 11.03 -1.31
88 10.00 266.00 52.00 9.61 2.70
88 11.00 252.00 56.00 6.56 5.93
88 12.00 141.00 28.00 0.44 7.75
88 13.00 258.00 53.00 1.43 7.89
88 14.00 242.00 58.00 -3.44 7.08
88 15.00 225.00 nan -7.47 3.74
89 0.00 158.00 68.00 0.45 -1.85
89 1.00 106.00 35.00 -9.54 0.49
89 2.00 272.00 54.00 -9.72 -1.71
89 3.00 319.00 54.00 -6.68 -9.89
89 4.00 562.00 nan -0.59 -12.08
90 0.00 140.00 66.00 0.06 -2.22
90 1.00 426.00 49.00 -10.09 -0.84
90 2.00 331.00 47.00 -8.91 -7.02
90 3.00 313.00 53.00 -5.45 -11.40
90 4.00 370.00 45.00 -0.54 -12.85
90 5.00 271.00 51.00 4.17 -12.22
90 6.00 247.00 47.00 9.35 -8.34
90 7.00 312.00 61.00 11.01 -3.59
90 8.00 295.00 48.00 10.92 1.80
90 9.00 201.00 63.00 7.49 4.39
90 10.00 137.00 nan 10.41 1.77
91 0.00 185.00 69.00 0.48 -2.02
91 1.00 346.00 62.00 -8.78 0.77
91 2.00 162.00 30.00 -4.93 -11.51
91 3.00 218.00 68.00 -3.57 -12.07
91 4.00 386.00 77.00 10.36 -6.36
91 5.00 116.00 33.00 5.73 5.84
91 6.00 607.00 nan 4.77 7.30
92 0.00 182.00 59.00 0.28 -1.58
92 1.00 142.00 26.00 -9.51 -1.82
92 2.00 210.00 63.00 -9.31 -2.44
92 3.00 132.00 29.00 -0.61 -11.18
92 4.00 299.00 69.00 0.86 -12.03
92 5.00 377.00 80.00 11.02 -0.33
92 6.00 126.00 30.00 -1.08 8.13
92 7.00 303.00 nan -0.09 8.31
93 0.00 142.00 66.00 0.49 -0.89
93 1.00 452.00 46.00 -8.65 2.29
93 2.00 475.00 57.00 -8.74 -2.07
93 3.00 309.00 49.00 -7.15 -8.21
93 4.00 304.00 43.00 -3.52 -11.23
93 5.00 257.00 48.00 1.09 -11.54
93 6.00 212.00 6.00 6.76 -9.37
93 7.00 146.00 45.00 7.54 -9.15
93 8.00 297.00 63.00 10.16 -5.59
93 9.00 235.00 64.00 10.80 -0.39
93 10.00 320.00 nan 8.44 3.42
94 0.00 145.00 66.00 0.18 -2.03
94 1.00 111.00 33.00 -9.44 0.49
94 2.00 330.00 62.00 -8.26 2.49
94 3.00 443.00 54.00 -9.35 -4.56
94 4.00 190.00 12.00 -5.52 -11.26
94 5.00 143.00 58.00 -4.80 -11.29
94 6.00 237.00 54.00 2.94 -12.12
94 7.00 173.00 13.00 9.32 -7.73
94 8.00 114.00 65.00 9.93 -7.08
94 9.00 214.00 67.00 10.85 0.79
94 10.00 256.00 58.00 6.38 6.34
94 11.00 233.00 nan -1.80 6.73
95 0.00 130.00 67.00 -0.13 -2.04
95 1.00 486.00 58.00 -9.88 0.57
95 2.00 273.00 48.00 -8.97 -6.35
95 3.00 304.00 44.00 -5.79 -10.83
95 4.00 288.00 50.00 -1.53 -12.57
95 5.00 279.00 50.00 4.97 -11.45
95 6.00 252.00 53.00 9.17 -8.44
95 7.00 259.00 55.00 10.96 -3.63
95 8.00 355.00 51.00 9.96 1.89
95 9.00 401.00 56.00 7.27 4.89
95 10.00 345.00 48.00 2.31 6.87
95 11.00 383.00 57.00 -3.41 6.35
95 12.00 342.00 50.00 -7.39 3.64
95 13.00 209.00 nan -9.55 -0.25
96 0.00 153.00 76.00 0.14 -1.95
96 1.00 119.00 33.00 -10.56 0.67
96 2.00 310.00 49.00 -9.27 1.36
96 3.00 342.00 48.00 -9.26 -3.87
96 4.00 287.00 49.00 -7.34 -8.77
96 5.00 361.00 50.00 -9.33 -4.35
96 6.00 333.00 45.00 -7.06 -8.99
96 7.00 326.00 48.00 -2.60 -11.68
96 8.00 292.00 56.00 1.76 -11.77
96 9.00 305.00 48.00 7.44 -9.02
96 10.00 306.00 67.00 10.21 -5.51
96 11.00 335.00 55.00 10.36 0.91
96 12.00 381.00 59.00 8.62 4.33
96 13.00 339.00 49.00 4.36 7.23
96 14.00 129.00 30.00 0.32 7.68
96 15.00 433.00 nan -0.98 7.98
97 0.00 138.00 60.00 -1.40 -2.10
97 1.00 117.00 40.00 -10.31 0.11
97 2.00 407.00 58.00 -9.88 -3.18
97 3.00 349.00 58.00 -6.34 -11.19
97 4.00 330.00 53.00 0.81 -12.19
97 5.00 300.00 68.00 8.70 -8.44
97 6.00 268.00 176.00 10.56 -0.91
97 7.00 223.00 17.00 7.19 4.94
97 8.00 106.00 69.00 7.54 5.16
97 9.00 376.00 56.00 -0.65 7.76
97 10.00 141.00 28.00 -6.28 3.66
97 11.00 336.00 55.00 -7.40 3.51
97 12.00 305.00 nan -9.65 -3.48
98 0.00 200.00 59.00 -0.96 -2.07
98 1.00 250.00 50.00 -6.62 0.88
98 2.00 271.00 65.00 -6.48 4.74
98 3.00 341.00 68.00 -7.19 -9.53
98 4.00 465.00 78.00 7.35 -10.26
98 5.00 120.00 30.00 8.99 2.77
98 6.00 555.00 nan 9.12 4.38
99 0.00 144.00 203.00 -0.24 -1.76
99 1.00 292.00 61.00 -9.18 1.97
99 2.00 310.00 62.00 -8.84 -6.39
99 3.00 386.00 61.00 -3.62 -11.75
99 4.00 313.00 62.00 4.38 -11.54
99 5.00 342.00 61.00 10.52 -6.09
99 6.00 125.00 29.00 9.49 1.40
99 7.00 230.00 67.00 9.94 2.70
99 8.00 223.00 4.00 4.25 7.60
99 9.00 180.00 55.00 4.52 6.88
99 10.00 157.00 25.00 -2.47 6.82
99 11.00 452.00 nan -3.60 7.66
100 0.00 165.00 71.00 -0.04 -0.99
100 1.00 133.00 28.00 -9.67 -1.97
100 2.00 229.00 72.00 -9.76 -3.05
100 3.00 144.00 29.00 0.41 -11.56
100 4.00 403.00 80.00 1.43 -11.68
100 5.00 116.00 28.00 9.83 -0.42
100 6.00 353.00 76.00 10.38 0.18
100 7.00 218.00 7.00 -1.71 7.34
100 8.00 367.00 nan -1.39 7.89
101 0.00 112.00 158.00 -0.45 -0.51
101 1.00 120.00 23.00 -9.64 1.42
101 2.00 278.00 53.00 -9.15 2.32
101 3.00 346.00 55.00 -9.24 -5.37
101 4.00 183.00 6.00 -5.25 -10.85
101 5.00 297.00 56.00 -4.70 -11.21
101 6.00 404.00 56.00 3.27 -11.20
101 7.00 147.00 14.00 9.37 -6.72
101 8.00 291.00 185.00 9.89 -5.72
101 9.00 257.00 200.00 10.11 2.00
101 10.00 212.00 70.00 5.34 7.03
101 11.00 307.00 70.00 -2.98 7.58
101 12.00 365.00 64.00 -8.93 2.37
101 13.00 361.00 56.00 -8.46 -5.08
101 14.00 145.00 26.00 -4.16 -10.95
101 15.00 204.00 84.00 -3.61 -11.35
101 16.00 114.00 31.00 -2.29 6.63
101 17.00 411.00 nan -2.78 8.15
102 0.00 135.00 65.00 -0.12 -1.51
102 1.00 315.00 62.00 -9.87 1.24
102 2.00 316.00 53.00 -8.84 -6.79
102 3.00 344.00 54.00 -2.95 -11.73
102 4.00 243.00 63.00 6.20 -10.77
102 5.00 297.00 60.00 10.18 -4.67
102 6.00 197.00 nan 9.27 1.88
103 0.00 134.00 67.00 -0.21 -1.89
103 1.00 307.00 60.00 -9.18 2.17
103 2.00 225.00 57.00 -9.57 -5.13
103 3.00 338.00 57.00 -4.59 -12.07
103 4.00 236.00 57.00 2.88 -11.69
103 5.00 295.00 58.00 9.63 -7.02
103 6.00 328.00 79.00 10.67 1.02
103 7.00 104.00 20.00 5.24 6.65
103 8.00 161.00 60.00 5.72 6.37
103 9.00 412.00 nan -2.81 7.23
104 0.00 149.00 166.00 0.08 -2.36
104 1.00 344.00 65.00 -8.89 -6.71
104 2.00 108.00 33.00 2.86 -11.44
104 3.00 224.00 74.00 4.36 -11.52
104 4.00 106.00 33.00 9.45 0.55
104 5.00 184.00 82.00 10.16 1.92
104 6.00 405.00 nan -3.36 7.02
105 0.00 177.00 56.00 0.07 -1.82
105 1.00 105.00 40.00 -9.01 -1.90
105 2.00 332.00 58.00 -9.19 -5.42
105 3.00 210.00 5.00 -5.39 -11.45
105 4.00 186.00 56.00 -4.83 -11.52
105 5.00 287.00 55.00 3.66 -12.16
105 6.00 255.00 68.00 10.02 -7.02
105 7.00 296.00 69.00 10.67 1.49
105 8.00 220.00 59.00 6.01 6.03
105 9.00 269.00 62.00 -2.51 6.53
105 10.00 314.00 nan -8.29 1.87
106 nan nan nan nan nan
107 nan nan nan nan nan
108 0.00 168.00 72.00 -0.63 -2.18
108 1.00 116.00 11.00 -10.49 -0.61
108 2.00 221.00 63.00 -9.95 0.30
108 3.00 274.00 52.00 -8.61 -7.74
108 4.00 354.00 53.00 -2.95 -12.10
108 5.00 285.00 59.00 5.47 -11.17
108 6.00 411.00 70.00 10.63 -5.30
108 7.00 325.00 58.00 10.36 1.92
108 8.00 534.00 62.00 3.96 6.45
108 9.00 418.00 nan -4.66 5.51
109 0.00 143.00 66.00 -0.00 -1.78
109 1.00 123.00 32.00 -10.28 0.54
109 2.00 482.00 56.00 -9.74 -0.98
109 3.00 312.00 45.00 -8.47 -7.16
109 4.00 375.00 42.00 -4.81 -11.04
109 5.00 351.00 50.00 -0.02 -11.71
109 6.00 321.00 47.00 6.37 -10.41
109 7.00 182.00 11.00 9.40 -7.56
109 8.00 153.00 56.00 9.95 -6.74
109 9.00 325.00 46.00 11.32 -0.94
109 10.00 371.00 59.00 10.12 3.00
109 11.00 554.00 51.00 6.50 6.77
109 12.00 117.00 nan 10.01 2.62
110 0.00 145.00 70.00 0.00 -1.96
110 1.00 127.00 25.00 -10.26 1.41
110 2.00 303.00 51.00 -9.71 1.96
110 3.00 287.00 58.00 -9.85 -2.90
110 4.00 475.00 51.00 -8.04 -8.80
110 5.00 357.00 41.00 -3.37 -12.02
110 6.00 162.00 19.00 0.64 -11.93
110 7.00 144.00 53.00 1.62 -11.60
110 8.00 266.00 58.00 7.00 -9.81
110 9.00 291.00 52.00 10.23 -6.38
110 10.00 132.00 32.00 11.04 -2.38
110 11.00 247.00 56.00 10.65 -0.63
110 12.00 314.00 46.00 8.82 3.84
110 13.00 354.00 58.00 5.25 6.49
110 14.00 305.00 55.00 -0.88 7.47
110 15.00 263.00 nan -5.82 5.69
111 0.00 187.00 61.00 -0.23 -2.08
111 1.00 135.00 27.00 -9.66 -2.89
111 2.00 246.00 71.00 -9.69 -4.13
111 3.00 115.00 31.00 0.07 -12.48
111 4.00 247.00 71.00 1.88 -12.16
111 5.00 203.00 34.00 10.18 -1.50
111 6.00 225.00 76.00 11.00 0.11
111 7.00 477.00 nan -1.71 7.36
112 0.00 225.00 71.00 -0.16 -1.89
112 1.00 135.00 32.00 -10.57 -2.32
112 2.00 355.00 61.00 -9.80 -3.92
112 3.00 472.00 45.00 -7.32 -9.67
112 4.00 328.00 43.00 -3.31 -12.63
112 5.00 288.00 48.00 1.58 -12.30
112 6.00 280.00 51.00 7.32 -9.90
112 7.00 449.00 51.00 10.35 -5.86
112 8.00 307.00 59.00 11.20 -0.88
112 9.00 364.00 51.00 8.92 3.76
112 10.00 389.00 47.00 4.72 7.60
112 11.00 124.00 33.00 0.91 7.84
112 12.00 449.00 57.00 -1.06 8.36
112 13.00 303.00 52.00 -5.83 5.51
112 14.00 369.00 54.00 -8.77 1.23
112 15.00 322.00 nan -9.54 -3.84
113 0.00 173.00 71.00 -0.09 -1.92
113 1.00 103.00 36.00 -10.33 -0.25
113 2.00 128.00 28.00 -9.93 -2.64
113 3.00 495.00 48.00 -9.78 -3.96
113 4.00 387.00 45.00 -7.82 -9.75
113 5.00 391.00 42.00 -3.75 -12.38
113 6.00 303.00 50.00 1.38 -12.00
113 7.00 294.00 55.00 7.38 -9.86
113 8.00 262.00 52.00 10.48 -5.79
113 9.00 222.00 56.00 10.91 -0.72
113 10.00 323.00 47.00 8.33 3.93
113 11.00 348.00 58.00 4.60 6.21
113 12.00 396.00 59.00 -1.38 7.05
113 13.00 202.00 51.00 -6.47 4.55
113 14.00 334.00 nan -9.24 1.00
114 0.00 164.00 66.00 -0.51 -1.72
114 1.00 118.00 27.00 -10.40 -3.28
114 2.00 209.00 67.00 -9.87 -4.32
114 3.00 195.00 23.00 1.93 -12.47
114 4.00 223.00 76.00 2.60 -11.89
114 5.00 179.00 4.00 10.54 -0.19
114 6.00 203.00 80.00 11.07 0.78
114 7.00 491.00 nan -1.61 7.90
115 0.00 142.00 198.00 -0.07 -2.03
115 1.00 134.00 30.00 -9.78 -2.78
115 2.00 220.00 58.00 -9.51 -3.99
115 3.00 259.00 45.00 -7.45 -9.35
115 4.00 341.00 42.00 -3.06 -11.87
115 5.00 295.00 45.00 1.79 -11.84
115 6.00 148.00 23.00 6.87 -10.01
115 7.00 243.00 46.00 8.00 -9.38
115 8.00 326.00 57.00 10.36 -5.41
115 9.00 274.00 54.00 10.99 -0.14
115 10.00 396.00 47.00 8.70 3.83
115 11.00 316.00 42.00 4.61 6.85
115 12.00 300.00 49.00 -1.03 7.40
115 13.00 344.00 57.00 -6.06 5.57
115 14.00 257.00 nan -9.57 1.00
116 nan nan nan nan nan
117 0.00 133.00 66.00 -0.60 -2.18
117 1.00 153.00 26.00 -8.78 -1.74
117 2.00 363.00 56.00 -9.80 -3.09
117 3.00 326.00 43.00 -7.77 -9.13
117 4.00 322.00 47.00 -3.86 -11.79
117 5.00 291.00 51.00 1.40 -11.50
117 6.00 286.00 51.00 7.02 -9.50
117 7.00 482.00 58.00 9.98 -5.84
117 8.00 346.00 57.00 10.81 -0.77
117 9.00 352.00 46.00 8.61 3.30
117 10.00 304.00 51.00 4.66 6.62
117 11.00 594.00 50.00 -0.90 6.76
117 12.00 298.00 52.00 -5.78 4.60
117 13.00 366.00 nan -9.35 1.23
118 0.00 148.00 214.00 0.07 -2.20
118 1.00 394.00 54.00 -9.71 -3.43
118 2.00 388.00 54.00 -6.28 -10.95
118 3.00 180.00 21.00 0.17 -12.24
118 4.00 241.00 55.00 1.01 -12.32
118 5.00 170.00 6.00 8.12 -9.39
118 6.00 173.00 63.00 8.93 -8.74
118 7.00 132.00 25.00 10.71 -2.92
118 8.00 148.00 70.00 10.78 -1.36
118 9.00 274.00 67.00 7.27 4.94
118 10.00 322.00 66.00 -1.27 7.15
118 11.00 228.00 nan -7.48 3.23
119 0.00 165.00 71.00 0.13 -2.28
119 1.00 123.00 30.00 -9.15 -2.96
119 2.00 313.00 55.00 -9.39 -4.70
119 3.00 455.00 55.00 -5.12 -11.82
119 4.00 293.00 64.00 2.55 -12.15
119 5.00 475.00 69.00 9.64 -7.73
119 6.00 318.00 66.00 10.79 1.02
119 7.00 397.00 54.00 6.68 6.12
119 8.00 616.00 57.00 -1.95 7.62
119 9.00 404.00 nan -8.30 2.69
120 0.00 158.00 69.00 0.09 -2.14
120 1.00 135.00 23.00 -8.44 -6.40
120 2.00 244.00 65.00 -8.53 -8.05
120 3.00 102.00 32.00 2.87 -10.38
120 4.00 155.00 28.00 4.77 -11.08
120 5.00 408.00 nan 6.21 -11.00
121 0.00 170.00 50.00 0.42 -1.37
121 1.00 124.00 43.00 -5.84 -1.12
121 2.00 128.00 39.00 -6.44 2.92
121 3.00 124.00 nan -7.56 0.94
122 0.00 564.00 44.00 0.65 -0.74
122 1.00 121.00 nan 0.65 -4.28
123 0.00 177.00 183.00 3.09 6.91
123 1.00 458.00 nan -9.50 0.93
124 0.00 167.00 69.00 0.51 -0.77
124 1.00 180.00 70.00 -10.19 0.14
124 2.00 184.00 85.00 -0.51 -7.33
124 3.00 133.00 nan 0.29 6.86
125 0.00 142.00 62.00 0.06 -0.95
125 1.00 151.00 64.00 -9.14 1.13
125 2.00 134.00 nan -3.01 -9.96
126 0.00 164.00 68.00 0.37 -0.52
126 1.00 141.00 62.00 -9.26 0.69
126 2.00 117.00 81.00 -8.07 -5.70
126 3.00 103.00 nan 2.73 4.34
127 0.00 173.00 53.00 -0.28 -1.72
127 1.00 126.00 39.00 -6.82 -2.53
127 2.00 140.00 nan -9.76 -2.78
128 0.00 180.00 57.00 0.19 -1.68
128 1.00 149.00 174.00 -8.51 -3.09
128 2.00 203.00 nan 5.68 -8.98
129 0.00 178.00 52.00 0.38 -1.10
129 1.00 142.00 56.00 -6.59 -2.13
129 2.00 111.00 53.00 -1.92 -8.90
129 3.00 174.00 nan 4.45 -9.27
130 0.00 181.00 56.00 0.65 -1.55
130 1.00 130.00 62.00 -4.83 -5.42
130 2.00 134.00 83.00 2.22 -7.64
130 3.00 142.00 nan 1.24 5.61
131 0.00 158.00 62.00 0.28 -1.21
131 1.00 243.00 61.00 -5.53 -6.79
131 2.00 126.00 72.00 2.92 -8.24
131 3.00 224.00 nan 6.82 -0.95
132 0.00 179.00 59.00 0.30 -1.70
132 1.00 132.00 71.00 -8.65 -4.18
132 2.00 134.00 nan 9.27 0.29
133 0.00 160.00 67.00 -0.01 -1.95
133 1.00 144.00 29.00 -9.13 -1.28
133 2.00 216.00 nan -8.76 0.17
134 0.00 169.00 57.00 0.23 -1.87
134 1.00 120.00 69.00 -7.83 -3.00
134 2.00 140.00 47.00 6.80 -7.08
134 3.00 120.00 68.00 3.33 -6.79
134 4.00 189.00 nan 1.46 2.20
135 0.00 169.00 223.00 -0.03 -1.86
135 1.00 138.00 nan 7.96 -1.10
136 0.00 315.00 59.00 -0.29 -1.86
136 1.00 225.00 nan 8.48 -2.33
137 0.00 171.00 68.00 0.36 -2.11
