# minimum duration: 100
# smoothing window: 30
# velocity threshold: 50
# dispersion threshold: 1
trl fix_id fdur sdur xpos ypos
49 4.00 339.00 5.00 6.29 -9.20
49 5.00 133.00 63.00 6.52 -9.10
49 6.00 141.00 31.00 10.05 -2.73
49 7.00 629.00 30.00 10.73 -2.09
49 8.00 570.00 34.00 10.76 -0.43
49 9.00 177.00 nan 8.79 -2.32
50 0.00 189.00 68.00 0.25 1.46
50 1.00 116.00 37.00 -4.65 -7.56
50 2.00 412.00 79.00 -4.18 -9.58
50 3.00 114.00 38.00 8.80 -5.35
50 4.00 186.00 76.00 9.68 -5.28
50 5.00 316.00 68.00 6.05 8.17
50 6.00 766.00 nan -8.60 4.29
51 0.00 174.00 58.00 -0.48 1.04
51 1.00 120.00 30.00 -1.07 -10.32
51 2.00 390.00 37.00 -2.73 -10.69
51 3.00 457.00 42.00 -2.93 -7.64
51 4.00 266.00 55.00 2.41 -8.56
51 5.00 349.00 58.00 7.40 -5.97
51 6.00 293.00 30.00 10.08 -2.27
51 7.00 144.00 150.00 10.55 -0.35
51 8.00 256.00 49.00 11.07 2.73
51 9.00 321.00 44.00 8.92 7.79
51 10.00 461.00 44.00 4.55 11.34
51 11.00 375.00 41.00 -1.04 11.48
51 12.00 422.00 45.00 -5.98 9.35
51 13.00 393.00 47.00 -9.49 4.59
51 14.00 479.00 46.00 -9.90 -0.52
51 15.00 425.00 48.00 -7.56 -4.08
51 16.00 276.00 34.00 -9.87 -0.15
51 17.00 302.00 167.00 -9.99 -1.89
51 18.00 177.00 32.00 -4.96 -7.27
51 19.00 540.00 nan -3.11 -7.18
52 0.00 182.00 50.00 -0.50 0.98
52 1.00 161.00 36.00 -3.27 -7.36
52 2.00 164.00 40.00 -1.18 -8.57
52 3.00 503.00 166.00 -0.24 -11.70
52 4.00 339.00 67.00 7.41 -8.59
52 5.00 362.00 65.00 11.00 -1.89
52 6.00 509.00 50.00 8.53 6.33
52 7.00 156.00 18.00 0.89 9.61
52 8.00 342.00 53.00 1.44 9.79
52 9.00 374.00 52.00 -6.21 7.16
52 10.00 602.00 50.00 -9.81 0.10
52 11.00 140.00 21.00 -7.92 -6.32
52 12.00 589.00 36.00 -7.42 -6.87
52 13.00 615.00 nan -7.49 -4.48
53 0.00 240.00 203.00 -0.40 1.30
53 1.00 171.00 1.00 -1.17 -11.38
53 2.00 203.00 9.00 -0.90 -11.48
53 3.00 146.00 49.00 -0.51 -11.37
53 4.00 184.00 31.00 6.54 -9.43
53 5.00 175.00 61.00 7.25 -8.93
53 6.00 180.00 14.00 10.79 -1.32
53 7.00 180.00 60.00 11.00 -1.28
53 8.00 315.00 56.00 8.52 6.35
53 9.00 280.00 47.00 1.64 9.57
53 10.00 399.00 50.00 -5.73 7.71
53 11.00 330.00 43.00 -9.98 0.52
53 12.00 127.00 29.00 -8.45 -5.54
53 13.00 600.00 nan -7.54 -6.39
54 0.00 211.00 70.00 -0.27 1.26
54 1.00 150.00 13.00 -1.25 -11.09
54 2.00 429.00 36.00 -1.74 -10.90
54 3.00 162.00 37.00 0.23 -9.94
54 4.00 260.00 35.00 -1.93 -8.51
54 5.00 247.00 62.00 -1.92 -11.11
54 6.00 128.00 32.00 5.20 -10.79
54 7.00 230.00 64.00 6.06 -10.24
54 8.00 352.00 60.00 10.87 -3.17
54 9.00 476.00 34.00 10.06 3.81
54 10.00 158.00 55.00 9.70 6.17
54 11.00 329.00 13.00 3.21 9.44
54 12.00 415.00 32.00 3.43 9.20
54 13.00 553.00 nan 3.28 11.22
55 0.00 180.00 65.00 -0.46 1.11
55 1.00 110.00 27.00 -8.44 -5.11
55 2.00 365.00 66.00 -7.99 -6.11
55 3.00 143.00 30.00 5.92 -9.27
55 4.00 790.00 nan 6.49 -9.56
56 0.00 173.00 57.00 -0.17 1.10
56 1.00 114.00 42.00 -7.14 -5.63
56 2.00 131.00 28.00 -3.85 -9.62
56 3.00 595.00 57.00 -2.88 -10.90
56 4.00 358.00 63.00 5.13 -10.89
56 5.00 400.00 63.00 10.30 -4.17
56 6.00 161.00 46.00 10.36 2.66
56 7.00 186.00 15.00 9.86 -4.05
56 8.00 621.00 46.00 10.46 -4.23
56 9.00 160.00 35.00 10.43 1.72
56 10.00 409.00 49.00 10.26 3.66
56 11.00 413.00 58.00 4.55 8.99
56 12.00 315.00 49.00 -3.31 8.75
56 13.00 386.00 47.00 -8.88 2.97
56 14.00 594.00 nan -8.87 -4.44
57 0.00 173.00 63.00 -0.31 1.17
57 1.00 115.00 27.00 -1.76 -9.85
57 2.00 309.00 52.00 -2.03 -10.95
57 3.00 398.00 53.00 3.79 -11.21
57 4.00 278.00 15.00 8.14 -8.72
57 5.00 827.00 nan 8.29 -8.25
58 0.00 171.00 189.00 -0.24 1.48
58 1.00 133.00 15.00 1.15 -11.39
58 2.00 428.00 59.00 1.85 -11.42
58 3.00 300.00 54.00 7.15 -9.01
58 4.00 376.00 61.00 10.37 -4.60
58 5.00 321.00 58.00 11.39 1.07
58 6.00 396.00 40.00 8.95 6.13
58 7.00 328.00 43.00 4.81 8.68
58 8.00 350.00 45.00 -0.29 9.65
58 9.00 247.00 9.00 -5.96 7.38
58 10.00 104.00 42.00 -5.72 7.35
58 11.00 365.00 37.00 -8.81 3.13
58 12.00 144.00 27.00 -9.80 -0.53
58 13.00 242.00 47.00 -9.71 -1.75
58 14.00 377.00 41.00 -7.54 -6.95
58 15.00 154.00 25.00 -4.20 -10.54
58 16.00 308.00 nan -3.46 -10.15
59 0.00 170.00 191.00 -0.36 1.14
59 1.00 396.00 76.00 -1.62 -11.20
59 2.00 115.00 39.00 10.18 -2.59
59 3.00 233.00 66.00 11.12 -2.71
59 4.00 175.00 29.00 2.38 8.92
59 5.00 181.00 76.00 2.76 9.30
59 6.00 962.00 nan -10.02 1.55
60 0.00 164.00 67.00 -0.31 1.10
60 1.00 498.00 53.00 -1.83 -10.91
60 2.00 377.00 56.00 3.89 -11.06
60 3.00 394.00 59.00 8.19 -8.11
60 4.00 302.00 56.00 10.84 -3.58
60 5.00 380.00 50.00 10.58 1.58
60 6.00 163.00 40.00 8.32 5.58
60 7.00 727.00 35.00 10.51 2.16
60 8.00 280.00 53.00 10.82 4.15
60 9.00 111.00 29.00 6.57 6.87
60 10.00 150.00 12.00 7.47 7.01
60 11.00 769.00 29.00 7.84 7.03
60 12.00 243.00 41.00 7.69 8.76
60 13.00 726.00 46.00 3.06 9.46
60 14.00 159.00 9.00 -1.71 9.32
60 15.00 453.00 45.00 -2.33 9.24
60 16.00 387.00 52.00 -7.28 6.33
60 17.00 468.00 41.00 -9.94 1.99
60 18.00 431.00 39.00 -10.00 -3.19
60 19.00 199.00 25.00 -7.00 -6.98
60 20.00 737.00 32.00 -6.55 -7.63
60 21.00 621.00 42.00 -6.54 -5.47
60 22.00 705.00 35.00 -8.50 -7.45
60 23.00 369.00 39.00 -8.60 -5.58
60 24.00 804.00 30.00 -6.52 -7.74
60 25.00 837.00 83.00 -6.23 -5.69
60 26.00 718.00 32.00 -3.72 -8.59
60 27.00 735.00 nan -3.95 -11.21
61 0.00 215.00 146.00 -0.39 0.90
61 1.00 405.00 67.00 2.91 -10.77
61 2.00 305.00 70.00 8.95 -5.97
61 3.00 389.00 46.00 10.22 2.55
61 4.00 348.00 54.00 5.34 8.51
61 5.00 320.00 51.00 -2.62 9.02
61 6.00 544.00 51.00 -8.90 4.33
61 7.00 467.00 49.00 -10.17 -2.72
61 8.00 185.00 10.00 -5.44 -8.83
61 9.00 686.00 nan -4.69 -9.21
62 0.00 197.00 70.00 -0.31 1.08
62 1.00 138.00 11.00 -9.96 -2.80
62 2.00 185.00 5.00 -9.66 -3.28
62 3.00 155.00 74.00 -9.54 -3.53
62 4.00 112.00 36.00 2.40 -10.60
62 5.00 295.00 85.00 3.36 -10.56
62 6.00 165.00 32.00 9.95 2.43
62 7.00 209.00 72.00 10.50 2.73
62 8.00 165.00 23.00 -3.05 9.85
62 9.00 658.00 31.00 -3.04 9.46
62 10.00 426.00 42.00 -4.94 9.32
62 11.00 354.00 34.00 -2.75 11.26
62 12.00 1449.00 nan -2.79 9.20
63 0.00 159.00 56.00 -0.58 1.18
63 1.00 151.00 53.00 -2.70 -8.37
63 2.00 173.00 15.00 1.73 -11.24
63 3.00 406.00 69.00 2.40 -11.26
63 4.00 375.00 69.00 8.92 -6.37
63 5.00 366.00 65.00 11.09 1.65
63 6.00 143.00 21.00 5.73 7.91
63 7.00 253.00 53.00 6.16 8.21
63 8.00 184.00 12.00 -2.04 9.67
63 9.00 208.00 60.00 -1.61 9.52
63 10.00 309.00 45.00 -8.31 4.46
63 11.00 340.00 50.00 -9.64 -2.08
63 12.00 183.00 20.00 -5.92 -8.82
63 13.00 703.00 nan -5.20 -8.59
64 nan nan nan nan nan
65 0.00 172.00 69.00 -0.35 1.30
65 1.00 113.00 32.00 -3.54 -8.80
65 2.00 490.00 51.00 -5.81 -8.43
65 3.00 149.00 28.00 1.18 -10.92
65 4.00 792.00 51.00 1.94 -10.91
65 5.00 492.00 47.00 -5.48 -8.14
65 6.00 801.00 nan 1.42 -10.34
66 0.00 177.00 153.00 -0.55 1.26
66 1.00 466.00 80.00 -5.26 -8.21
66 2.00 163.00 24.00 8.80 -6.50
66 3.00 161.00 58.00 9.33 -6.36
66 4.00 204.00 9.00 6.85 7.33
66 5.00 191.00 66.00 6.29 8.12
66 6.00 1037.00 nan -8.38 5.30
67 0.00 148.00 68.00 -0.51 0.89
67 1.00 516.00 46.00 -1.80 -10.82
67 2.00 313.00 51.00 3.55 -10.56
67 3.00 662.00 47.00 8.03 -7.51
67 4.00 190.00 18.00 9.95 -2.66
67 5.00 640.00 31.00 10.27 -2.32
67 6.00 599.00 31.00 8.31 -2.39
67 7.00 311.00 nan 8.44 -0.61
68 0.00 161.00 69.00 -1.00 1.01
68 1.00 479.00 47.00 -1.41 -10.98
68 2.00 448.00 53.00 3.85 -10.72
68 3.00 579.00 58.00 8.56 -6.92
68 4.00 451.00 56.00 10.68 -1.92
68 5.00 316.00 47.00 10.28 3.08
68 6.00 348.00 38.00 10.96 -2.16
68 7.00 532.00 36.00 10.81 0.13
68 8.00 655.00 96.00 8.70 -1.89
68 9.00 173.00 17.00 10.53 -1.62
68 10.00 451.00 36.00 10.97 -1.87
68 11.00 421.00 15.00 10.67 0.03
68 12.00 531.00 52.00 8.82 0.13
68 13.00 201.00 15.00 8.37 3.93
68 14.00 333.00 47.00 7.86 3.26
68 15.00 234.00 76.00 8.05 -4.62
68 16.00 580.00 45.00 6.80 7.51
68 17.00 430.00 44.00 1.93 9.82
68 18.00 408.00 44.00 -3.25 9.31
68 19.00 710.00 37.00 -8.03 6.07
68 20.00 261.00 23.00 -9.96 2.41
68 21.00 398.00 32.00 -10.31 1.07
68 22.00 228.00 40.00 -10.34 2.81
68 23.00 527.00 30.00 -9.84 -2.17
68 24.00 261.00 37.00 -9.74 -3.83
68 25.00 436.00 33.00 -11.69 -2.08
68 26.00 321.00 34.00 -11.99 -4.02
68 27.00 390.00 13.00 -9.96 -3.96
68 28.00 207.00 40.00 -9.45 -3.64
68 29.00 169.00 32.00 -7.72 -6.20
68 30.00 343.00 37.00 -6.14 -5.79
68 31.00 177.00 10.00 -5.80 -7.21
68 32.00 613.00 17.00 -6.11 -7.48
68 33.00 354.00 nan -6.16 -6.55
69 0.00 148.00 75.00 -0.59 1.35
69 1.00 469.00 82.00 -9.93 -2.57
69 2.00 374.00 84.00 2.34 -11.34
69 3.00 316.00 72.00 10.71 1.67
69 4.00 769.00 nan -1.78 9.24
70 0.00 153.00 59.00 -1.45 1.57
70 1.00 126.00 27.00 -5.13 -7.51
70 2.00 386.00 49.00 -6.29 -7.64
70 3.00 385.00 58.00 1.57 -11.19
70 4.00 119.00 33.00 7.62 -7.09
70 5.00 368.00 66.00 8.39 -6.84
70 6.00 446.00 58.00 11.06 0.22
70 7.00 410.00 46.00 7.11 7.05
70 8.00 555.00 58.00 -0.18 9.30
70 9.00 505.00 44.00 -7.76 5.90
70 10.00 891.00 nan -9.88 -1.44
71 0.00 169.00 60.00 -0.65 1.08
71 1.00 157.00 32.00 -5.64 -7.65
71 2.00 354.00 57.00 -7.54 -7.15
71 3.00 137.00 22.00 -0.79 -10.95
71 4.00 368.00 55.00 -0.19 -11.08
71 5.00 400.00 67.00 7.26 -8.49
71 6.00 528.00 190.00 10.74 -1.24
71 7.00 678.00 51.00 8.30 6.50
71 8.00 941.00 31.00 1.05 10.09
71 9.00 161.00 50.00 -1.12 9.72
71 10.00 180.00 12.00 -7.03 7.35
71 11.00 680.00 nan -6.83 6.96
72 0.00 164.00 62.00 -0.32 1.08
72 1.00 124.00 31.00 -7.20 -5.92
72 2.00 501.00 53.00 -8.42 -5.38
72 3.00 126.00 28.00 -2.98 -10.12
72 4.00 213.00 13.00 -2.46 -10.64
72 5.00 180.00 49.00 -2.23 -10.61
72 6.00 169.00 18.00 5.10 -9.98
72 7.00 296.00 58.00 5.91 -9.93
72 8.00 668.00 66.00 10.76 -2.97
72 9.00 501.00 50.00 9.74 4.49
72 10.00 704.00 53.00 3.57 9.20
72 11.00 221.00 12.00 -5.15 8.68
72 12.00 805.00 51.00 -4.99 8.53
72 13.00 125.00 20.00 -9.24 2.78
72 14.00 742.00 nan -9.76 2.27
73 nan nan nan nan nan
74 0.00 172.00 55.00 -0.78 1.38
74 1.00 110.00 35.00 -5.53 -6.06
74 2.00 575.00 63.00 -8.30 -5.33
74 3.00 312.00 149.00 -2.15 -11.29
74 4.00 183.00 22.00 5.12 -9.86
74 5.00 471.00 59.00 5.66 -9.35
74 6.00 347.00 20.00 10.01 -2.34
74 7.00 366.00 47.00 10.34 -2.01
74 8.00 506.00 35.00 10.61 -0.15
74 9.00 108.00 nan 8.56 -2.14
75 nan nan nan nan nan
76 0.00 192.00 67.00 -0.89 1.14
76 1.00 125.00 128.00 -3.20 -10.49
76 2.00 239.00 10.00 -0.01 -11.82
76 3.00 253.00 58.00 0.38 -11.38
76 4.00 431.00 56.00 5.66 -9.69
76 5.00 673.00 56.00 9.22 -4.97
76 6.00 212.00 11.00 10.67 0.03
76 7.00 832.00 37.00 10.81 -0.03
76 8.00 415.00 44.00 10.73 2.27
76 9.00 718.00 55.00 8.99 5.33
76 10.00 463.00 55.00 5.42 8.68
76 11.00 415.00 48.00 0.18 9.73
76 12.00 452.00 42.00 -5.49 8.21
76 13.00 266.00 28.00 -8.49 4.99
76 14.00 174.00 32.00 -9.01 6.30
76 15.00 377.00 42.00 -9.05 4.15
76 16.00 241.00 22.00 -10.11 0.13
76 17.00 255.00 42.00 -10.00 -1.04
76 18.00 564.00 43.00 -8.79 -5.62
76 19.00 123.00 33.00 -6.38 -8.77
76 20.00 449.00 nan -5.05 -9.29
77 0.00 193.00 62.00 -0.57 1.35
77 1.00 137.00 15.00 -8.19 -5.04
77 2.00 254.00 68.00 -8.01 -5.84
77 3.00 188.00 24.00 6.11 -9.11
77 4.00 130.00 76.00 6.39 -9.28
77 5.00 176.00 22.00 8.11 5.26
77 6.00 335.00 73.00 8.46 5.82
77 7.00 924.00 nan -6.03 7.74
78 0.00 200.00 111.00 -0.31 1.21
78 1.00 174.00 15.00 -7.32 -6.98
78 2.00 231.00 52.00 -6.97 -7.18
78 3.00 208.00 28.00 0.18 -11.59
78 4.00 277.00 60.00 0.51 -11.48
78 5.00 187.00 17.00 7.29 -7.99
78 6.00 334.00 28.00 7.72 -7.72
78 7.00 149.00 60.00 8.56 -7.00
78 8.00 135.00 15.00 10.78 -0.05
78 9.00 391.00 63.00 11.06 -0.25
78 10.00 538.00 55.00 8.13 7.08
78 11.00 340.00 91.00 0.65 9.71
78 12.00 213.00 23.00 -6.64 6.64
78 13.00 175.00 54.00 -7.33 6.51
78 14.00 816.00 nan -10.04 -0.65
79 0.00 185.00 59.00 -0.71 1.11
79 1.00 116.00 30.00 -7.27 -6.56
79 2.00 210.00 10.00 -6.39 -7.52
79 3.00 294.00 71.00 -6.37 -8.06
79 4.00 127.00 40.00 7.32 -7.38
79 5.00 271.00 71.00 8.19 -7.09
79 6.00 657.00 74.00 7.15 7.18
79 7.00 185.00 16.00 -7.50 5.70
79 8.00 300.00 66.00 -8.02 6.06
79 9.00 196.00 25.00 5.90 9.31
79 10.00 291.00 33.00 5.01 9.80
79 11.00 186.00 71.00 4.58 7.72
79 12.00 845.00 nan -8.39 6.08
80 0.00 153.00 70.00 -0.80 1.04
80 1.00 151.00 15.00 -4.12 -9.23
80 2.00 333.00 38.00 -4.59 -9.43
80 3.00 189.00 22.00 0.09 -11.27
80 4.00 315.00 45.00 0.53 -11.13
80 5.00 367.00 60.00 5.54 -9.78
80 6.00 388.00 47.00 9.29 -5.23
80 7.00 698.00 35.00 10.79 -0.52
80 8.00 409.00 48.00 10.52 2.17
80 9.00 431.00 43.00 9.26 5.20
80 10.00 131.00 28.00 6.76 7.99
80 11.00 642.00 29.00 5.45 8.64
80 12.00 233.00 38.00 3.39 8.82
80 13.00 413.00 45.00 0.03 9.49
80 14.00 402.00 44.00 -5.16 8.02
80 15.00 411.00 49.00 -8.81 4.59
80 16.00 456.00 44.00 -10.29 -0.89
80 17.00 513.00 37.00 -8.74 -5.51
80 18.00 207.00 32.00 -6.41 -8.44
80 19.00 447.00 38.00 -4.40 -9.20
80 20.00 137.00 nan -6.38 -6.99
81 0.00 154.00 162.00 -1.11 1.15
81 1.00 114.00 28.00 -3.60 -9.72
81 2.00 304.00 47.00 -3.03 -10.17
81 3.00 155.00 29.00 4.05 -10.19
81 4.00 224.00 71.00 4.77 -10.04
81 5.00 438.00 62.00 9.92 -3.37
81 6.00 413.00 60.00 9.45 4.33
81 7.00 184.00 45.00 3.57 9.19
81 8.00 162.00 20.00 8.85 4.57
81 9.00 1029.00 nan 9.34 4.41
82 0.00 184.00 59.00 -0.53 1.61
82 1.00 115.00 27.00 -1.89 -9.62
82 2.00 396.00 47.00 -2.13 -10.83
82 3.00 332.00 54.00 3.47 -10.73
82 4.00 420.00 51.00 8.14 -7.69
82 5.00 356.00 55.00 10.32 -3.18
82 6.00 288.00 50.00 10.65 -0.10
82 7.00 386.00 38.00 10.45 2.75
82 8.00 193.00 12.00 7.13 6.93
82 9.00 334.00 30.00 7.47 7.10
82 10.00 109.00 33.00 5.48 7.90
82 11.00 419.00 46.00 2.76 9.33
82 12.00 385.00 49.00 -2.74 9.29
82 13.00 376.00 41.00 -7.53 6.36
82 14.00 143.00 41.00 -9.80 2.38
82 15.00 318.00 13.00 -7.61 6.30
82 16.00 330.00 51.00 -7.32 6.51
82 17.00 426.00 41.00 -9.79 2.23
82 18.00 1160.00 31.00 -9.84 -3.11
82 19.00 552.00 77.00 -9.82 -1.14
82 20.00 190.00 18.00 -11.57 -2.55
82 21.00 331.00 124.00 -12.15 -2.89
82 22.00 579.00 41.00 -9.79 -2.66
82 23.00 346.00 32.00 -8.76 -7.08
82 24.00 625.00 55.00 -7.13 -7.36
82 25.00 166.00 14.00 -9.40 -2.83
82 26.00 1053.00 nan -9.83 -2.37
83 0.00 152.00 163.00 -0.79 1.66
83 1.00 101.00 20.00 -1.61 -10.62
83 2.00 423.00 86.00 -0.97 -10.92
83 3.00 128.00 27.00 9.95 -1.00
83 4.00 309.00 62.00 10.33 -1.20
83 5.00 207.00 29.00 1.28 8.63
83 6.00 956.00 nan 1.21 10.02
84 0.00 154.00 200.00 -0.64 1.14
84 1.00 105.00 24.00 -0.55 -11.13
84 2.00 393.00 53.00 0.17 -11.11
84 3.00 184.00 34.00 5.48 -9.65
84 4.00 136.00 21.00 4.63 -7.61
84 5.00 344.00 42.00 5.24 -6.90
84 6.00 194.00 41.00 0.32 -8.33
84 7.00 179.00 20.00 4.90 -9.59
84 8.00 177.00 44.00 5.52 -9.56
84 9.00 439.00 50.00 0.56 -10.49
84 10.00 219.00 3.00 6.13 -9.83
84 11.00 182.00 nan 5.52 -9.62
85 0.00 231.00 58.00 -0.63 1.37
85 1.00 110.00 35.00 -1.67 -10.21
85 2.00 117.00 33.00 -0.12 -11.34
85 3.00 580.00 45.00 1.38 -11.13
85 4.00 472.00 48.00 6.13 -9.14
85 5.00 494.00 49.00 9.48 -4.28
85 6.00 776.00 43.00 11.02 0.62
85 7.00 123.00 36.00 10.21 4.06
85 8.00 705.00 44.00 9.13 5.46
85 9.00 653.00 42.00 4.99 8.88
85 10.00 419.00 48.00 -0.43 10.00
85 11.00 1270.00 nan -5.78 7.90
86 0.00 185.00 56.00 -0.93 1.21
86 1.00 117.00 30.00 -9.01 -2.86
86 2.00 500.00 71.00 -9.04 -4.46
86 3.00 819.00 81.00 4.85 -10.39
86 4.00 119.00 32.00 -7.55 -4.63
86 5.00 274.00 nan -9.11 -4.02
87 0.00 153.00 64.00 -1.33 1.22
87 1.00 153.00 11.00 -10.79 -1.57
87 2.00 294.00 79.00 -10.20 -1.63
87 3.00 215.00 24.00 1.08 -11.57
87 4.00 838.00 nan 1.66 -11.43
88 0.00 198.00 61.00 -0.78 1.28
88 1.00 124.00 26.00 -4.76 -8.41
88 2.00 383.00 83.00 -4.54 -9.40
88 3.00 113.00 31.00 8.07 -5.06
88 4.00 628.00 35.00 9.31 -4.83
88 5.00 457.00 40.00 9.37 -2.88
88 6.00 173.00 62.00 7.27 -4.87
88 7.00 469.00 111.00 -4.41 -9.30
88 8.00 165.00 35.00 6.94 -2.48
88 9.00 241.00 nan 8.33 -3.40
89 0.00 162.00 63.00 -0.64 0.98
89 1.00 147.00 32.00 -4.15 -9.43
89 2.00 362.00 42.00 -5.63 -9.10
89 3.00 156.00 24.00 -1.01 -11.57
89 4.00 351.00 41.00 -0.38 -11.36
89 5.00 513.00 54.00 4.46 -10.05
89 6.00 378.00 53.00 8.81 -6.20
89 7.00 379.00 62.00 10.86 -1.43
89 8.00 165.00 6.00 9.27 4.25
89 9.00 264.00 39.00 9.64 4.21
89 10.00 364.00 47.00 5.96 7.72
89 11.00 342.00 41.00 0.93 9.81
89 12.00 411.00 41.00 -4.51 8.82
89 13.00 389.00 45.00 -8.57 5.24
89 14.00 345.00 39.00 -10.23 -0.21
89 15.00 538.00 41.00 -9.23 -4.35
89 16.00 544.00 nan -5.89 -8.81
90 0.00 176.00 184.00 -1.00 1.60
90 1.00 371.00 73.00 -1.65 -10.89
90 2.00 113.00 32.00 9.17 -2.53
90 3.00 305.00 70.00 10.27 -1.86
90 4.00 353.00 69.00 1.73 9.61
90 5.00 519.00 12.00 -10.39 1.62
90 6.00 403.00 nan -10.37 1.57
91 0.00 126.00 55.00 -1.36 1.31
91 1.00 141.00 26.00 -3.10 -10.26
91 2.00 260.00 42.00 -4.01 -9.86
91 3.00 285.00 55.00 1.09 -10.82
91 4.00 233.00 12.00 5.78 -9.05
91 5.00 299.00 53.00 6.22 -9.03
91 6.00 371.00 53.00 8.96 -4.70
91 7.00 387.00 284.00 10.29 0.21
91 8.00 303.00 45.00 8.97 5.76
91 9.00 511.00 49.00 4.21 8.83
91 10.00 407.00 45.00 -0.73 9.93
91 11.00 303.00 46.00 -6.27 7.76
91 12.00 266.00 10.00 -9.34 4.16
91 13.00 134.00 40.00 -9.66 3.68
91 14.00 162.00 28.00 -10.49 -0.13
91 15.00 330.00 42.00 -10.48 -1.59
91 16.00 575.00 34.00 -8.23 -6.13
91 17.00 139.00 34.00 -6.45 -7.48
91 18.00 135.00 35.00 -5.30 -7.77
91 19.00 514.00 95.00 -3.57 -9.76
91 20.00 385.00 nan 2.50 -0.26
92 nan nan nan nan nan
93 0.00 163.00 56.00 -1.04 1.47
93 1.00 107.00 35.00 -2.91 -8.97
93 2.00 495.00 49.00 -2.02 -11.07
93 3.00 176.00 27.00 5.41 -9.99
93 4.00 194.00 55.00 6.07 -9.60
93 5.00 160.00 22.00 10.06 -2.25
93 6.00 371.00 57.00 10.45 -2.22
93 7.00 202.00 12.00 8.61 5.38
93 8.00 384.00 60.00 8.95 5.29
93 9.00 374.00 60.00 2.13 9.28
93 10.00 392.00 50.00 -5.72 7.68
93 11.00 411.00 53.00 -10.28 1.60
93 12.00 475.00 78.00 -8.69 -5.40
93 13.00 171.00 35.00 -6.07 6.86
93 14.00 317.00 57.00 -5.66 8.68
93 15.00 150.00 30.00 1.19 9.59
93 16.00 444.00 105.00 2.29 10.06
93 17.00 199.00 36.00 0.50 -7.50
93 18.00 222.00 nan -2.22 -8.29
94 0.00 162.00 60.00 -1.19 1.32
94 1.00 473.00 83.00 -10.35 -1.80
94 2.00 127.00 24.00 1.50 -10.48
94 3.00 478.00 81.00 2.09 -10.96
94 4.00 117.00 38.00 9.27 0.62
94 5.00 817.00 nan 10.25 1.71
95 0.00 194.00 68.00 -0.82 1.19
95 1.00 123.00 14.00 -4.66 -9.17
95 2.00 342.00 79.00 -4.25 -9.58
95 3.00 105.00 36.00 8.41 -4.23
95 4.00 751.00 nan 9.51 -4.11
96 0.00 171.00 193.00 -1.25 1.45
96 1.00 373.00 50.00 -4.84 -9.09
96 2.00 199.00 30.00 3.09 -10.41
96 3.00 121.00 56.00 3.62 -10.28
96 4.00 266.00 17.00 9.17 -4.36
96 5.00 129.00 64.00 9.32 -3.86
96 6.00 230.00 11.00 9.66 3.68
96 7.00 173.00 58.00 9.78 3.28
96 8.00 300.00 49.00 4.44 9.12
96 9.00 343.00 57.00 -2.95 9.49
96 10.00 321.00 76.00 4.88 8.70
96 11.00 573.00 52.00 -9.49 4.46
96 12.00 523.00 69.00 -10.18 -3.51
96 13.00 163.00 nan -5.34 -9.99
97 0.00 166.00 60.00 -0.98 1.54
97 1.00 463.00 82.00 -10.13 -1.83
97 2.00 681.00 26.00 1.65 -11.37
97 3.00 135.00 35.00 1.36 -10.21
97 4.00 289.00 79.00 1.95 -7.89
97 5.00 211.00 25.00 -9.53 -1.15
97 6.00 430.00 nan -10.03 -0.01
98 0.00 177.00 166.00 -0.98 0.98
98 1.00 128.00 28.00 -1.21 -10.81
98 2.00 502.00 51.00 -0.39 -11.20
98 3.00 414.00 50.00 6.68 -8.47
98 4.00 451.00 61.00 10.69 -1.24
98 5.00 466.00 55.00 8.34 6.43
98 6.00 455.00 64.00 0.74 9.82
98 7.00 363.00 51.00 -6.97 7.05
98 8.00 208.00 16.00 -9.81 0.04
98 9.00 501.00 56.00 -10.29 0.38
98 10.00 258.00 6.00 -8.00 -7.19
98 11.00 221.00 71.00 -7.86 -6.65
98 12.00 578.00 35.00 -10.81 2.50
98 13.00 168.00 38.00 -10.88 0.67
98 14.00 789.00 35.00 -12.80 0.35
98 15.00 428.00 70.00 -12.53 2.50
98 16.00 582.00 65.00 -10.49 0.88
98 17.00 171.00 12.00 -8.77 -6.99
98 18.00 404.00 61.00 -8.14 -6.58
98 19.00 425.00 46.00 -10.33 0.90
98 20.00 191.00 16.00 -7.70 -5.68
98 21.00 271.00 54.00 -7.85 -6.30
98 22.00 464.00 nan -10.21 0.28
99 0.00 191.00 63.00 -1.58 2.04
99 1.00 141.00 2.00 -3.03 -9.28
99 2.00 349.00 58.00 -2.38 -9.75
99 3.00 282.00 57.00 2.92 -9.68
99 4.00 561.00 52.00 7.73 -6.52
99 5.00 426.00 56.00 9.88 -1.92
99 6.00 562.00 50.00 10.09 3.19
99 7.00 618.00 53.00 7.30 7.60
99 8.00 386.00 40.00 2.61 9.65
99 9.00 200.00 3.00 -2.59 9.65
99 10.00 176.00 43.00 -3.19 9.49
99 11.00 394.00 38.00 -8.02 6.29
99 12.00 242.00 25.00 -10.30 3.11
99 13.00 397.00 51.00 -10.20 1.70
99 14.00 394.00 40.00 -9.87 -3.00
99 15.00 153.00 33.00 -7.56 -7.25
99 16.00 267.00 41.00 -6.85 -7.85
99 17.00 219.00 30.00 -3.42 -10.53
