# minimum duration: 100
# smoothing window: 30
# velocity threshold: 50
# dispersion threshold: 1
trl fix_id fdur sdur xpos ypos
39 5.00 263.00 0.00 6.00 -9.48
39 6.00 329.00 13.00 6.51 -9.06
39 7.00 356.00 24.00 9.72 -4.91
39 8.00 462.00 17.00 10.89 0.20
39 9.00 150.00 0.00 8.07 5.23
39 10.00 335.00 9.00 9.03 5.72
39 11.00 255.00 0.00 4.92 8.79
39 12.00 383.00 7.00 5.22 9.10
39 13.00 137.00 0.00 0.90 9.44
39 14.00 258.00 14.00 -0.01 9.50
39 15.00 196.00 0.00 -5.41 7.31
39 16.00 179.00 8.00 -5.76 7.31
39 17.00 185.00 0.00 -8.29 3.90
39 18.00 213.00 3.00 -8.80 3.42
39 19.00 194.00 0.00 -9.74 0.25
39 20.00 283.00 12.00 -9.93 -1.60
39 21.00 274.00 0.00 -8.06 -6.45
39 22.00 270.00 7.00 -7.66 -6.77
39 23.00 206.00 38.00 -5.41 -9.82
39 24.00 379.00 nan -3.87 -10.33
40 0.00 213.00 26.00 -0.33 1.02
40 1.00 152.00 5.00 -1.42 -9.20
40 2.00 632.00 13.00 0.35 -11.41
40 3.00 197.00 0.00 4.97 -10.40
40 4.00 218.00 12.00 5.60 -10.18
40 5.00 684.00 18.00 9.39 -6.49
40 6.00 482.00 2.00 10.98 -1.58
40 7.00 201.00 6.00 10.86 0.92
40 8.00 215.00 0.00 9.83 3.86
40 9.00 377.00 8.00 9.94 3.61
40 10.00 514.00 11.00 6.60 7.18
40 11.00 178.00 0.00 1.57 9.27
40 12.00 301.00 7.00 1.40 9.38
40 13.00 406.00 0.00 -3.60 8.47
40 14.00 462.00 0.00 -4.06 8.52
40 15.00 656.00 35.00 -3.98 10.59
40 16.00 549.00 12.00 -4.21 8.74
40 17.00 138.00 0.00 -7.66 6.76
40 18.00 564.00 10.00 -8.21 5.41
40 19.00 502.00 0.00 -4.40 8.36
40 20.00 871.00 nan -4.23 8.68
41 0.00 283.00 140.00 -0.34 1.47
41 1.00 192.00 0.00 2.66 -10.51
41 2.00 544.00 11.00 2.81 -10.84
41 3.00 435.00 8.00 7.18 -8.55
41 4.00 155.00 7.00 8.81 -6.09
41 5.00 326.00 10.00 7.25 -8.89
41 6.00 254.00 0.00 10.20 -4.00
41 7.00 212.00 7.00 10.42 -3.54
41 8.00 433.00 13.00 10.94 1.30
41 9.00 208.00 0.00 8.05 6.08
41 10.00 394.00 12.00 8.50 6.50
41 11.00 221.00 0.00 3.59 9.00
41 12.00 871.00 0.00 3.81 9.32
41 13.00 556.00 4.00 3.80 11.22
41 14.00 353.00 0.00 2.07 9.40
41 15.00 287.00 0.00 1.93 9.24
41 16.00 409.00 6.00 3.76 9.37
41 17.00 202.00 0.00 6.84 6.73
41 18.00 550.00 8.00 8.54 6.42
41 19.00 163.00 0.00 5.58 8.36
41 20.00 582.00 nan 4.33 9.04
42 0.00 181.00 18.00 -0.23 0.70
42 1.00 133.00 4.00 -1.42 -9.20
42 2.00 112.00 0.00 -3.43 -10.39
42 3.00 346.00 6.00 -3.44 -10.35
42 4.00 224.00 0.00 1.74 -11.38
42 5.00 134.00 10.00 1.77 -11.19
42 6.00 114.00 0.00 6.45 -9.22
42 7.00 407.00 12.00 6.75 -9.03
42 8.00 319.00 0.00 10.06 -4.65
42 9.00 130.00 9.00 10.20 -4.22
42 10.00 480.00 13.00 11.14 0.97
42 11.00 153.00 0.00 8.63 5.83
42 12.00 381.00 7.00 9.08 5.97
42 13.00 280.00 0.00 5.30 8.87
42 14.00 165.00 6.00 4.71 9.12
42 15.00 128.00 0.00 0.34 9.36
42 16.00 188.00 10.00 -0.35 9.49
42 17.00 613.00 12.00 -5.95 7.36
42 18.00 255.00 0.00 -8.59 4.42
42 19.00 327.00 12.00 -8.84 3.23
42 20.00 379.00 12.00 -9.33 -1.70
42 21.00 274.00 0.00 -7.72 -6.13
42 22.00 741.00 0.00 -7.70 -6.75
42 23.00 739.00 nan -7.84 -4.31
43 0.00 188.00 22.00 -0.01 1.07
43 1.00 150.00 3.00 -3.01 -8.47
43 2.00 124.00 0.00 -5.06 -8.19
43 3.00 385.00 13.00 -5.43 -9.05
43 4.00 161.00 0.00 1.73 -11.56
43 5.00 265.00 24.00 2.40 -11.66
43 6.00 147.00 0.00 9.66 -6.57
43 7.00 411.00 22.00 9.05 -6.68
43 8.00 987.00 1.00 10.98 1.14
43 9.00 331.00 27.00 11.20 3.24
43 10.00 150.00 0.00 6.18 7.89
43 11.00 501.00 20.00 6.75 7.76
43 12.00 500.00 23.00 -0.98 9.22
43 13.00 447.00 23.00 -7.92 5.22
43 14.00 434.00 0.00 -10.00 -2.35
43 15.00 342.00 0.00 -9.82 -2.35
43 16.00 108.00 9.00 -8.83 -1.92
43 17.00 145.00 0.00 -6.97 -7.45
43 18.00 125.00 nan -6.11 -8.65
44 0.00 183.00 24.00 -0.37 0.92
44 1.00 159.00 0.00 -9.41 -2.91
44 2.00 377.00 35.00 -9.17 -3.70
44 3.00 210.00 0.00 3.87 -10.75
44 4.00 153.00 38.00 4.08 -11.14
44 5.00 138.00 0.00 10.64 3.15
44 6.00 325.00 30.00 10.68 3.06
44 7.00 164.00 0.00 -1.72 9.19
44 8.00 1012.00 nan -3.26 9.31
45 0.00 183.00 17.00 -0.46 1.24
45 1.00 158.00 1.00 -5.20 -7.54
45 2.00 214.00 0.00 -6.88 -7.22
45 3.00 178.00 16.00 -7.21 -7.30
45 4.00 317.00 22.00 0.13 -11.52
45 5.00 154.00 0.00 7.47 -8.47
45 6.00 320.00 17.00 7.83 -8.16
45 7.00 385.00 20.00 11.05 -1.00
45 8.00 187.00 0.00 7.91 6.48
45 9.00 646.00 0.00 8.41 6.33
45 10.00 407.00 2.00 8.39 8.16
45 11.00 336.00 0.00 6.59 6.35
45 12.00 195.00 0.00 6.35 6.41
45 13.00 311.00 nan 8.01 6.17
46 0.00 223.00 23.00 -0.21 0.96
46 1.00 103.00 42.00 -5.00 -7.70
46 2.00 195.00 0.00 -4.98 -9.90
46 3.00 277.00 13.00 -4.59 -9.84
46 4.00 241.00 0.00 2.82 -11.19
46 5.00 207.00 18.00 3.21 -11.14
46 6.00 114.00 0.00 9.39 -6.35
46 7.00 340.00 15.00 9.43 -5.92
46 8.00 356.00 0.00 10.64 1.91
46 9.00 197.00 17.00 10.79 2.12
46 10.00 312.00 0.00 5.86 7.96
46 11.00 150.00 14.00 6.12 8.21
46 12.00 208.00 0.00 10.07 1.96
46 13.00 606.00 0.00 10.71 1.99
46 14.00 363.00 43.00 8.82 2.42
46 15.00 200.00 50.00 10.51 4.74
46 16.00 463.00 18.00 -2.34 9.75
46 17.00 277.00 0.00 -8.33 4.98
46 18.00 207.00 14.00 -8.69 4.57
46 19.00 475.00 17.00 -10.14 -2.85
46 20.00 189.00 0.00 -6.30 -8.98
46 21.00 597.00 nan -4.84 -9.09
47 0.00 260.00 66.00 -0.41 1.01
47 1.00 104.00 0.00 -0.25 -10.65
47 2.00 220.00 0.00 0.94 -11.29
47 3.00 419.00 3.00 1.06 -11.55
47 4.00 593.00 12.00 1.09 -8.62
47 5.00 373.00 49.00 5.87 -7.34
47 6.00 365.00 0.00 9.70 -3.69
47 7.00 298.00 10.00 9.77 -3.26
47 8.00 411.00 17.00 11.00 1.37
47 9.00 420.00 45.00 9.32 6.63
47 10.00 172.00 0.00 6.22 10.29
47 11.00 245.00 6.00 5.33 10.75
47 12.00 315.00 0.00 0.86 11.46
47 13.00 190.00 10.00 0.02 11.63
47 14.00 455.00 0.00 -5.04 10.01
47 15.00 173.00 0.00 -5.34 8.34
47 16.00 334.00 6.00 -5.24 7.88
47 17.00 337.00 0.00 -8.24 6.14
47 18.00 251.00 0.00 -8.83 5.97
47 19.00 238.00 0.00 -8.88 3.11
47 20.00 215.00 3.00 -8.93 3.77
47 21.00 547.00 11.00 -9.84 0.74
47 22.00 166.00 1.00 -9.36 -1.65
47 23.00 143.00 0.00 -9.94 -0.58
47 24.00 427.00 4.00 -9.92 -0.96
47 25.00 453.00 0.00 -8.20 -3.90
47 26.00 289.00 8.00 -8.05 -5.89
47 27.00 205.00 0.00 -5.58 -7.60
47 28.00 362.00 3.00 -4.44 -7.42
47 29.00 330.00 0.00 -3.79 -9.66
47 30.00 816.00 0.00 -3.95 -9.95
47 31.00 457.00 57.00 -5.78 -9.69
47 32.00 312.00 0.00 -6.07 -5.88
47 33.00 152.00 0.00 -6.43 -6.72
47 34.00 526.00 nan -4.71 -6.72
48 0.00 225.00 21.00 -0.52 0.73
48 1.00 215.00 0.00 -8.64 -4.11
48 2.00 226.00 0.00 -8.48 -3.38
48 3.00 449.00 37.00 -8.53 -5.13
48 4.00 268.00 0.00 6.10 -10.64
48 5.00 172.00 37.00 5.85 -10.24
48 6.00 223.00 0.00 9.73 3.42
48 7.00 247.00 30.00 9.57 3.88
48 8.00 204.00 0.00 -3.77 7.71
48 9.00 397.00 0.00 -4.52 8.29
48 10.00 411.00 nan -4.70 8.64
49 0.00 200.00 25.00 -0.67 0.91
49 1.00 178.00 0.00 -7.68 -5.17
49 2.00 278.00 22.00 -8.00 -5.61
49 3.00 346.00 19.00 -0.94 -11.59
49 4.00 109.00 38.00 5.32 -10.39
49 5.00 184.00 0.00 6.29 -9.35
49 6.00 328.00 15.00 6.39 -9.11
49 7.00 185.00 0.00 10.08 -2.82
49 8.00 466.00 0.00 10.85 -2.24
49 9.00 197.00 0.00 10.45 -1.76
49 10.00 597.00 2.00 10.77 -0.44
49 11.00 195.00 nan 8.90 -2.23
50 0.00 205.00 21.00 0.24 1.45
50 1.00 160.00 1.00 -4.62 -7.55
50 2.00 309.00 0.00 -4.33 -9.63
50 3.00 138.00 29.00 -3.79 -9.45
50 4.00 161.00 0.00 8.80 -5.43
50 5.00 224.00 31.00 9.70 -5.27
50 6.00 123.00 0.00 6.35 7.91
50 7.00 237.00 31.00 5.95 8.20
50 8.00 136.00 0.00 -8.06 4.57
50 9.00 651.00 nan -8.65 4.26
51 0.00 189.00 23.00 -0.49 1.02
51 1.00 150.00 0.00 -1.06 -10.31
51 2.00 420.00 4.00 -2.72 -10.68
51 3.00 300.00 0.00 -3.08 -7.72
51 4.00 193.00 6.00 -2.71 -7.54
51 5.00 297.00 22.00 2.39 -8.54
51 6.00 299.00 93.00 7.43 -6.04
51 7.00 333.00 1.00 10.10 -2.34
51 8.00 175.00 11.00 10.53 -0.46
51 9.00 116.00 0.00 11.18 3.49
51 10.00 282.00 7.00 11.07 2.75
51 11.00 358.00 13.00 8.96 7.69
51 12.00 492.00 13.00 4.60 11.31
51 13.00 194.00 0.00 -0.71 11.41
51 14.00 215.00 8.00 -1.07 11.53
51 15.00 446.00 19.00 -5.86 9.42
51 16.00 126.00 0.00 -9.09 5.02
51 17.00 299.00 9.00 -9.54 4.60
51 18.00 342.00 0.00 -10.03 -0.43
51 19.00 172.00 7.00 -9.62 -0.35
51 20.00 127.00 0.00 -7.81 -3.50
51 21.00 333.00 8.00 -7.55 -4.08
51 22.00 317.00 0.00 -9.74 -0.36
51 23.00 334.00 11.00 -9.98 -1.80
51 24.00 116.00 4.00 -6.90 -4.96
51 25.00 208.00 0.00 -5.11 -7.09
51 26.00 420.00 0.00 -3.23 -7.26
51 27.00 139.00 nan -3.06 -7.03
52 0.00 197.00 19.00 -0.50 0.96
52 1.00 140.00 51.00 -3.20 -7.25
52 2.00 195.00 8.00 -1.17 -8.57
52 3.00 534.00 126.00 -0.24 -11.71
52 4.00 374.00 21.00 7.43 -8.59
52 5.00 408.00 23.00 11.00 -1.94
52 6.00 418.00 0.00 8.62 6.09
52 7.00 138.00 14.00 8.30 6.91
52 8.00 373.00 0.00 1.24 9.65
52 9.00 178.00 18.00 1.47 9.87
52 10.00 157.00 0.00 -5.95 7.22
52 11.00 249.00 17.00 -6.23 7.17
52 12.00 228.00 0.00 -9.34 0.35
52 13.00 407.00 14.00 -9.98 0.05
52 14.00 162.00 0.00 -8.01 -6.01
52 15.00 622.00 0.00 -7.43 -6.86
52 16.00 636.00 nan -7.49 -4.53
53 0.00 255.00 36.00 -0.42 1.29
53 1.00 106.00 23.00 -5.61 -7.00
53 2.00 189.00 0.00 -1.19 -11.36
53 3.00 375.00 15.00 -0.72 -11.43
53 4.00 211.00 0.00 6.53 -9.51
53 5.00 211.00 17.00 7.27 -8.95
53 6.00 199.00 0.00 10.79 -1.43
53 7.00 217.00 12.00 11.00 -1.28
53 8.00 359.00 17.00 8.56 6.26
53 9.00 302.00 35.00 1.74 9.53
53 10.00 135.00 0.00 -5.24 7.87
53 11.00 293.00 18.00 -5.82 7.68
53 12.00 358.00 14.00 -9.91 0.60
53 13.00 153.00 0.00 -8.51 -5.19
53 14.00 620.00 nan -7.57 -6.38
54 0.00 227.00 35.00 -0.27 1.24
54 1.00 114.00 0.00 -1.19 -10.99
54 2.00 509.00 1.00 -1.70 -10.92
54 3.00 194.00 4.00 0.26 -9.99
54 4.00 293.00 3.00 -1.91 -8.53
54 5.00 277.00 18.00 -1.93 -11.09
54 6.00 170.00 0.00 5.16 -10.85
54 7.00 264.00 24.00 6.05 -10.26
54 8.00 386.00 16.00 10.88 -3.21
54 9.00 380.00 0.00 10.12 3.62
54 10.00 146.00 0.00 9.98 4.01
54 11.00 188.00 18.00 9.71 6.10
54 12.00 357.00 0.00 3.29 9.41
54 13.00 434.00 0.00 3.43 9.20
54 14.00 584.00 nan 3.27 11.18
55 0.00 196.00 20.00 -0.47 1.11
55 1.00 148.00 0.00 -8.39 -5.10
55 2.00 395.00 33.00 -7.99 -6.11
55 3.00 172.00 0.00 5.87 -9.27
55 4.00 819.00 nan 6.50 -9.56
56 0.00 189.00 21.00 -0.18 1.09
56 1.00 146.00 10.00 -7.07 -5.62
56 2.00 158.00 0.00 -3.87 -9.58
56 3.00 195.00 0.00 -3.16 -10.84
56 4.00 433.00 18.00 -2.77 -10.92
56 5.00 175.00 0.00 5.37 -10.97
56 6.00 219.00 20.00 4.97 -10.87
56 7.00 396.00 64.00 10.30 -4.26
56 8.00 205.00 13.00 10.39 2.58
56 9.00 205.00 0.00 9.91 -3.91
56 10.00 646.00 14.00 10.46 -4.24
56 11.00 184.00 5.00 10.44 1.52
56 12.00 179.00 0.00 10.09 3.65
56 13.00 266.00 15.00 10.37 3.61
56 14.00 105.00 0.00 4.93 8.44
56 15.00 342.00 17.00 4.55 9.03
56 16.00 160.00 0.00 -2.78 8.66
56 17.00 195.00 14.00 -3.37 8.80
56 18.00 112.00 0.00 -8.25 3.47
56 19.00 307.00 11.00 -8.91 2.99
56 20.00 475.00 0.00 -8.91 -4.22
56 21.00 137.00 nan -8.73 -4.42
57 0.00 188.00 20.00 -0.31 1.16
57 1.00 152.00 0.00 -1.73 -9.82
57 2.00 340.00 9.00 -2.02 -10.96
57 3.00 436.00 19.00 3.78 -11.22
57 4.00 302.00 0.00 8.15 -8.74
57 5.00 840.00 nan 8.30 -8.26
58 0.00 186.00 20.00 -0.25 1.47
58 1.00 129.00 4.00 -1.03 -9.65
58 2.00 155.00 0.00 1.15 -11.40
58 3.00 454.00 16.00 1.86 -11.42
58 4.00 111.00 0.00 7.17 -9.16
58 5.00 230.00 15.00 7.17 -8.98
58 6.00 278.00 0.00 10.36 -4.70
58 7.00 136.00 10.00 10.45 -4.46
58 8.00 368.00 14.00 11.39 1.00
58 9.00 128.00 0.00 8.76 6.22
58 10.00 310.00 8.00 9.02 6.07
58 11.00 183.00 0.00 5.03 8.53
58 12.00 179.00 6.00 4.77 8.73
58 13.00 154.00 0.00 0.07 9.44
58 14.00 231.00 13.00 -0.31 9.73
58 15.00 163.00 0.00 -5.59 7.52
58 16.00 225.00 9.00 -5.87 7.38
58 17.00 201.00 0.00 -8.43 3.48
58 18.00 196.00 3.00 -8.97 3.09
58 19.00 167.00 0.00 -9.73 -0.09
58 20.00 275.00 13.00 -9.72 -1.65
58 21.00 408.00 12.00 -7.59 -6.74
58 22.00 180.00 0.00 -4.47 -10.12
58 23.00 338.00 nan -3.49 -10.19
59 0.00 186.00 19.00 -0.37 1.12
59 1.00 124.00 10.00 -2.12 -9.47
59 2.00 429.00 43.00 -1.61 -11.20
59 3.00 145.00 0.00 10.20 -2.68
59 4.00 273.00 30.00 11.13 -2.71
59 5.00 142.00 0.00 2.51 8.81
59 6.00 277.00 37.00 2.65 9.20
59 7.00 127.00 0.00 -9.83 1.43
59 8.00 860.00 nan -10.02 1.58
60 0.00 180.00 22.00 -0.31 1.08
60 1.00 173.00 0.00 -1.59 -10.53
60 2.00 368.00 9.00 -1.91 -11.04
60 3.00 416.00 17.00 3.88 -11.07
60 4.00 219.00 0.00 8.20 -8.26
60 5.00 215.00 16.00 8.21 -8.00
60 6.00 325.00 26.00 10.87 -3.64
60 7.00 424.00 12.00 10.60 1.53
60 8.00 202.00 9.00 8.36 5.47
60 9.00 176.00 0.00 10.39 1.78
60 10.00 575.00 2.00 10.55 2.30
60 11.00 313.00 23.00 10.82 4.11
60 12.00 139.00 0.00 6.72 6.71
60 13.00 178.00 0.00 7.41 7.00
60 14.00 782.00 0.00 7.84 7.02
60 15.00 274.00 9.00 7.69 8.68
60 16.00 121.00 0.00 3.43 9.52
60 17.00 636.00 11.00 3.09 9.43
60 18.00 175.00 0.00 -1.32 9.34
60 19.00 481.00 12.00 -2.32 9.24
60 20.00 375.00 62.00 -7.07 6.43
60 21.00 188.00 0.00 -9.78 2.46
60 22.00 311.00 7.00 -9.94 1.91
60 23.00 460.00 10.00 -9.98 -2.98
60 24.00 226.00 0.00 -7.21 -6.62
60 25.00 701.00 59.00 -6.61 -7.65
60 26.00 421.00 0.00 -6.60 -5.64
60 27.00 237.00 1.00 -6.41 -5.37
60 28.00 261.00 0.00 -7.95 -7.18
60 29.00 482.00 0.00 -8.68 -7.46
60 30.00 402.00 5.00 -8.60 -5.69
60 31.00 834.00 0.00 -6.58 -7.66
60 32.00 858.00 62.00 -6.24 -5.77
60 33.00 248.00 0.00 -3.17 -7.17
60 34.00 501.00 0.00 -3.92 -8.59
60 35.00 764.00 nan -3.95 -11.09
61 0.00 231.00 105.00 -0.40 0.89
61 1.00 444.00 21.00 2.92 -10.77
61 2.00 236.00 0.00 8.96 -6.07
61 3.00 114.00 17.00 8.94 -5.84
61 4.00 257.00 0.00 10.38 2.53
61 5.00 181.00 11.00 10.06 2.51
61 6.00 381.00 20.00 5.36 8.47
61 7.00 145.00 0.00 -2.40 8.97
61 8.00 210.00 16.00 -2.65 9.04
61 9.00 106.00 0.00 -8.43 4.51
61 10.00 471.00 13.00 -8.94 4.34
61 11.00 304.00 0.00 -10.22 -2.58
61 12.00 199.00 15.00 -10.03 -2.79
61 13.00 201.00 0.00 -5.55 -8.62
61 14.00 697.00 nan -4.71 -9.21
62 0.00 212.00 24.00 -0.33 1.07
62 1.00 170.00 0.00 -9.92 -2.77
62 2.00 368.00 39.00 -9.59 -3.40
62 3.00 144.00 0.00 2.41 -10.56
62 4.00 331.00 41.00 3.36 -10.58
62 5.00 206.00 0.00 9.95 2.36
62 6.00 242.00 34.00 10.52 2.72
62 7.00 103.00 0.00 -2.80 9.66
62 8.00 775.00 0.00 -3.04 9.51
62 9.00 456.00 8.00 -4.90 9.33
62 10.00 390.00 1.00 -2.77 11.23
62 11.00 644.00 0.00 -2.42 9.16
62 12.00 824.00 nan -3.05 9.25
63 0.00 174.00 17.00 -0.58 1.16
63 1.00 188.00 8.00 -2.69 -8.34
63 2.00 207.00 0.00 1.75 -11.24
63 3.00 431.00 25.00 2.41 -11.26
63 4.00 153.00 0.00 8.92 -6.56
63 5.00 264.00 19.00 8.93 -6.31
63 6.00 412.00 19.00 11.10 1.61
63 7.00 184.00 0.00 5.80 7.83
63 8.00 278.00 22.00 6.18 8.20
63 9.00 435.00 29.00 -1.75 9.58
63 10.00 117.00 0.00 -8.05 4.52
63 11.00 223.00 10.00 -8.34 4.48
63 12.00 182.00 0.00 -9.46 -1.65
63 13.00 190.00 15.00 -9.75 -2.21
63 14.00 205.00 0.00 -6.03 -8.64
63 15.00 720.00 nan -5.21 -8.61
64 nan nan nan nan nan
65 0.00 188.00 30.00 -0.36 1.30
65 1.00 143.00 4.00 -3.52 -8.79
65 2.00 434.00 104.00 -5.78 -8.47
65 3.00 178.00 0.00 1.13 -10.87
65 4.00 822.00 25.00 1.94 -10.92
65 5.00 141.00 0.00 -5.06 -8.36
65 6.00 381.00 14.00 -5.60 -8.10
65 7.00 817.00 nan 1.41 -10.34
66 0.00 193.00 117.00 -0.56 1.27
66 1.00 135.00 0.00 -5.58 -7.79
66 2.00 365.00 31.00 -5.15 -8.34
66 3.00 142.00 0.00 8.79 -6.68
66 4.00 247.00 32.00 9.22 -6.37
66 5.00 119.00 0.00 7.01 6.95
66 6.00 310.00 34.00 6.44 7.93
66 7.00 218.00 0.00 -7.98 5.80
66 8.00 839.00 nan -8.45 5.19
67 0.00 164.00 23.00 -0.53 0.87
67 1.00 170.00 0.00 -1.91 -10.23
67 2.00 388.00 9.00 -1.75 -11.03
67 3.00 223.00 0.00 3.59 -10.69
67 4.00 125.00 7.00 3.52 -10.41
67 5.00 122.00 0.00 7.85 -8.38
67 6.00 579.00 13.00 8.06 -7.40
67 7.00 156.00 0.00 10.03 -2.83
67 8.00 728.00 0.00 10.24 -2.33
67 9.00 626.00 0.00 8.34 -2.39
67 10.00 329.00 nan 8.44 -0.65
68 0.00 178.00 21.00 -1.00 0.99
68 1.00 278.00 0.00 -1.41 -10.86
68 2.00 247.00 9.00 -1.39 -11.10
68 3.00 174.00 0.00 3.79 -11.04
68 4.00 308.00 17.00 3.86 -10.57
68 5.00 357.00 0.00 8.44 -7.21
68 6.00 253.00 11.00 8.72 -6.58
68 7.00 278.00 0.00 10.74 -2.03
68 8.00 222.00 6.00 10.64 -1.88
68 9.00 360.00 14.00 10.29 3.01
68 10.00 188.00 0.00 11.30 -1.99
68 11.00 195.00 0.00 10.73 -2.15
68 12.00 566.00 3.00 10.81 0.10
68 13.00 171.00 0.00 9.23 -1.65
68 14.00 517.00 62.00 8.59 -1.92
68 15.00 198.00 0.00 10.59 -1.34
68 16.00 476.00 0.00 10.96 -1.86
68 17.00 447.00 0.00 10.69 -0.01
68 18.00 549.00 10.00 8.88 0.13
68 19.00 145.00 0.00 8.49 3.74
68 20.00 447.00 15.00 7.97 3.38
68 21.00 264.00 46.00 8.06 -4.19
68 22.00 222.00 0.00 7.37 7.20
68 23.00 387.00 10.00 6.59 7.67
68 24.00 463.00 13.00 2.11 9.73
68 25.00 437.00 15.00 -3.01 9.35
68 26.00 150.00 0.00 -7.20 6.50
68 27.00 591.00 5.00 -8.06 6.08
68 28.00 227.00 51.00 -9.70 2.81
68 29.00 436.00 0.00 -10.30 1.19
68 30.00 256.00 8.00 -10.34 2.65
68 31.00 553.00 1.00 -9.85 -1.92
68 32.00 191.00 0.00 -9.66 -3.55
68 33.00 104.00 0.00 -9.80 -3.79
68 34.00 472.00 0.00 -11.58 -2.21
68 35.00 350.00 0.00 -11.98 -3.84
68 36.00 413.00 0.00 -10.12 -3.97
68 37.00 232.00 5.00 -9.51 -3.68
68 38.00 200.00 0.00 -7.95 -5.77
68 39.00 377.00 0.00 -6.28 -5.82
68 40.00 203.00 0.00 -5.84 -6.96
68 41.00 621.00 0.00 -6.08 -7.49
68 42.00 366.00 nan -6.19 -6.63
69 0.00 163.00 34.00 -0.61 1.34
69 1.00 509.00 48.00 -9.92 -2.57
69 2.00 403.00 44.00 2.35 -11.34
69 3.00 262.00 125.00 10.73 1.53
69 4.00 259.00 0.00 -1.58 8.92
69 5.00 538.00 nan -1.84 9.34
70 0.00 185.00 25.00 -1.45 1.55
70 1.00 154.00 0.00 -5.11 -7.48
70 2.00 418.00 16.00 -6.29 -7.64
70 3.00 415.00 17.00 1.55 -11.16
70 4.00 137.00 11.00 7.62 -7.29
70 5.00 167.00 0.00 8.28 -7.03
70 6.00 245.00 18.00 8.43 -6.74
70 7.00 490.00 15.00 11.07 0.18
70 8.00 220.00 0.00 7.22 6.79
70 9.00 235.00 12.00 7.09 7.15
70 10.00 109.00 0.00 0.39 9.01
70 11.00 476.00 26.00 -0.22 9.34
70 12.00 432.00 0.00 -7.70 5.93
70 13.00 104.00 13.00 -7.76 5.90
70 14.00 151.00 0.00 -9.60 -0.73
70 15.00 755.00 nan -9.90 -1.50
71 0.00 185.00 22.00 -0.66 1.08
71 1.00 115.00 73.00 -5.51 -7.62
71 2.00 181.00 0.00 -7.41 -7.27
71 3.00 210.00 19.00 -7.62 -7.06
71 4.00 160.00 0.00 -0.80 -10.88
71 5.00 402.00 16.00 -0.19 -11.08
71 6.00 359.00 99.00 7.21 -8.54
71 7.00 256.00 0.00 10.75 -1.58
71 8.00 315.00 0.00 10.74 -1.07
71 9.00 132.00 11.00 10.14 1.26
71 10.00 523.00 0.00 8.25 6.31
71 11.00 201.00 16.00 8.50 6.83
71 12.00 247.00 0.00 1.54 9.73
71 13.00 503.00 0.00 1.07 9.98
71 14.00 225.00 0.00 0.67 10.63
71 15.00 189.00 17.00 -1.02 9.78
71 16.00 196.00 0.00 -6.75 7.43
71 17.00 692.00 nan -6.83 6.97
72 0.00 179.00 23.00 -0.34 1.08
72 1.00 132.00 25.00 -7.15 -5.84
72 2.00 534.00 22.00 -8.42 -5.38
72 3.00 152.00 0.00 -2.98 -10.03
72 4.00 438.00 15.00 -2.34 -10.64
72 5.00 188.00 0.00 5.05 -10.04
72 6.00 328.00 23.00 5.90 -9.93
72 7.00 251.00 0.00 10.90 -2.95
72 8.00 450.00 15.00 10.69 -3.02
72 9.00 547.00 18.00 9.74 4.44
72 10.00 198.00 0.00 4.27 8.93
72 11.00 537.00 19.00 3.39 9.26
72 12.00 189.00 0.00 -4.88 8.64
72 13.00 883.00 18.00 -5.00 8.54
72 14.00 146.00 0.00 -9.01 3.02
72 15.00 759.00 nan -9.75 2.27
73 nan nan nan nan nan
74 0.00 187.00 18.00 -0.79 1.38
74 1.00 142.00 6.00 -5.50 -6.03
74 2.00 470.00 0.00 -8.27 -5.25
74 3.00 137.00 26.00 -8.40 -5.54
74 4.00 344.00 108.00 -2.16 -11.25
74 5.00 110.00 0.00 5.11 -10.17
74 6.00 605.00 25.00 5.57 -9.42
74 7.00 373.00 0.00 10.01 -2.38
74 8.00 395.00 0.00 10.35 -2.01
74 9.00 503.00 50.00 10.59 -0.12
74 10.00 127.00 nan 8.69 -2.07
75 nan nan nan nan nan
76 0.00 208.00 34.00 -0.90 1.13
76 1.00 151.00 93.00 -3.21 -10.44
76 2.00 247.00 0.00 -0.00 -11.85
76 3.00 293.00 16.00 0.37 -11.40
76 4.00 103.00 0.00 5.61 -9.86
76 5.00 368.00 15.00 5.68 -9.66
76 6.00 244.00 0.00 9.03 -5.45
76 7.00 467.00 10.00 9.31 -4.77
76 8.00 242.00 0.00 10.65 -0.03
76 9.00 858.00 0.00 10.82 -0.03
76 10.00 448.00 8.00 10.73 2.24
76 11.00 228.00 0.00 9.16 5.63
76 12.00 527.00 17.00 8.94 5.16
76 13.00 109.00 0.00 5.80 8.42
76 14.00 391.00 13.00 5.38 8.69
76 15.00 147.00 0.00 0.50 9.52
76 16.00 308.00 14.00 0.18 9.77
76 17.00 229.00 0.00 -5.12 8.28
76 18.00 255.00 10.00 -5.58 8.22
76 19.00 288.00 0.00 -8.36 5.17
76 20.00 209.00 0.00 -8.97 6.14
76 21.00 407.00 7.00 -9.05 4.25
76 22.00 265.00 0.00 -10.03 0.43
76 23.00 286.00 7.00 -10.00 -0.94
76 24.00 595.00 12.00 -8.83 -5.47
76 25.00 154.00 0.00 -6.56 -8.30
76 26.00 480.00 nan -5.12 -9.28
77 0.00 208.00 21.00 -0.59 1.35
