# minimum duration: 100
# smoothing window: 30
# velocity threshold: 50
# dispersion threshold: 1
trl fix_id fdur sdur xpos ypos
45 18.00 246.00 6.00 8.28 6.08
45 19.00 364.00 7.00 4.28 8.78
45 20.00 244.00 0.00 -0.36 9.47
45 21.00 153.00 4.00 -1.32 9.70
45 22.00 121.00 0.00 -4.89 8.16
45 23.00 303.00 10.00 -6.03 7.69
45 24.00 211.00 0.00 -9.10 4.64
45 25.00 184.00 7.00 -9.72 3.84
45 26.00 237.00 0.00 -11.13 0.05
45 27.00 301.00 14.00 -10.96 -1.15
45 28.00 171.00 0.00 -8.71 -5.76
45 29.00 184.00 8.00 -8.36 -6.62
45 30.00 392.00 9.00 -4.34 -9.35
45 31.00 303.00 12.00 0.00 -10.55
45 32.00 293.00 66.00 5.36 -8.64
45 33.00 208.00 0.00 9.31 -3.77
45 34.00 281.00 6.00 9.63 -2.95
45 35.00 317.00 14.00 10.59 1.45
45 36.00 295.00 11.00 8.45 5.89
45 37.00 312.00 11.00 3.33 8.91
45 38.00 210.00 nan -1.22 9.80
46 nan nan nan nan nan
47 0.00 172.00 22.00 -0.84 1.14
47 1.00 149.00 0.00 -11.45 -0.03
47 2.00 171.00 0.00 -12.05 -1.17
47 3.00 191.00 23.00 -12.89 -1.34
47 4.00 226.00 0.00 -7.87 -7.77
47 5.00 208.00 18.00 -7.94 -8.09
47 6.00 280.00 14.00 0.09 -10.27
47 7.00 484.00 20.00 7.07 -6.66
47 8.00 284.00 0.00 9.67 1.20
47 9.00 220.00 0.00 9.30 1.32
47 10.00 240.00 21.00 10.78 1.43
47 11.00 614.00 0.00 8.13 -6.17
47 12.00 321.00 nan 8.14 -6.29
48 0.00 172.00 24.00 -0.40 1.08
48 1.00 127.00 4.00 -8.04 -3.92
48 2.00 171.00 0.00 -8.76 -6.21
48 3.00 257.00 31.00 -9.28 -6.76
48 4.00 365.00 0.00 5.56 -7.81
48 5.00 129.00 32.00 5.23 -8.03
48 6.00 189.00 0.00 7.41 6.58
48 7.00 331.00 25.00 6.58 6.54
48 8.00 104.00 0.00 -6.87 7.03
48 9.00 646.00 58.00 -6.75 7.15
48 10.00 132.00 0.00 -8.96 -5.99
48 11.00 419.00 30.00 -8.87 -6.49
48 12.00 498.00 54.00 5.04 -7.64
48 13.00 143.00 0.00 -9.27 7.66
48 14.00 431.00 nan -8.22 7.29
49 0.00 179.00 30.00 -0.51 1.12
49 1.00 127.00 39.00 -11.42 0.15
49 2.00 330.00 9.00 -12.76 -0.73
49 3.00 251.00 0.00 -10.42 -4.87
49 4.00 186.00 15.00 -10.52 -5.49
49 5.00 118.00 0.00 -10.61 3.14
49 6.00 217.00 11.00 -10.40 3.22
49 7.00 342.00 7.00 -5.68 7.51
49 8.00 250.00 4.00 -1.57 8.94
49 9.00 324.00 17.00 -5.28 7.48
49 10.00 265.00 105.00 3.74 8.72
49 11.00 345.00 12.00 7.67 5.99
49 12.00 369.00 13.00 9.43 1.17
49 13.00 294.00 0.00 7.75 -3.71
49 14.00 299.00 6.00 7.83 -4.44
49 15.00 155.00 0.00 5.42 -7.94
49 16.00 304.00 7.00 4.78 -8.81
49 17.00 167.00 0.00 0.82 -10.41
49 18.00 533.00 5.00 -0.43 -11.11
49 19.00 241.00 12.00 -4.35 -10.42
49 20.00 173.00 0.00 -1.37 -11.37
49 21.00 291.00 0.00 -1.05 -11.38
49 22.00 247.00 0.00 -3.23 -10.44
49 23.00 218.00 0.00 -3.51 -10.25
49 24.00 266.00 15.00 -5.52 -10.15
49 25.00 244.00 0.00 -8.71 -6.32
49 26.00 231.00 34.00 -9.40 -6.48
49 27.00 155.00 0.00 5.53 -7.94
49 28.00 249.00 0.00 5.53 -9.10
49 29.00 228.00 7.00 4.45 -9.30
49 30.00 284.00 0.00 8.02 -5.95
49 31.00 230.00 12.00 7.76 -5.61
49 32.00 224.00 0.00 9.23 -0.26
49 33.00 455.00 8.00 8.95 0.28
49 34.00 436.00 8.00 7.25 5.03
49 35.00 171.00 0.00 4.61 7.28
49 36.00 348.00 6.00 4.26 8.15
49 37.00 344.00 9.00 0.08 9.33
49 38.00 342.00 8.00 -4.74 7.80
49 39.00 182.00 0.00 -8.22 5.37
49 40.00 236.00 8.00 -9.22 4.15
49 41.00 129.00 0.00 -10.20 0.77
49 42.00 253.00 6.00 -10.55 -0.75
49 43.00 126.00 0.00 -9.44 -3.67
49 44.00 401.00 9.00 -8.70 -5.67
49 45.00 279.00 33.00 -5.66 -8.33
49 46.00 243.00 28.00 -4.34 -9.82
49 47.00 175.00 0.00 5.32 -9.84
49 48.00 222.00 38.00 6.83 -9.46
49 49.00 500.00 17.00 9.32 -5.12
49 50.00 214.00 33.00 10.48 0.09
49 51.00 125.00 0.00 5.59 -6.32
49 52.00 382.00 4.00 3.71 -9.22
49 53.00 299.00 nan 0.77 -10.54
50 0.00 180.00 20.00 -0.18 0.84
50 1.00 336.00 8.00 -11.06 0.99
50 2.00 159.00 0.00 -11.63 -2.39
50 3.00 402.00 0.00 -11.98 -2.69
50 4.00 119.00 5.00 -10.20 -3.32
50 5.00 314.00 0.00 -8.59 -6.93
50 6.00 151.00 15.00 -8.89 -7.21
50 7.00 388.00 8.00 -3.90 -10.42
50 8.00 359.00 14.00 0.64 -10.68
50 9.00 218.00 0.00 5.57 -8.11
50 10.00 145.00 39.00 5.74 -7.71
50 11.00 244.00 0.00 9.47 -2.43
50 12.00 184.00 12.00 9.08 -2.23
50 13.00 328.00 8.00 8.90 3.16
50 14.00 298.00 11.00 6.82 6.50
50 15.00 228.00 0.00 1.83 9.60
50 16.00 298.00 5.00 2.44 9.95
50 17.00 167.00 0.00 -2.06 10.06
50 18.00 459.00 16.00 -2.69 10.12
50 19.00 102.00 0.00 -6.71 7.40
50 20.00 805.00 6.00 -7.10 6.94
50 21.00 313.00 nan -3.38 8.63
51 0.00 185.00 18.00 -0.14 -0.03
51 1.00 268.00 0.00 -10.39 -0.26
51 2.00 198.00 22.00 -10.85 -0.15
51 3.00 106.00 0.00 -8.11 -6.88
51 4.00 178.00 0.00 -8.26 -7.12
51 5.00 200.00 15.00 -8.97 -6.95
51 6.00 415.00 0.00 -1.67 -10.20
51 7.00 616.00 0.00 -1.58 -10.45
51 8.00 175.00 57.00 -0.59 -9.28
51 9.00 105.00 279.00 7.57 -5.14
51 10.00 116.00 116.00 -9.89 1.19
51 11.00 457.00 20.00 -9.31 -4.74
51 12.00 124.00 0.00 -1.66 -8.32
51 13.00 223.00 13.00 -1.03 -8.43
51 14.00 107.00 0.00 6.13 -6.24
51 15.00 616.00 16.00 6.27 -6.79
51 16.00 258.00 0.00 10.64 -0.71
51 17.00 256.00 13.00 9.68 -0.28
51 18.00 202.00 0.00 7.35 6.71
51 19.00 353.00 11.00 6.18 7.09
51 20.00 344.00 12.00 -0.16 8.82
51 21.00 102.00 0.00 5.33 6.93
51 22.00 552.00 27.00 6.27 6.76
51 23.00 144.00 0.00 -7.16 5.63
51 24.00 197.00 14.00 -8.20 5.74
51 25.00 120.00 0.00 -1.80 9.10
51 26.00 443.00 0.00 -1.25 9.84
51 27.00 439.00 15.00 -0.01 9.66
51 28.00 299.00 0.00 -6.48 6.38
51 29.00 183.00 11.00 -6.70 6.04
51 30.00 151.00 0.00 -9.75 1.86
51 31.00 302.00 22.00 -10.63 -0.02
51 32.00 170.00 63.00 -8.61 -6.15
51 33.00 339.00 0.00 -7.27 -7.44
51 34.00 153.00 16.00 -7.24 -7.34
51 35.00 205.00 0.00 -1.64 -9.80
51 36.00 294.00 15.00 -0.44 -10.55
51 37.00 282.00 0.00 6.30 -8.73
51 38.00 365.00 14.00 7.16 -8.12
51 39.00 287.00 0.00 9.84 -1.39
51 40.00 291.00 12.00 10.58 -0.22
51 41.00 222.00 0.00 7.88 5.18
51 42.00 295.00 nan 7.33 6.39
52 0.00 205.00 17.00 -0.63 0.38
52 1.00 108.00 0.00 -10.99 -0.75
52 2.00 352.00 2.00 -10.23 -2.29
52 3.00 207.00 22.00 -10.32 -4.31
52 4.00 234.00 90.00 -4.51 -9.18
52 5.00 331.00 18.00 3.57 -8.94
52 6.00 390.00 21.00 9.50 -3.19
52 7.00 311.00 13.00 9.30 4.43
52 8.00 227.00 0.00 3.86 8.50
52 9.00 111.00 12.00 3.59 8.87
52 10.00 312.00 19.00 -4.02 8.16
52 11.00 319.00 34.00 -9.56 2.82
52 12.00 146.00 0.00 8.20 3.87
52 13.00 174.00 16.00 8.44 4.01
52 14.00 233.00 29.00 8.84 -3.39
52 15.00 135.00 4.00 -0.05 -8.46
52 16.00 255.00 13.00 -3.59 -9.27
52 17.00 242.00 7.00 3.82 -8.83
52 18.00 258.00 nan -1.91 -9.14
53 0.00 165.00 22.00 -0.43 -0.51
53 1.00 179.00 4.00 -7.44 -6.28
53 2.00 156.00 0.00 -7.38 -8.43
53 3.00 323.00 0.00 -8.33 -8.64
53 4.00 152.00 27.00 -6.69 -8.77
53 5.00 449.00 40.00 7.21 -7.55
53 6.00 355.00 30.00 -9.14 4.98
53 7.00 471.00 0.00 5.57 6.54
53 8.00 266.00 nan 6.15 6.85
54 0.00 162.00 20.00 -0.53 0.68
54 1.00 145.00 0.00 -10.96 -1.83
54 2.00 386.00 1.00 -11.63 -2.84
54 3.00 181.00 17.00 -9.58 -3.32
54 4.00 169.00 0.00 -6.79 -7.84
54 5.00 267.00 0.00 -6.11 -8.67
54 6.00 680.00 21.00 -5.10 -8.85
54 7.00 192.00 0.00 -10.49 -4.13
54 8.00 134.00 29.00 -10.20 -3.40
54 9.00 341.00 0.00 2.01 -9.99
54 10.00 278.00 11.00 2.77 -10.35
54 11.00 447.00 26.00 7.77 -6.20
54 12.00 218.00 0.00 8.81 2.13
54 13.00 333.00 16.00 8.36 2.52
54 14.00 234.00 0.00 4.43 8.35
54 15.00 339.00 10.00 5.01 8.84
54 16.00 524.00 20.00 -2.26 9.47
54 17.00 114.00 0.00 -7.72 5.62
54 18.00 297.00 20.00 -8.47 4.69
54 19.00 235.00 0.00 -10.47 -1.72
54 20.00 274.00 25.00 -10.23 -2.41
54 21.00 229.00 0.00 -4.49 -8.41
54 22.00 167.00 28.00 -4.87 -8.88
54 23.00 283.00 0.00 8.22 -5.54
54 24.00 276.00 11.00 9.29 -5.22
54 25.00 354.00 0.00 10.37 1.38
54 26.00 199.00 23.00 10.79 2.07
54 27.00 195.00 55.00 2.61 6.90
54 28.00 155.00 nan 0.66 2.54
55 nan nan nan nan nan
56 nan nan nan nan nan
57 0.00 173.00 31.00 -0.42 0.67
57 1.00 155.00 23.00 -11.46 -0.71
57 2.00 250.00 0.00 -12.35 -1.15
57 3.00 143.00 38.00 -12.26 -1.29
57 4.00 170.00 0.00 -0.10 -9.41
57 5.00 244.00 30.00 -0.38 -10.79
57 6.00 339.00 26.00 9.65 0.48
57 7.00 129.00 0.00 -0.72 9.77
57 8.00 610.00 nan -0.68 9.87
58 0.00 226.00 18.00 -0.49 0.41
58 1.00 156.00 7.00 -8.99 -2.38
58 2.00 244.00 0.00 -11.46 -1.07
58 3.00 194.00 24.00 -12.59 -1.03
58 4.00 144.00 0.00 -8.74 -7.14
58 5.00 231.00 17.00 -8.58 -7.71
58 6.00 313.00 15.00 -1.05 -9.96
58 7.00 585.00 25.00 6.62 -6.72
58 8.00 276.00 0.00 9.79 0.59
58 9.00 181.00 15.00 8.84 1.68
58 10.00 247.00 0.00 5.97 7.37
58 11.00 251.00 11.00 6.69 7.61
58 12.00 423.00 15.00 -0.94 9.73
58 13.00 194.00 0.00 -7.03 6.42
58 14.00 236.00 8.00 -7.70 5.99
58 15.00 162.00 9.00 -2.73 8.71
58 16.00 259.00 0.00 -7.46 5.71
58 17.00 312.00 14.00 -8.76 5.58
58 18.00 608.00 nan -2.56 9.48
59 0.00 165.00 18.00 -0.81 0.50
59 1.00 144.00 1.00 -11.19 0.13
59 2.00 162.00 0.00 -11.38 -1.97
59 3.00 374.00 11.00 -11.72 -2.88
59 4.00 108.00 0.00 -8.91 -6.91
59 5.00 186.00 9.00 -8.77 -7.09
59 6.00 273.00 12.00 -3.96 -10.34
59 7.00 311.00 12.00 1.61 -10.38
59 8.00 103.00 0.00 6.43 -7.76
59 9.00 245.00 9.00 6.80 -7.51
59 10.00 296.00 13.00 9.10 -2.60
59 11.00 275.00 64.00 8.84 3.06
59 12.00 271.00 14.00 6.61 7.04
59 13.00 260.00 0.00 1.91 10.28
59 14.00 229.00 4.00 1.71 10.52
59 15.00 100.00 0.00 -2.60 10.14
59 16.00 174.00 2.00 -3.39 10.09
59 17.00 268.00 4.00 0.66 10.25
59 18.00 321.00 10.00 -3.47 9.63
59 19.00 411.00 10.00 -7.62 6.82
59 20.00 342.00 10.00 -10.52 2.51
59 21.00 245.00 0.00 -10.34 -1.89
59 22.00 281.00 14.00 -10.69 -2.56
59 23.00 101.00 0.00 -8.42 -6.54
59 24.00 402.00 10.00 -7.75 -7.43
59 25.00 207.00 0.00 -3.61 -9.63
59 26.00 205.00 7.00 -2.52 -10.05
59 27.00 157.00 0.00 1.62 -10.11
59 28.00 222.00 11.00 2.34 -9.90
59 29.00 372.00 8.00 7.77 -7.53
59 30.00 233.00 22.00 4.26 -8.77
59 31.00 314.00 0.00 9.81 -2.43
59 32.00 168.00 7.00 9.92 -1.75
59 33.00 441.00 26.00 9.18 3.03
59 34.00 403.00 12.00 6.51 8.38
59 35.00 165.00 0.00 2.03 9.90
59 36.00 179.00 4.00 0.94 10.21
59 37.00 214.00 0.00 -3.02 10.01
59 38.00 115.00 7.00 -3.89 9.93
59 39.00 339.00 nan -7.80 7.45
60 nan nan nan nan nan
61 0.00 176.00 20.00 -0.63 0.03
61 1.00 220.00 0.00 -10.35 -2.27
61 2.00 212.00 22.00 -11.78 -1.86
61 3.00 382.00 0.00 -7.49 -8.07
61 4.00 172.00 0.00 -7.72 -8.24
61 5.00 312.00 nan -5.70 -8.61
62 nan nan nan nan nan
63 0.00 181.00 27.00 -0.78 1.23
63 1.00 203.00 0.00 -10.26 0.30
63 2.00 228.00 22.00 -10.77 1.23
63 3.00 284.00 20.00 -8.83 -5.80
63 4.00 333.00 17.00 -3.74 -9.39
63 5.00 321.00 20.00 5.08 -8.01
63 6.00 323.00 14.00 9.54 -1.29
63 7.00 305.00 17.00 8.52 5.36
63 8.00 265.00 98.00 1.51 9.69
63 9.00 115.00 0.00 -5.49 7.96
63 10.00 361.00 29.00 -5.93 8.02
63 11.00 215.00 0.00 8.33 7.50
63 12.00 185.00 19.00 8.18 6.51
63 13.00 182.00 110.00 9.64 -0.57
63 14.00 147.00 6.00 1.52 -7.93
63 15.00 108.00 0.00 -1.59 -9.09
63 16.00 105.00 13.00 -2.06 -9.13
63 17.00 157.00 0.00 -8.88 -6.10
63 18.00 104.00 13.00 -9.43 -5.78
63 19.00 155.00 0.00 -3.56 -8.53
63 20.00 110.00 16.00 -2.98 -8.88
63 21.00 303.00 22.00 -9.58 -5.69
63 22.00 261.00 15.00 -11.19 1.09
63 23.00 120.00 0.00 -6.79 6.62
63 24.00 186.00 8.00 -6.27 7.52
63 25.00 305.00 nan -0.48 9.31
64 nan nan nan nan nan
65 nan nan nan nan nan
66 nan nan nan nan nan
67 nan nan nan nan nan
68 0.00 165.00 120.00 -0.94 0.53
68 1.00 138.00 0.00 -9.70 -5.19
68 2.00 161.00 30.00 -10.31 -5.88
68 3.00 468.00 36.00 4.19 -9.01
68 4.00 170.00 0.00 7.51 5.71
68 5.00 165.00 24.00 7.15 5.32
68 6.00 264.00 0.00 -6.34 7.53
68 7.00 107.00 25.00 -5.65 7.63
68 8.00 128.00 0.00 7.56 5.04
68 9.00 224.00 nan 7.75 5.31
69 0.00 162.00 23.00 -0.86 0.20
69 1.00 139.00 3.00 -10.52 -1.25
69 2.00 244.00 15.00 -11.74 -2.22
69 3.00 319.00 10.00 -8.76 -6.73
69 4.00 181.00 0.00 -4.92 -9.30
69 5.00 287.00 10.00 -4.61 -9.71
69 6.00 106.00 0.00 1.10 -10.55
69 7.00 126.00 7.00 1.32 -10.41
69 8.00 266.00 13.00 6.53 -8.33
69 9.00 389.00 12.00 9.39 -4.07
69 10.00 296.00 12.00 9.70 1.44
69 11.00 416.00 10.00 7.11 6.50
69 12.00 476.00 8.00 2.83 9.25
69 13.00 245.00 90.00 -2.28 9.51
69 14.00 227.00 0.00 -7.04 7.45
69 15.00 112.00 10.00 -7.38 7.44
69 16.00 351.00 15.00 -10.74 3.54
69 17.00 101.00 0.00 -11.30 -0.40
69 18.00 227.00 1.00 -11.33 -1.19
69 19.00 219.00 13.00 -10.39 1.77
69 20.00 319.00 9.00 -6.78 7.00
69 21.00 273.00 8.00 -2.88 9.74
69 22.00 253.00 8.00 2.17 9.80
69 23.00 282.00 10.00 6.64 7.86
69 24.00 221.00 156.00 9.18 4.21
69 25.00 281.00 17.00 8.89 -2.14
69 26.00 119.00 0.00 6.44 -6.19
69 27.00 240.00 3.00 6.01 -7.23
69 28.00 165.00 0.00 2.66 -8.61
69 29.00 128.00 6.00 1.95 -8.92
69 30.00 418.00 16.00 -3.56 -9.19
69 31.00 427.00 13.00 -7.98 -6.42
69 32.00 598.00 31.00 -10.65 -2.35
69 33.00 163.00 nan -0.35 -1.12
70 0.00 207.00 21.00 -0.42 0.91
70 1.00 140.00 3.00 -7.91 -3.37
70 2.00 174.00 0.00 -9.04 -4.80
70 3.00 236.00 30.00 -9.96 -5.45
70 4.00 428.00 0.00 4.41 -8.04
70 5.00 467.00 25.00 3.82 -8.64
70 6.00 472.00 27.00 -8.48 -5.95
70 7.00 110.00 0.00 4.32 -8.23
70 8.00 119.00 62.00 4.44 -7.96
70 9.00 179.00 38.00 5.25 -7.11
70 10.00 241.00 nan 7.79 6.48
71 0.00 162.00 18.00 -1.00 1.01
71 1.00 198.00 7.00 -11.21 0.13
71 2.00 198.00 0.00 -11.21 -3.19
71 3.00 266.00 9.00 -11.48 -3.58
71 4.00 231.00 0.00 -8.54 -7.28
71 5.00 153.00 6.00 -8.12 -7.91
71 6.00 132.00 0.00 -3.55 -10.13
71 7.00 156.00 9.00 -3.42 -10.30
71 8.00 180.00 79.00 2.81 -9.89
71 9.00 114.00 0.00 8.19 -6.85
71 10.00 255.00 9.00 7.98 -6.62
71 11.00 329.00 42.00 9.88 -1.85
71 12.00 394.00 0.00 9.24 3.82
71 13.00 187.00 0.00 8.98 3.82
71 14.00 175.00 0.00 9.03 1.54
71 15.00 512.00 1.00 9.05 0.35
71 16.00 236.00 nan 8.39 2.85
72 0.00 182.00 23.00 -0.23 0.76
72 1.00 181.00 0.00 -10.98 -1.15
72 2.00 191.00 38.00 -12.09 -2.09
72 3.00 316.00 27.00 1.49 -9.63
72 4.00 244.00 88.00 -10.25 -3.19
72 5.00 241.00 0.00 1.64 -10.12
72 6.00 242.00 0.00 0.42 -10.12
72 7.00 211.00 0.00 2.25 -10.15
72 8.00 138.00 26.00 2.38 -8.81
72 9.00 185.00 0.00 8.81 2.61
72 10.00 254.00 23.00 9.05 2.75
72 11.00 233.00 0.00 -2.61 9.21
72 12.00 637.00 nan -2.73 9.64
73 0.00 189.00 22.00 -0.15 0.27
73 1.00 150.00 3.00 -7.86 -4.99
73 2.00 215.00 0.00 -8.69 -6.90
73 3.00 319.00 26.00 -9.30 -6.95
73 4.00 200.00 0.00 4.59 -7.27
73 5.00 268.00 48.00 5.27 -7.26
73 6.00 423.00 30.00 -8.56 6.74
73 7.00 1307.00 nan 5.04 7.48
74 0.00 180.00 21.00 -0.74 0.89
74 1.00 130.00 6.00 -9.26 -1.73
74 2.00 134.00 8.00 -11.60 -1.67
74 3.00 197.00 0.00 -9.98 -5.44
74 4.00 381.00 0.00 -10.33 -5.93
74 5.00 236.00 4.00 -8.85 -6.04
74 6.00 183.00 0.00 -6.27 -8.62
74 7.00 165.00 10.00 -5.53 -9.33
74 8.00 271.00 9.00 -0.06 -10.37
74 9.00 185.00 0.00 4.25 -8.80
74 10.00 267.00 10.00 4.52 -8.49
74 11.00 528.00 0.00 8.29 -4.43
74 12.00 216.00 9.00 7.70 -4.18
74 13.00 647.00 11.00 8.83 0.83
74 14.00 535.00 nan 7.83 -4.43
75 nan nan nan nan nan
76 0.00 169.00 22.00 -1.30 0.92
76 1.00 163.00 0.00 -11.85 -0.24
76 2.00 243.00 37.00 -12.98 -0.79
76 3.00 184.00 0.00 -1.27 -9.36
76 4.00 145.00 43.00 -1.22 -10.18
76 5.00 292.00 39.00 9.23 1.02
76 6.00 203.00 0.00 -2.22 9.70
76 7.00 288.00 0.00 -1.64 10.01
76 8.00 500.00 nan -1.19 10.26
77 nan nan nan nan nan
78 nan nan nan nan nan
79 0.00 187.00 16.00 -0.54 0.69
79 1.00 220.00 0.00 -10.42 0.84
79 2.00 268.00 0.00 -11.14 1.78
79 3.00 220.00 19.00 -12.43 2.12
79 4.00 147.00 0.00 -11.17 -4.04
79 5.00 230.00 17.00 -10.96 -5.16
79 6.00 251.00 0.00 -5.16 -9.35
79 7.00 152.00 15.00 -4.57 -9.67
79 8.00 144.00 0.00 3.79 -8.87
79 9.00 297.00 18.00 4.26 -8.74
79 10.00 213.00 0.00 8.48 -3.40
79 11.00 188.00 13.00 8.19 -3.07
79 12.00 221.00 0.00 7.92 4.84
79 13.00 190.00 11.00 7.42 5.12
79 14.00 323.00 18.00 1.38 9.68
79 15.00 258.00 0.00 -5.81 8.39
79 16.00 247.00 7.00 -5.66 8.45
79 17.00 132.00 0.00 -0.02 9.77
79 18.00 158.00 0.00 0.76 10.05
79 19.00 359.00 0.00 1.97 10.11
79 20.00 353.00 13.00 1.78 11.93
79 21.00 198.00 0.00 6.26 7.56
79 22.00 354.00 16.00 6.94 5.74
79 23.00 279.00 68.00 8.37 -0.23
79 24.00 825.00 21.00 7.93 -2.05
79 25.00 104.00 0.00 5.08 -6.35
79 26.00 189.00 0.00 4.63 -7.23
79 27.00 197.00 12.00 3.76 -8.63
79 28.00 284.00 0.00 -2.81 -9.74
79 29.00 288.00 19.00 -4.40 -10.12
79 30.00 267.00 0.00 -9.70 -5.44
79 31.00 923.00 9.00 -10.77 -5.03
79 32.00 381.00 1.00 -9.30 -3.57
79 33.00 393.00 13.00 -10.78 -3.41
79 34.00 253.00 0.00 -11.33 1.22
79 35.00 323.00 18.00 -12.07 2.11
79 36.00 238.00 0.00 -6.50 7.75
79 37.00 315.00 10.00 -6.84 8.40
79 38.00 553.00 30.00 -0.46 10.03
79 39.00 176.00 9.00 1.58 3.28
79 40.00 263.00 nan -2.70 0.92
80 0.00 200.00 19.00 -0.49 1.30
80 1.00 142.00 1.00 -10.86 0.80
80 2.00 426.00 23.00 -12.55 -0.09
80 3.00 181.00 0.00 -9.60 -6.28
80 4.00 230.00 18.00 -9.02 -6.76
80 5.00 439.00 18.00 -1.86 -10.04
80 6.00 481.00 22.00 5.35 -7.65
80 7.00 102.00 0.00 8.99 -0.14
80 8.00 290.00 10.00 8.89 0.32
80 9.00 262.00 0.00 5.95 6.59
80 10.00 486.00 19.00 5.27 7.34
80 11.00 236.00 2.00 8.17 0.52
80 12.00 348.00 23.00 9.85 0.39
80 13.00 200.00 0.00 7.52 7.30
80 14.00 425.00 11.00 6.86 7.41
80 15.00 188.00 nan 1.25 8.89
81 0.00 213.00 22.00 -0.76 1.25
81 1.00 173.00 0.00 -12.12 -0.09
81 2.00 313.00 23.00 -12.96 -0.93
81 3.00 304.00 10.00 -10.43 -6.07
81 4.00 101.00 0.00 -5.84 -9.47
81 5.00 139.00 7.00 -5.73 -9.66
81 6.00 182.00 12.00 -0.55 -10.23
81 7.00 348.00 10.00 5.14 -7.45
81 8.00 277.00 17.00 7.97 -4.32
81 9.00 326.00 12.00 9.10 0.93
81 10.00 260.00 12.00 7.18 5.30
81 11.00 296.00 43.00 2.30 9.12
81 12.00 326.00 7.00 -1.96 9.93
81 13.00 379.00 17.00 -6.38 7.86
81 14.00 318.00 79.00 1.87 9.79
81 15.00 147.00 7.00 4.07 9.51
81 16.00 320.00 12.00 7.23 7.14
81 17.00 454.00 21.00 9.26 2.28
81 18.00 334.00 24.00 8.98 -2.81
81 19.00 265.00 81.00 5.76 -7.68
81 20.00 268.00 50.00 0.54 -9.69
81 21.00 210.00 11.00 -4.58 -9.21
81 22.00 350.00 7.00 -9.00 -6.02
81 23.00 359.00 31.00 -5.62 -9.06
81 24.00 206.00 3.00 -9.76 -4.22
81 25.00 204.00 20.00 -11.00 -2.38
81 26.00 257.00 61.00 -10.52 2.55
81 27.00 357.00 10.00 -7.02 6.82
81 28.00 475.00 0.00 -2.36 9.22
81 29.00 208.00 nan -2.07 9.56
82 nan nan nan nan nan
83 0.00 181.00 21.00 -0.91 0.86
83 1.00 147.00 1.00 -11.22 -0.63
83 2.00 293.00 0.00 -12.60 -1.95
83 3.00 103.00 19.00 -12.87 -2.13
83 4.00 146.00 78.00 -7.38 -8.12
83 5.00 149.00 53.00 -7.55 -8.25
83 6.00 484.00 19.00 0.00 -9.95
83 7.00 413.00 30.00 6.59 -5.72
83 8.00 454.00 10.00 8.25 2.51
83 9.00 227.00 4.00 5.81 7.61
83 10.00 243.00 7.00 3.78 8.49
83 11.00 132.00 0.00 -1.95 9.30
83 12.00 219.00 0.00 -2.47 9.38
83 13.00 188.00 19.00 -3.84 9.43
83 14.00 245.00 0.00 -9.19 5.71
83 15.00 285.00 26.00 -10.43 5.12
83 16.00 167.00 5.00 -1.28 9.68
83 17.00 285.00 0.00 3.08 9.08
83 18.00 220.00 22.00 4.30 8.64
83 19.00 123.00 0.00 8.91 3.16
83 20.00 259.00 17.00 9.24 2.71
83 21.00 304.00 0.00 8.46 -3.95
83 22.00 165.00 20.00 8.07 -5.07
83 23.00 239.00 0.00 2.36 -8.83
83 24.00 164.00 13.00 1.20 -9.30
83 25.00 292.00 21.00 -5.48 -8.26
83 26.00 178.00 0.00 -10.64 -2.74
83 27.00 143.00 11.00 -11.07 -2.05
83 28.00 101.00 0.00 -9.70 3.79
83 29.00 254.00 53.00 -9.40 5.54
83 30.00 366.00 nan -3.27 9.38
84 0.00 189.00 17.00 -0.87 0.32
84 1.00 185.00 2.00 -11.22 0.13
84 2.00 282.00 14.00 -12.80 0.12
84 3.00 257.00 35.00 -10.96 -4.81
84 4.00 113.00 0.00 -7.31 -8.87
84 5.00 120.00 6.00 -7.23 -9.06
84 6.00 333.00 0.00 -1.64 -9.82
84 7.00 155.00 32.00 -4.08 -9.50
84 8.00 258.00 0.00 6.64 -6.68
84 9.00 332.00 12.00 7.66 -5.72
84 10.00 261.00 24.00 9.33 -0.81
84 11.00 102.00 0.00 4.38 -8.32
84 12.00 189.00 26.00 4.02 -8.65
84 13.00 234.00 0.00 8.90 3.04
84 14.00 203.00 12.00 8.54 4.33
84 15.00 302.00 0.00 4.41 8.54
84 16.00 204.00 4.00 4.23 8.98
84 17.00 375.00 8.00 0.18 10.33
84 18.00 375.00 9.00 -5.31 8.99
84 19.00 239.00 22.00 -1.62 10.82
84 20.00 106.00 0.00 -8.96 5.57
84 21.00 296.00 6.00 -9.82 5.02
84 22.00 206.00 0.00 -11.78 0.90
84 23.00 149.00 32.00 -11.94 0.35
84 24.00 145.00 9.00 0.27 -4.88
84 25.00 344.00 8.00 4.12 -7.00
84 26.00 242.00 nan 7.50 -5.12
85 0.00 213.00 17.00 -0.96 1.15
85 1.00 155.00 0.00 -10.44 -0.02
85 2.00 186.00 0.00 -11.53 -0.73
85 3.00 161.00 19.00 -12.67 -0.80
85 4.00 175.00 0.00 -9.01 -6.55
85 5.00 198.00 18.00 -8.66 -7.78
85 6.00 190.00 0.00 -1.09 -10.13
85 7.00 159.00 13.00 -0.82 -10.11
85 8.00 152.00 0.00 6.77 -6.71
