# minimum duration: 100
# smoothing window: 30
# velocity threshold: 50
# dispersion threshold: 1
trl fix_id fdur sdur xpos ypos
52 4.00 288.00 70.00 3.62 -8.92
52 5.00 340.00 59.00 9.51 -3.15
52 6.00 273.00 61.00 9.29 4.47
52 7.00 288.00 60.00 3.70 8.71
52 8.00 268.00 55.00 -4.14 8.15
52 9.00 282.00 87.00 -9.64 2.76
52 10.00 267.00 57.00 8.46 3.98
52 11.00 198.00 204.00 8.82 -3.60
52 12.00 217.00 58.00 -3.78 -9.30
52 13.00 199.00 52.00 4.14 -8.83
52 14.00 262.00 nan -2.26 -9.19
53 0.00 149.00 68.00 -0.42 -0.49
53 1.00 140.00 31.00 -7.48 -6.33
53 2.00 127.00 32.00 -7.35 -8.49
53 3.00 290.00 32.00 -8.33 -8.63
53 4.00 119.00 83.00 -6.69 -8.77
53 5.00 397.00 91.00 7.21 -7.52
53 6.00 154.00 17.00 -9.33 5.08
53 7.00 134.00 73.00 -8.99 4.91
53 8.00 436.00 12.00 5.59 6.56
53 9.00 261.00 nan 6.15 6.85
54 0.00 145.00 70.00 -0.51 0.68
54 1.00 102.00 32.00 -11.02 -1.88
54 2.00 350.00 45.00 -11.63 -2.85
54 3.00 141.00 48.00 -9.56 -3.32
54 4.00 154.00 14.00 -6.75 -7.90
54 5.00 238.00 30.00 -6.09 -8.69
54 6.00 650.00 64.00 -5.10 -8.85
54 7.00 284.00 67.00 -10.38 -3.79
54 8.00 309.00 30.00 2.07 -10.03
54 9.00 243.00 64.00 2.79 -10.36
54 10.00 405.00 67.00 7.81 -6.10
54 11.00 509.00 52.00 8.49 2.46
54 12.00 197.00 27.00 4.27 8.56
54 13.00 310.00 53.00 5.03 8.85
54 14.00 486.00 50.00 -2.43 9.49
54 15.00 147.00 12.00 -8.18 5.23
54 16.00 221.00 55.00 -8.54 4.55
54 17.00 475.00 58.00 -10.35 -2.25
54 18.00 364.00 74.00 -4.66 -8.78
54 19.00 252.00 18.00 8.61 -5.38
54 20.00 245.00 59.00 9.34 -5.20
54 21.00 507.00 60.00 10.57 1.90
54 22.00 204.00 51.00 1.89 7.31
54 23.00 189.00 nan 0.36 1.64
55 nan nan nan nan nan
56 nan nan nan nan nan
57 0.00 156.00 80.00 -0.42 0.67
57 1.00 139.00 31.00 -11.47 -0.70
57 2.00 356.00 76.00 -12.32 -1.21
57 3.00 139.00 29.00 -0.07 -9.45
57 4.00 212.00 79.00 -0.38 -10.82
57 5.00 293.00 73.00 9.65 0.54
57 6.00 689.00 nan -0.70 9.88
58 0.00 193.00 66.00 -0.47 0.43
58 1.00 109.00 46.00 -9.02 -2.37
58 2.00 208.00 29.00 -11.45 -1.06
58 3.00 162.00 61.00 -12.59 -1.04
58 4.00 341.00 63.00 -8.62 -7.53
58 5.00 269.00 65.00 -0.99 -9.96
58 6.00 538.00 69.00 6.65 -6.70
58 7.00 234.00 35.00 9.79 0.65
58 8.00 147.00 54.00 8.80 1.75
58 9.00 214.00 19.00 5.91 7.49
58 10.00 223.00 59.00 6.71 7.61
58 11.00 380.00 46.00 -1.07 9.76
58 12.00 398.00 44.00 -7.52 6.12
58 13.00 126.00 45.00 -2.40 8.89
58 14.00 228.00 33.00 -7.69 5.56
58 15.00 277.00 61.00 -8.80 5.59
58 16.00 576.00 nan -2.46 9.55
59 0.00 147.00 68.00 -0.79 0.50
59 1.00 103.00 31.00 -11.25 0.12
59 2.00 145.00 12.00 -11.39 -2.08
59 3.00 344.00 46.00 -11.72 -2.88
59 4.00 262.00 51.00 -8.79 -7.07
59 5.00 238.00 43.00 -3.89 -10.39
59 6.00 280.00 51.00 1.69 -10.36
59 7.00 305.00 59.00 6.75 -7.54
59 8.00 254.00 44.00 9.12 -2.50
59 9.00 298.00 46.00 8.80 3.25
59 10.00 236.00 47.00 6.53 7.17
59 11.00 451.00 40.00 1.73 10.45
59 12.00 240.00 39.00 -3.35 10.10
59 13.00 233.00 41.00 0.91 10.26
59 14.00 290.00 40.00 -3.70 9.60
59 15.00 382.00 41.00 -7.75 6.71
59 16.00 315.00 37.00 -10.66 2.27
59 17.00 312.00 23.00 -10.34 -2.26
59 18.00 159.00 49.00 -10.90 -2.76
59 19.00 475.00 38.00 -7.76 -7.42
59 20.00 383.00 42.00 -2.78 -9.97
59 21.00 344.00 54.00 2.33 -9.96
59 22.00 333.00 38.00 8.11 -7.35
59 23.00 200.00 63.00 3.77 -8.94
59 24.00 443.00 57.00 10.01 -1.88
59 25.00 398.00 55.00 9.11 3.34
59 26.00 374.00 52.00 6.33 8.64
59 27.00 301.00 39.00 0.98 10.22
59 28.00 298.00 46.00 -3.84 9.96
59 29.00 315.00 nan -8.27 7.17
60 nan nan nan nan nan
61 0.00 160.00 66.00 -0.63 0.04
61 1.00 178.00 34.00 -10.37 -2.28
61 2.00 177.00 59.00 -11.77 -1.83
61 3.00 518.00 37.00 -7.55 -8.14
61 4.00 291.00 nan -5.69 -8.61
62 nan nan nan nan nan
63 0.00 164.00 76.00 -0.76 1.24
63 1.00 162.00 31.00 -10.28 0.28
63 2.00 193.00 57.00 -10.77 1.25
63 3.00 251.00 60.00 -8.83 -5.84
63 4.00 294.00 64.00 -3.71 -9.40
63 5.00 281.00 75.00 5.12 -7.99
63 6.00 264.00 67.00 9.55 -1.24
63 7.00 255.00 69.00 8.49 5.46
63 8.00 293.00 62.00 1.37 9.80
63 9.00 430.00 75.00 -5.90 7.99
63 10.00 174.00 27.00 8.51 7.51
63 11.00 156.00 53.00 8.17 6.44
63 12.00 232.00 59.00 9.63 -0.85
63 13.00 120.00 37.00 1.21 -8.15
63 14.00 179.00 64.00 -2.01 -9.14
63 15.00 211.00 59.00 -9.37 -5.80
63 16.00 221.00 63.00 -3.01 -8.81
63 17.00 266.00 65.00 -9.80 -5.54
63 18.00 214.00 63.00 -11.22 1.49
63 19.00 257.00 51.00 -6.25 7.52
63 20.00 267.00 nan -0.05 9.43
64 nan nan nan nan nan
65 nan nan nan nan nan
66 nan nan nan nan nan
67 nan nan nan nan nan
68 0.00 149.00 162.00 -0.93 0.55
68 1.00 101.00 29.00 -9.69 -5.20
68 2.00 128.00 83.00 -10.29 -5.86
68 3.00 325.00 178.00 4.30 -9.02
68 4.00 122.00 27.00 7.51 5.82
68 5.00 138.00 73.00 7.15 5.33
68 6.00 217.00 179.00 -6.43 7.55
68 7.00 322.00 nan 7.75 5.24
69 0.00 146.00 209.00 -0.84 0.21
69 1.00 205.00 51.00 -11.72 -2.21
69 2.00 286.00 39.00 -8.74 -6.75
69 3.00 438.00 56.00 -4.70 -9.57
69 4.00 186.00 55.00 1.29 -10.46
69 5.00 221.00 55.00 6.60 -8.29
69 6.00 350.00 45.00 9.39 -4.02
69 7.00 264.00 55.00 9.70 1.55
69 8.00 374.00 51.00 7.05 6.59
69 9.00 436.00 42.00 2.75 9.31
69 10.00 293.00 41.00 -2.56 9.55
69 11.00 305.00 44.00 -7.31 7.38
69 12.00 326.00 42.00 -10.84 3.40
69 13.00 295.00 38.00 -11.34 -1.15
69 14.00 187.00 52.00 -10.30 2.02
69 15.00 280.00 50.00 -6.63 7.25
69 16.00 232.00 54.00 -2.65 9.89
69 17.00 207.00 40.00 2.54 9.79
69 18.00 254.00 43.00 6.96 7.70
69 19.00 198.00 177.00 9.36 3.80
69 20.00 253.00 47.00 8.80 -2.41
69 21.00 325.00 41.00 6.02 -7.19
69 22.00 257.00 48.00 1.98 -8.89
69 23.00 382.00 56.00 -3.93 -9.20
69 24.00 389.00 58.00 -8.18 -6.24
69 25.00 551.00 74.00 -10.76 -2.16
69 26.00 134.00 nan 0.87 -0.86
70 0.00 190.00 66.00 -0.40 0.91
70 1.00 103.00 33.00 -7.96 -3.40
70 2.00 143.00 29.00 -9.03 -4.83
70 3.00 204.00 78.00 -9.95 -5.45
70 4.00 381.00 26.00 4.43 -8.03
70 5.00 442.00 73.00 3.82 -8.64
70 6.00 425.00 82.00 -8.54 -5.94
70 7.00 171.00 101.00 4.44 -8.04
70 8.00 155.00 75.00 5.23 -6.96
70 9.00 200.00 nan 7.78 6.62
71 0.00 146.00 57.00 -0.97 1.01
71 1.00 166.00 37.00 -11.27 0.12
71 2.00 431.00 44.00 -11.37 -3.45
71 3.00 348.00 42.00 -8.35 -7.56
71 4.00 255.00 51.00 -3.41 -10.26
71 5.00 171.00 87.00 2.96 -9.83
71 6.00 332.00 61.00 8.03 -6.62
71 7.00 311.00 58.00 9.88 -1.71
71 8.00 531.00 36.00 9.14 3.90
71 9.00 144.00 18.00 9.05 1.41
71 10.00 492.00 40.00 9.05 0.34
71 11.00 215.00 nan 8.34 2.97
72 0.00 166.00 71.00 -0.21 0.76
72 1.00 139.00 38.00 -11.02 -1.17
72 2.00 151.00 73.00 -12.10 -2.10
72 3.00 282.00 71.00 1.50 -9.65
72 4.00 259.00 74.00 -10.34 -3.17
72 5.00 198.00 33.00 1.68 -10.18
72 6.00 209.00 43.00 0.41 -10.11
72 7.00 173.00 31.00 2.28 -10.13
72 8.00 103.00 74.00 2.39 -8.79
72 9.00 394.00 70.00 8.98 2.76
72 10.00 839.00 nan -2.75 9.57
73 0.00 173.00 59.00 -0.14 0.27
73 1.00 119.00 34.00 -7.87 -5.04
73 2.00 195.00 6.00 -8.69 -6.93
73 3.00 299.00 74.00 -9.30 -6.94
73 4.00 204.00 19.00 4.67 -7.24
73 5.00 202.00 93.00 5.38 -7.29
73 6.00 377.00 73.00 -8.61 6.78
73 7.00 1279.00 nan 5.06 7.48
74 0.00 164.00 335.00 -0.73 0.89
74 1.00 182.00 11.00 -9.96 -5.52
74 2.00 351.00 34.00 -10.33 -5.93
74 3.00 205.00 46.00 -8.87 -6.03
74 4.00 155.00 18.00 -6.19 -8.72
74 5.00 136.00 48.00 -5.49 -9.36
74 6.00 237.00 46.00 0.02 -10.39
74 7.00 414.00 53.00 4.46 -8.57
74 8.00 511.00 4.00 8.29 -4.37
74 9.00 188.00 55.00 7.66 -4.17
74 10.00 601.00 45.00 8.85 0.90
74 11.00 517.00 nan 7.81 -4.52
75 nan nan nan nan nan
76 0.00 154.00 69.00 -1.28 0.93
76 1.00 119.00 38.00 -11.89 -0.28
76 2.00 204.00 82.00 -12.97 -0.78
76 3.00 286.00 78.00 -1.23 -9.75
76 4.00 259.00 80.00 9.24 1.06
76 5.00 262.00 28.00 -2.31 9.79
76 6.00 676.00 nan -1.21 10.21
77 nan nan nan nan nan
78 nan nan nan nan nan
79 0.00 170.00 67.00 -0.52 0.68
79 1.00 181.00 24.00 -10.49 0.83
79 2.00 239.00 33.00 -11.14 1.80
79 3.00 186.00 53.00 -12.42 2.12
79 4.00 118.00 27.00 -11.13 -4.12
79 5.00 198.00 51.00 -10.95 -5.17
79 6.00 371.00 66.00 -4.90 -9.50
79 7.00 393.00 76.00 4.19 -8.76
79 8.00 343.00 59.00 8.32 -3.20
79 9.00 193.00 14.00 7.87 5.06
79 10.00 161.00 65.00 7.41 5.13
79 11.00 274.00 62.00 1.21 9.81
79 12.00 459.00 56.00 -5.84 8.41
79 13.00 240.00 30.00 0.73 10.00
79 14.00 332.00 34.00 1.99 10.11
79 15.00 321.00 53.00 1.77 12.02
79 16.00 164.00 31.00 6.62 7.21
79 17.00 322.00 46.00 6.97 5.64
79 18.00 249.00 99.00 8.45 -0.61
79 19.00 795.00 56.00 7.93 -2.00
79 20.00 257.00 35.00 4.63 -7.17
79 21.00 164.00 60.00 3.65 -8.80
79 22.00 240.00 34.00 -3.34 -9.79
79 23.00 254.00 66.00 -4.52 -10.14
79 24.00 223.00 31.00 -10.09 -5.05
79 25.00 890.00 46.00 -10.79 -5.02
79 26.00 346.00 43.00 -9.24 -3.49
79 27.00 356.00 44.00 -10.92 -3.39
79 28.00 290.00 28.00 -11.41 1.88
79 29.00 228.00 61.00 -12.35 2.17
79 30.00 194.00 30.00 -5.72 8.53
79 31.00 283.00 57.00 -6.98 8.39
79 32.00 512.00 59.00 -0.02 10.14
79 33.00 146.00 52.00 1.59 2.13
79 34.00 233.00 nan -3.41 0.74
80 0.00 183.00 201.00 -0.47 1.29
80 1.00 395.00 51.00 -12.56 -0.10
80 2.00 380.00 58.00 -9.25 -6.58
80 3.00 405.00 62.00 -1.84 -10.06
80 4.00 436.00 70.00 5.38 -7.63
80 5.00 342.00 58.00 8.90 0.28
80 6.00 242.00 4.00 5.88 6.73
80 7.00 457.00 53.00 5.25 7.36
80 8.00 210.00 33.00 8.24 0.40
80 9.00 318.00 66.00 9.91 0.39
80 10.00 168.00 17.00 7.41 7.50
80 11.00 392.00 55.00 6.85 7.40
80 12.00 150.00 nan 0.96 9.01
81 0.00 198.00 70.00 -0.73 1.25
81 1.00 130.00 29.00 -12.18 -0.10
81 2.00 279.00 58.00 -12.95 -0.94
81 3.00 271.00 50.00 -10.45 -6.05
81 4.00 200.00 51.00 -5.73 -9.63
81 5.00 144.00 58.00 -0.43 -10.22
81 6.00 305.00 52.00 5.19 -7.39
81 7.00 233.00 61.00 7.98 -4.27
81 8.00 282.00 55.00 9.09 0.94
81 9.00 221.00 58.00 7.18 5.36
81 10.00 286.00 51.00 2.18 9.25
81 11.00 282.00 38.00 -2.09 9.95
81 12.00 347.00 65.00 -6.50 7.79
81 13.00 272.00 124.00 2.04 9.81
81 14.00 104.00 43.00 4.43 9.67
81 15.00 287.00 45.00 7.33 7.03
81 16.00 424.00 51.00 9.31 2.13
81 17.00 308.00 49.00 8.94 -2.98
81 18.00 306.00 41.00 5.61 -7.90
81 19.00 278.00 42.00 0.18 -9.82
81 20.00 181.00 50.00 -4.99 -9.10
81 21.00 309.00 40.00 -9.22 -5.83
81 22.00 338.00 62.00 -5.39 -9.25
81 23.00 168.00 42.00 -10.02 -3.81
81 24.00 174.00 56.00 -11.11 -2.16
81 25.00 263.00 52.00 -10.54 3.02
81 26.00 316.00 52.00 -6.79 7.05
81 27.00 655.00 nan -2.12 9.43
82 nan nan nan nan nan
83 0.00 165.00 69.00 -0.90 0.86
83 1.00 102.00 37.00 -11.29 -0.63
83 2.00 358.00 57.00 -12.68 -2.00
83 3.00 155.00 69.00 -7.31 -8.16
83 4.00 153.00 61.00 -7.62 -8.14
83 5.00 441.00 67.00 0.04 -9.95
83 6.00 373.00 67.00 6.63 -5.69
83 7.00 412.00 57.00 8.25 2.56
83 8.00 182.00 37.00 5.73 7.76
83 9.00 208.00 50.00 3.72 8.51
83 10.00 306.00 33.00 -2.44 9.38
83 11.00 159.00 58.00 -3.86 9.44
83 12.00 212.00 29.00 -9.29 5.64
83 13.00 252.00 64.00 -10.48 5.10
83 14.00 131.00 40.00 -1.02 9.86
83 15.00 255.00 32.00 3.30 9.05
83 16.00 184.00 57.00 4.38 8.60
83 17.00 348.00 51.00 9.22 2.72
83 18.00 289.00 13.00 8.37 -4.21
83 19.00 138.00 56.00 8.04 -5.23
83 20.00 208.00 30.00 2.03 -9.02
83 21.00 130.00 60.00 1.08 -9.32
83 22.00 249.00 66.00 -5.94 -8.15
83 23.00 273.00 56.00 -11.06 -2.09
83 24.00 313.00 86.00 -9.39 5.52
83 25.00 335.00 nan -3.36 9.45
84 0.00 172.00 67.00 -0.85 0.32
84 1.00 143.00 34.00 -11.33 0.11
84 2.00 247.00 48.00 -12.79 0.13
84 3.00 244.00 56.00 -10.95 -4.85
84 4.00 191.00 53.00 -7.24 -9.03
84 5.00 288.00 46.00 -1.57 -9.82
84 6.00 111.00 73.00 -4.16 -9.50
84 7.00 221.00 36.00 6.66 -6.65
84 8.00 297.00 63.00 7.68 -5.69
84 9.00 210.00 68.00 9.30 -0.69
84 10.00 247.00 82.00 4.05 -8.65
84 11.00 182.00 33.00 8.87 3.25
84 12.00 169.00 64.00 8.51 4.40
84 13.00 454.00 51.00 4.26 8.82
84 14.00 331.00 52.00 0.01 10.38
84 15.00 333.00 43.00 -5.54 8.94
84 16.00 205.00 65.00 -1.37 10.94
84 17.00 358.00 43.00 -9.81 5.04
84 18.00 322.00 67.00 -11.96 0.41
84 19.00 115.00 47.00 0.98 -5.29
84 20.00 304.00 52.00 4.33 -7.13
84 21.00 215.00 nan 7.80 -4.87
85 0.00 197.00 56.00 -0.94 1.15
85 1.00 123.00 36.00 -10.52 -0.03
85 2.00 149.00 29.00 -11.53 -0.73
85 3.00 130.00 50.00 -12.67 -0.78
85 4.00 151.00 30.00 -8.97 -6.62
85 5.00 164.00 53.00 -8.65 -7.81
85 6.00 315.00 62.00 -0.92 -10.15
85 7.00 351.00 57.00 6.90 -6.51
85 8.00 292.00 62.00 9.54 1.96
85 9.00 260.00 63.00 5.79 8.21
85 10.00 244.00 66.00 -1.25 9.85
85 11.00 346.00 55.00 -9.10 6.12
85 12.00 212.00 83.00 -12.17 0.33
85 13.00 378.00 79.00 8.39 2.20
85 14.00 290.00 72.00 0.19 -7.93
85 15.00 388.00 82.00 -7.60 -7.60
85 16.00 338.00 nan 6.57 -6.64
86 0.00 192.00 65.00 -0.47 1.28
86 1.00 117.00 31.00 -10.64 0.39
86 2.00 255.00 149.00 -10.91 1.92
86 3.00 229.00 184.00 -10.33 -4.55
86 4.00 303.00 60.00 -4.57 -9.75
86 5.00 369.00 72.00 2.57 -9.69
86 6.00 337.00 53.00 8.58 -2.81
86 7.00 196.00 27.00 8.30 4.20
86 8.00 126.00 60.00 7.51 4.58
86 9.00 441.00 59.00 2.39 9.30
86 10.00 512.00 54.00 -5.02 8.58
86 11.00 144.00 30.00 -9.35 3.42
86 12.00 189.00 55.00 -10.13 3.24
86 13.00 265.00 nan -10.45 -4.18
87 0.00 169.00 177.00 -0.93 1.53
87 1.00 127.00 31.00 -11.36 -1.46
87 2.00 241.00 83.00 -12.06 -2.34
87 3.00 266.00 63.00 -6.97 -8.74
87 4.00 231.00 61.00 0.48 -9.74
87 5.00 254.00 64.00 7.37 -5.25
87 6.00 231.00 64.00 8.82 2.10
87 7.00 285.00 67.00 4.54 8.00
87 8.00 200.00 27.00 -3.59 9.50
87 9.00 130.00 52.00 -2.98 9.80
87 10.00 336.00 55.00 -8.84 5.11
87 11.00 255.00 53.00 -11.59 -2.04
87 12.00 197.00 38.00 -7.91 -8.20
87 13.00 140.00 62.00 -7.12 -8.22
87 14.00 235.00 46.00 -0.29 -9.89
87 15.00 168.00 78.00 -5.15 -9.15
87 16.00 347.00 66.00 7.91 -5.52
87 17.00 486.00 nan 9.39 1.45
88 0.00 172.00 73.00 -0.56 0.55
88 1.00 152.00 34.00 -10.98 -0.07
88 2.00 251.00 83.00 -12.28 -0.39
88 3.00 154.00 14.00 -1.81 -9.77
88 4.00 154.00 81.00 -1.39 -10.36
88 5.00 251.00 73.00 9.50 0.17
88 6.00 229.00 36.00 -0.26 10.01
88 7.00 240.00 44.00 -1.95 10.12
88 8.00 313.00 74.00 -0.16 10.40
88 9.00 134.00 nan 8.83 1.74
89 0.00 183.00 69.00 -0.63 1.01
89 1.00 149.00 40.00 -11.15 0.90
89 2.00 155.00 45.00 -12.57 0.50
89 3.00 219.00 52.00 -10.83 -4.61
89 4.00 281.00 37.00 -6.31 -8.64
89 5.00 249.00 56.00 -2.58 -10.02
89 6.00 306.00 53.00 4.27 -9.38
89 7.00 250.00 60.00 7.94 -6.11
89 8.00 635.00 21.00 9.61 -0.25
89 9.00 289.00 49.00 10.22 -0.30
89 10.00 888.00 nan 8.06 -5.40
90 0.00 182.00 163.00 -0.96 1.17
90 1.00 140.00 31.00 -11.15 -1.23
90 2.00 190.00 60.00 -12.10 -2.27
90 3.00 317.00 55.00 -7.01 -8.53
90 4.00 243.00 69.00 0.30 -10.27
90 5.00 291.00 65.00 8.08 -5.29
90 6.00 195.00 15.00 9.28 3.19
90 7.00 141.00 58.00 8.77 3.14
90 8.00 320.00 60.00 4.81 7.80
90 9.00 484.00 59.00 -2.93 8.74
90 10.00 236.00 13.00 -8.45 4.53
90 11.00 213.00 55.00 -9.24 4.45
90 12.00 420.00 57.00 -10.67 -2.51
90 13.00 433.00 61.00 -6.24 -8.68
90 14.00 461.00 65.00 2.02 -9.76
90 15.00 294.00 45.00 7.38 -5.96
90 16.00 235.00 72.00 1.61 -10.45
90 17.00 244.00 176.00 7.87 -5.44
90 18.00 273.00 63.00 9.02 3.28
90 19.00 330.00 53.00 3.49 8.61
90 20.00 158.00 49.00 -4.28 8.78
90 21.00 316.00 nan 2.67 8.90
91 nan nan nan nan nan
92 0.00 165.00 69.00 -0.62 0.61
92 1.00 101.00 34.00 -10.51 -2.82
92 2.00 145.00 74.00 -11.21 -4.40
92 3.00 261.00 82.00 1.86 -9.72
92 4.00 240.00 3.00 8.29 4.39
92 5.00 212.00 75.00 8.14 4.01
92 6.00 677.00 nan -4.20 8.25
93 nan nan nan nan nan
94 0.00 145.00 74.00 -0.90 0.69
94 1.00 263.00 17.00 -11.95 0.61
94 2.00 141.00 43.00 -12.70 0.73
94 3.00 270.00 49.00 -11.31 -4.19
94 4.00 260.00 43.00 -7.12 -8.90
94 5.00 301.00 43.00 -1.95 -10.29
94 6.00 295.00 64.00 2.59 -9.77
94 7.00 290.00 110.00 7.02 -6.39
94 8.00 291.00 51.00 9.26 -0.93
94 9.00 263.00 60.00 8.34 3.99
94 10.00 327.00 54.00 5.12 8.08
94 11.00 292.00 52.00 0.51 9.73
94 12.00 350.00 47.00 -4.47 8.80
94 13.00 278.00 51.00 -0.54 10.11
94 14.00 193.00 30.00 -7.93 6.90
94 15.00 286.00 44.00 -8.64 5.76
94 16.00 579.00 44.00 -11.50 0.86
94 17.00 109.00 59.00 -11.24 -3.32
94 18.00 304.00 46.00 -8.39 5.39
94 19.00 292.00 68.00 -11.47 0.90
94 20.00 348.00 55.00 -5.50 8.80
94 21.00 188.00 53.00 -0.24 10.25
94 22.00 175.00 50.00 5.62 8.55
94 23.00 221.00 24.00 8.68 4.87
94 24.00 167.00 54.00 7.70 4.75
94 25.00 200.00 33.00 8.21 -2.98
94 26.00 224.00 50.00 8.63 -1.47
94 27.00 158.00 27.00 7.39 -5.18
94 28.00 303.00 50.00 6.62 -5.83
94 29.00 169.00 32.00 3.10 -9.38
94 30.00 283.00 43.00 2.11 -9.75
94 31.00 225.00 31.00 -1.85 -10.77
94 32.00 111.00 53.00 -3.09 -10.54
94 33.00 241.00 58.00 -7.10 -8.63
94 34.00 268.00 61.00 -10.87 -4.32
94 35.00 171.00 nan -12.66 1.08
95 0.00 161.00 69.00 -0.58 0.80
95 1.00 109.00 40.00 -11.39 -0.04
95 2.00 136.00 5.00 -12.37 -1.20
95 3.00 244.00 50.00 -12.40 -1.95
95 4.00 461.00 56.00 -9.78 -6.47
95 5.00 492.00 54.00 -5.06 -9.94
95 6.00 740.00 41.00 -0.06 -10.30
95 7.00 457.00 56.00 4.62 -8.00
95 8.00 308.00 113.00 8.01 -3.00
95 9.00 596.00 43.00 8.63 1.58
95 10.00 315.00 20.00 6.89 6.05
95 11.00 118.00 45.00 6.15 6.68
95 12.00 298.00 49.00 3.03 9.10
95 13.00 327.00 41.00 -2.02 9.57
95 14.00 400.00 48.00 -6.66 7.36
95 15.00 576.00 32.00 -10.18 3.21
95 16.00 213.00 49.00 -11.81 2.84
95 17.00 638.00 nan -7.62 6.92
96 0.00 188.00 70.00 -0.53 1.16
96 1.00 198.00 17.00 -8.89 5.34
96 2.00 126.00 93.00 -9.71 5.46
96 3.00 385.00 73.00 -7.82 -9.00
96 4.00 126.00 44.00 4.18 -6.47
96 5.00 137.00 81.00 6.67 -6.26
96 6.00 207.00 27.00 -8.90 5.88
96 7.00 148.00 88.00 -8.37 5.61
96 8.00 200.00 27.00 -5.83 -8.93
96 9.00 271.00 nan -6.67 -8.67
97 0.00 161.00 68.00 -1.02 0.88
97 1.00 129.00 33.00 -10.98 -0.86
97 2.00 242.00 85.00 -11.83 -1.79
97 3.00 267.00 80.00 0.17 -10.64
97 4.00 290.00 94.00 8.68 1.42
97 5.00 301.00 71.00 -11.13 -1.37
97 6.00 354.00 80.00 -0.05 -10.01
97 7.00 284.00 59.00 8.30 1.57
97 8.00 803.00 nan -2.52 10.16
98 0.00 211.00 65.00 -0.73 0.69
98 1.00 223.00 42.00 -7.56 -5.30
98 2.00 158.00 40.00 -8.47 -7.01
98 3.00 231.00 238.00 -9.36 -7.01
98 4.00 585.00 87.00 5.06 -7.86
98 5.00 197.00 31.00 -8.04 6.29
98 6.00 204.00 75.00 -8.71 6.34
98 7.00 493.00 34.00 4.94 7.13
98 8.00 212.00 77.00 6.72 7.10
98 9.00 853.00 nan -7.57 6.31
99 0.00 158.00 69.00 -0.88 1.35
99 1.00 131.00 40.00 -11.13 0.55
99 2.00 187.00 81.00 -12.55 -0.24
99 3.00 147.00 31.00 -1.32 -9.27
99 4.00 472.00 73.00 -1.61 -10.08
99 5.00 199.00 34.00 -10.29 -0.52
99 6.00 317.00 29.00 -11.23 -0.79
99 7.00 145.00 72.00 -12.41 -0.82
99 8.00 132.00 38.00 -2.62 -9.51
99 9.00 266.00 34.00 -1.32 -10.61
99 10.00 343.00 nan 0.15 -10.49
100 0.00 148.00 188.00 -0.65 0.22
100 1.00 152.00 24.00 -10.04 -4.79
100 2.00 169.00 77.00 -10.38 -5.18
100 3.00 139.00 192.00 -3.09 -9.42
100 4.00 266.00 62.00 4.39 -9.14
100 5.00 271.00 65.00 8.53 -3.33
100 6.00 209.00 172.00 8.19 4.68
100 7.00 241.00 61.00 1.55 9.26
100 8.00 357.00 61.00 -5.58 7.71
100 9.00 224.00 32.00 -10.95 1.77
100 10.00 108.00 51.00 -12.05 1.52
100 11.00 320.00 57.00 -10.88 -5.30
100 12.00 303.00 61.00 -3.19 -9.36
100 13.00 221.00 67.00 4.24 -8.94
100 14.00 159.00 nan -2.41 -10.89
101 0.00 156.00 69.00 -0.53 0.97
101 1.00 120.00 36.00 -9.99 -2.13
101 2.00 300.00 79.00 -11.35 -3.05
101 3.00 150.00 30.00 -0.27 -9.66
101 4.00 255.00 39.00 0.44 -10.10
101 5.00 221.00 82.00 2.18 -10.12
101 6.00 433.00 71.00 8.45 1.66
101 7.00 276.00 9.00 -3.49 8.13
101 8.00 570.00 77.00 -3.15 8.90
101 9.00 417.00 68.00 -11.23 -3.32
101 10.00 184.00 42.00 -5.50 7.68
101 11.00 479.00 nan -4.04 8.58
102 0.00 153.00 75.00 -1.13 0.58
102 1.00 283.00 82.00 -10.88 4.10
102 2.00 350.00 78.00 -6.30 -9.04
102 3.00 222.00 25.00 8.27 -3.87
102 4.00 127.00 77.00 7.55 -4.14
102 5.00 368.00 25.00 2.91 8.86
102 6.00 240.00 77.00 3.75 9.10
102 7.00 202.00 nan -9.38 4.47
103 0.00 157.00 196.00 -0.98 0.59
103 1.00 260.00 49.00 -11.07 2.19
103 2.00 335.00 57.00 -10.94 -4.08
103 3.00 278.00 61.00 -5.52 -9.37
103 4.00 316.00 68.00 3.02 -9.53
103 5.00 399.00 61.00 8.40 -4.16
103 6.00 295.00 65.00 9.06 4.18
103 7.00 315.00 59.00 3.56 9.77
103 8.00 319.00 nan -4.42 8.69
104 0.00 166.00 74.00 -1.02 0.35
104 1.00 138.00 33.00 -11.59 0.25
104 2.00 276.00 56.00 -11.58 2.46
104 3.00 133.00 22.00 -10.88 -3.41
104 4.00 223.00 67.00 -11.42 -4.01
104 5.00 277.00 81.00 -11.00 3.07
104 6.00 213.00 27.00 -4.58 -9.68
104 7.00 123.00 62.00 -5.15 -9.76
104 8.00 394.00 66.00 2.73 -9.67
104 9.00 374.00 78.00 8.14 -3.90
104 10.00 367.00 64.00 7.67 3.87
104 11.00 318.00 58.00 1.47 8.50
104 12.00 549.00 60.00 -4.82 7.85
104 13.00 319.00 69.00 2.53 9.36
104 14.00 209.00 28.00 -3.90 7.96
104 15.00 184.00 nan -4.74 7.89
