# minimum duration: 100
# smoothing window: 30
# velocity threshold: 50
# dispersion threshold: 1
trl fix_id fdur sdur xpos ypos
67 2.00 176.00 55.00 -8.95 -4.45
67 3.00 260.00 53.00 -10.78 0.81
67 4.00 378.00 56.00 -8.38 -4.61
67 5.00 105.00 nan -2.44 0.71
68 0.00 203.00 62.00 -0.31 1.17
68 1.00 223.00 50.00 -9.54 -3.93
68 2.00 163.00 73.00 -11.50 0.31
68 3.00 207.00 69.00 8.74 0.59
68 4.00 219.00 57.00 -2.72 8.64
68 5.00 216.00 48.00 -0.73 -9.11
68 6.00 158.00 76.00 5.58 -7.52
68 7.00 222.00 213.00 4.36 9.46
68 8.00 184.00 64.00 -11.56 2.99
68 9.00 155.00 70.00 -9.04 -4.72
68 10.00 177.00 221.00 -6.85 7.51
68 11.00 105.00 nan -0.22 1.57
69 0.00 163.00 60.00 -1.12 0.60
69 1.00 176.00 52.00 -11.00 -1.37
69 2.00 164.00 53.00 -8.30 -6.36
69 3.00 158.00 72.00 -2.38 -8.73
69 4.00 215.00 67.00 8.97 1.57
69 5.00 231.00 56.00 -0.80 9.37
69 6.00 175.00 86.00 -8.99 7.33
69 7.00 266.00 59.00 3.76 -7.26
69 8.00 177.00 74.00 8.72 -0.72
69 9.00 159.00 205.00 -9.89 -4.15
69 10.00 331.00 nan -9.73 5.63
70 0.00 173.00 60.00 -1.28 0.34
70 1.00 182.00 52.00 -10.96 -1.99
70 2.00 195.00 53.00 -7.59 -5.79
70 3.00 182.00 74.00 -1.78 -9.15
70 4.00 255.00 49.00 9.39 1.80
70 5.00 228.00 57.00 1.29 9.10
70 6.00 238.00 35.00 -9.63 6.29
70 7.00 226.00 nan -11.09 5.11
71 0.00 150.00 54.00 -10.86 -2.06
71 1.00 187.00 58.00 -8.10 -6.79
71 2.00 189.00 220.00 0.36 -8.99
71 3.00 102.00 72.00 1.59 -3.43
71 4.00 177.00 49.00 -8.17 8.50
71 5.00 238.00 56.00 1.20 9.49
71 6.00 156.00 47.00 8.37 5.54
71 7.00 231.00 92.00 9.35 1.29
71 8.00 171.00 177.00 -10.08 -2.69
71 9.00 170.00 80.00 7.09 -5.32
71 10.00 149.00 nan -7.91 6.51
72 0.00 152.00 64.00 -1.05 0.33
72 1.00 121.00 72.00 -11.00 -0.92
72 2.00 166.00 66.00 -0.46 -9.31
72 3.00 117.00 70.00 10.02 2.00
72 4.00 316.00 91.00 -2.08 9.93
72 5.00 122.00 nan -7.42 -3.47
73 0.00 160.00 59.00 -1.27 -1.33
73 1.00 225.00 70.00 -10.03 -3.16
73 2.00 117.00 26.00 8.85 -2.22
73 3.00 132.00 65.00 9.02 -3.15
73 4.00 188.00 53.00 3.89 -7.93
73 5.00 138.00 41.00 -4.68 -8.58
73 6.00 234.00 71.00 0.46 -8.89
73 7.00 132.00 58.00 -8.28 0.10
73 8.00 390.00 nan -8.68 -5.22
74 0.00 102.00 109.00 -0.55 0.77
74 1.00 296.00 54.00 -10.56 -2.11
74 2.00 157.00 49.00 -6.56 -6.88
74 3.00 200.00 49.00 -1.22 -9.00
74 4.00 211.00 58.00 6.23 -6.55
74 5.00 179.00 60.00 9.42 -0.86
74 6.00 228.00 57.00 1.78 9.68
74 7.00 235.00 53.00 -8.28 7.40
74 8.00 205.00 52.00 -11.04 0.98
74 9.00 192.00 52.00 -9.63 -4.08
74 10.00 179.00 77.00 -6.26 -7.40
74 11.00 136.00 49.00 6.11 5.13
74 12.00 154.00 219.00 2.99 8.85
74 13.00 198.00 42.00 -2.00 -9.81
74 14.00 238.00 nan 3.29 -8.37
75 0.00 179.00 66.00 -8.36 -5.80
75 1.00 130.00 77.00 6.46 -4.32
75 2.00 156.00 62.00 -8.87 6.82
75 3.00 204.00 74.00 5.49 8.72
75 4.00 134.00 185.00 7.28 -5.23
75 5.00 167.00 nan -7.97 -6.16
76 0.00 165.00 55.00 -4.28 -0.42
76 1.00 115.00 72.00 -7.66 -6.47
76 2.00 184.00 79.00 6.83 -4.70
76 3.00 194.00 nan -9.30 6.85
77 0.00 156.00 64.00 -1.14 0.19
77 1.00 128.00 69.00 -11.17 -1.50
77 2.00 188.00 239.00 0.39 -8.27
77 3.00 255.00 73.00 -3.89 10.70
77 4.00 167.00 nan -1.36 2.01
78 0.00 149.00 55.00 -0.84 0.94
78 1.00 156.00 68.00 -9.00 -3.84
78 2.00 187.00 80.00 4.66 -6.43
78 3.00 137.00 65.00 -7.20 9.09
78 4.00 205.00 80.00 7.08 7.45
78 5.00 267.00 nan -8.66 -4.37
79 0.00 172.00 45.00 -5.17 -1.84
79 1.00 179.00 54.00 -9.33 -5.13
79 2.00 174.00 51.00 -2.30 -8.02
79 3.00 174.00 82.00 5.33 -7.06
79 4.00 209.00 37.00 -2.34 8.71
79 5.00 145.00 52.00 1.62 9.47
79 6.00 320.00 53.00 -7.39 8.63
79 7.00 128.00 nan -11.11 2.95
80 0.00 162.00 55.00 -1.10 0.87
80 1.00 241.00 69.00 -10.40 -1.74
80 2.00 203.00 51.00 -6.32 -7.62
80 3.00 184.00 63.00 2.33 -7.66
80 4.00 205.00 60.00 8.87 -1.76
80 5.00 109.00 62.00 6.47 5.91
80 6.00 277.00 65.00 -1.44 10.00
80 7.00 207.00 62.00 -11.05 4.45
80 8.00 169.00 70.00 -11.26 -3.23
80 9.00 127.00 48.00 4.59 -3.18
80 10.00 182.00 52.00 0.92 -7.78
80 11.00 119.00 nan -4.74 -7.24
81 0.00 167.00 59.00 -0.84 0.79
81 1.00 163.00 40.00 -10.84 -0.50
81 2.00 167.00 46.00 -10.17 -4.55
81 3.00 178.00 52.00 -6.98 -7.73
81 4.00 209.00 77.00 -1.61 -9.59
81 5.00 208.00 74.00 8.56 -0.00
81 6.00 216.00 52.00 -2.77 9.31
81 7.00 249.00 55.00 4.17 8.89
81 8.00 125.00 77.00 8.51 4.91
81 9.00 192.00 53.00 -9.99 5.93
81 10.00 162.00 55.00 -11.76 0.43
81 11.00 158.00 65.00 -9.91 -5.47
81 12.00 236.00 43.00 3.88 -7.22
81 13.00 288.00 nan 7.42 -4.87
82 0.00 194.00 56.00 -0.95 0.27
82 1.00 147.00 57.00 -10.77 -3.09
82 2.00 195.00 48.00 -4.35 -8.03
82 3.00 197.00 59.00 3.07 -8.07
82 4.00 185.00 55.00 8.56 -1.60
82 5.00 149.00 55.00 6.83 5.81
82 6.00 174.00 58.00 1.04 9.37
82 7.00 122.00 57.00 -5.97 9.59
82 8.00 183.00 61.00 -11.41 4.18
82 9.00 201.00 52.00 -10.51 -4.19
82 10.00 261.00 51.00 -4.26 -7.28
82 11.00 504.00 55.00 3.16 -7.20
82 12.00 225.00 nan -1.73 -2.46
83 0.00 154.00 56.00 -1.26 0.72
83 1.00 170.00 36.00 -11.02 -1.09
83 2.00 142.00 52.00 -10.55 -3.64
83 3.00 194.00 50.00 -7.60 -7.40
83 4.00 176.00 43.00 -1.97 -9.35
83 5.00 227.00 41.00 2.91 -8.39
83 6.00 205.00 44.00 7.28 -4.41
83 7.00 164.00 53.00 8.80 -0.36
83 8.00 198.00 39.00 7.42 5.42
83 9.00 120.00 61.00 4.82 8.38
83 10.00 152.00 39.00 -4.47 9.68
83 11.00 161.00 56.00 0.15 10.40
83 12.00 175.00 57.00 -9.72 7.18
83 13.00 168.00 58.00 -11.82 1.70
83 14.00 147.00 70.00 -9.78 -3.11
83 15.00 213.00 56.00 8.10 -0.18
83 16.00 194.00 54.00 6.44 -5.45
83 17.00 154.00 nan 1.08 -8.09
84 0.00 144.00 55.00 -1.82 0.38
84 1.00 132.00 63.00 -10.46 -2.45
84 2.00 192.00 64.00 1.32 -8.28
84 3.00 110.00 71.00 8.10 3.55
84 4.00 287.00 81.00 -4.39 9.57
84 5.00 297.00 nan -10.11 -2.55
85 0.00 119.00 223.00 -6.94 -0.85
85 1.00 154.00 63.00 -4.06 -8.57
85 2.00 167.00 70.00 8.74 -2.21
85 3.00 220.00 nan 1.60 9.27
86 0.00 161.00 57.00 -1.07 0.04
86 1.00 137.00 68.00 -9.59 -4.28
86 2.00 189.00 236.00 3.34 -7.38
86 3.00 223.00 62.00 -6.49 8.86
86 4.00 248.00 81.00 7.29 6.60
86 5.00 166.00 61.00 -1.59 -3.36
86 6.00 188.00 nan -9.02 -3.37
87 0.00 167.00 64.00 -2.23 -0.27
87 1.00 123.00 66.00 -10.21 2.11
87 2.00 146.00 64.00 -6.48 -8.16
87 3.00 163.00 73.00 7.23 -4.38
87 4.00 147.00 66.00 3.79 9.58
87 5.00 273.00 68.00 -9.88 6.19
87 6.00 208.00 nan 0.23 -0.71
88 0.00 170.00 62.00 -0.76 0.63
88 1.00 184.00 61.00 -11.04 -1.36
88 2.00 159.00 51.00 -9.37 -5.93
88 3.00 156.00 42.00 -4.55 -8.62
88 4.00 230.00 44.00 0.66 -8.50
88 5.00 159.00 68.00 5.57 -6.56
88 6.00 211.00 64.00 7.04 5.27
88 7.00 232.00 44.00 -2.50 9.59
88 8.00 112.00 62.00 3.30 9.56
88 9.00 220.00 80.00 -10.31 5.71
88 10.00 192.00 28.00 8.75 -2.01
88 11.00 123.00 59.00 7.79 -1.45
88 12.00 133.00 79.00 4.08 -7.47
88 13.00 136.00 53.00 -12.13 0.25
88 14.00 149.00 62.00 -9.28 -4.59
88 15.00 193.00 48.00 -5.77 8.50
88 16.00 156.00 39.00 -0.56 9.70
88 17.00 103.00 122.00 3.64 9.67
88 18.00 210.00 34.00 -10.60 2.00
88 19.00 170.00 53.00 -10.70 0.04
88 20.00 102.00 nan -1.20 1.21
89 0.00 159.00 65.00 -0.30 0.55
89 1.00 219.00 52.00 -10.39 1.10
89 2.00 159.00 54.00 -9.08 -2.57
89 3.00 152.00 39.00 -7.06 -6.70
89 4.00 185.00 46.00 -3.24 -8.56
89 5.00 210.00 65.00 2.71 -8.55
89 6.00 215.00 71.00 9.06 -0.73
89 7.00 202.00 52.00 -0.50 8.90
89 8.00 268.00 61.00 6.43 7.83
89 9.00 136.00 72.00 8.89 2.47
89 10.00 219.00 39.00 -10.09 5.59
89 11.00 147.00 77.00 -7.25 8.03
89 12.00 158.00 59.00 -6.45 -4.72
89 13.00 315.00 46.00 5.50 -6.32
89 14.00 168.00 nan -0.21 -7.79
90 0.00 167.00 75.00 -0.72 0.52
90 1.00 127.00 63.00 -7.66 -5.80
90 2.00 137.00 78.00 6.18 -5.50
90 3.00 151.00 66.00 -7.08 7.63
90 4.00 275.00 63.00 7.46 7.43
90 5.00 143.00 53.00 -0.85 4.01
90 6.00 453.00 nan -0.84 -0.23
91 0.00 161.00 60.00 -0.96 -0.09
91 1.00 151.00 65.00 -7.02 -5.41
91 2.00 118.00 76.00 6.20 -4.99
91 3.00 388.00 70.00 -7.68 7.24
91 4.00 189.00 nan 0.70 0.30
92 0.00 177.00 63.00 -0.26 1.49
92 1.00 160.00 32.00 -9.91 -0.74
92 2.00 142.00 53.00 -9.57 -2.70
92 3.00 452.00 50.00 -6.69 -6.85
92 4.00 103.00 nan -9.14 -3.47
93 0.00 174.00 60.00 -0.65 -0.21
93 1.00 167.00 50.00 -10.34 -2.28
93 2.00 201.00 55.00 -7.94 -6.02
93 3.00 187.00 48.00 -2.65 -8.59
93 4.00 255.00 54.00 3.88 -8.36
93 5.00 204.00 77.00 8.67 -2.61
93 6.00 196.00 57.00 -7.34 8.25
93 7.00 109.00 60.00 -10.43 4.08
93 8.00 242.00 43.00 1.20 8.60
93 9.00 133.00 55.00 6.44 7.46
93 10.00 247.00 45.00 8.81 2.64
93 11.00 180.00 80.00 9.14 -1.74
93 12.00 194.00 41.00 -9.73 2.22
93 13.00 164.00 38.00 -7.10 7.44
93 14.00 131.00 nan -2.86 9.04
94 0.00 230.00 69.00 -1.08 -0.29
94 1.00 153.00 44.00 -11.16 -2.01
94 2.00 235.00 55.00 -8.85 -5.70
94 3.00 201.00 46.00 -4.12 -8.55
94 4.00 196.00 45.00 1.76 -9.02
94 5.00 178.00 65.00 6.81 -6.27
94 6.00 243.00 62.00 9.65 1.45
94 7.00 219.00 52.00 3.27 8.71
94 8.00 261.00 38.00 -6.90 7.75
94 9.00 174.00 57.00 -9.09 6.52
94 10.00 186.00 71.00 -10.86 -1.03
94 11.00 170.00 35.00 8.23 -1.03
94 12.00 186.00 55.00 8.81 -3.33
94 13.00 198.00 nan 4.81 -6.89
95 0.00 159.00 69.00 -0.35 0.83
95 1.00 162.00 58.00 -10.70 0.43
95 2.00 198.00 53.00 -8.59 -5.11
95 3.00 204.00 41.00 -3.72 -8.61
95 4.00 134.00 83.00 1.25 -8.85
95 5.00 214.00 56.00 4.78 9.44
95 6.00 250.00 nan -1.39 10.40
96 0.00 173.00 66.00 -0.44 0.40
96 1.00 154.00 66.00 -10.27 0.78
96 2.00 156.00 56.00 -7.81 -5.49
96 3.00 170.00 50.00 -0.32 -8.95
96 4.00 241.00 72.00 6.66 -6.66
96 5.00 200.00 47.00 1.63 8.22
96 6.00 178.00 72.00 6.98 7.76
96 7.00 183.00 65.00 -7.15 8.24
96 8.00 107.00 71.00 -10.78 0.62
96 9.00 193.00 58.00 8.53 -0.79
96 10.00 127.00 63.00 5.45 -6.11
96 11.00 262.00 nan -7.79 -5.56
97 0.00 154.00 62.00 -0.40 0.77
97 1.00 120.00 76.00 -10.29 -0.10
97 2.00 169.00 76.00 -0.07 -8.26
97 3.00 140.00 70.00 9.89 2.16
97 4.00 217.00 nan -1.54 10.06
98 0.00 166.00 64.00 -0.66 0.03
98 1.00 165.00 41.00 -10.08 -0.53
98 2.00 193.00 138.00 -9.55 -3.82
98 3.00 234.00 nan -11.26 0.15
99 0.00 146.00 53.00 -0.76 0.32
99 1.00 180.00 61.00 -10.14 -0.51
99 2.00 356.00 nan -6.09 -6.90
100 0.00 164.00 52.00 -0.34 0.36
100 1.00 152.00 61.00 -7.52 -4.26
100 2.00 146.00 76.00 4.87 -6.43
100 3.00 273.00 70.00 -6.41 8.70
100 4.00 216.00 nan 0.79 -1.03
101 0.00 182.00 59.00 -0.52 0.36
101 1.00 139.00 64.00 -8.05 -5.03
101 2.00 160.00 76.00 5.56 -6.19
101 3.00 115.00 60.00 -6.26 7.64
101 4.00 298.00 nan 7.25 7.75
102 0.00 166.00 59.00 -1.03 -0.42
102 1.00 121.00 68.00 -9.27 -0.13
102 2.00 201.00 54.00 -8.52 -5.09
102 3.00 292.00 56.00 -10.68 0.23
102 4.00 171.00 nan -8.18 -4.58
103 0.00 147.00 58.00 -0.20 1.20
103 1.00 145.00 47.00 -9.83 -0.60
103 2.00 256.00 52.00 -8.72 -4.40
103 3.00 112.00 51.00 -10.72 -0.13
103 4.00 173.00 51.00 -7.93 6.27
103 5.00 118.00 40.00 -3.85 9.12
103 6.00 150.00 64.00 0.54 10.33
103 7.00 214.00 57.00 9.91 2.53
103 8.00 182.00 59.00 8.68 -3.44
103 9.00 225.00 46.00 0.73 -7.92
103 10.00 509.00 nan -4.38 -7.30
104 0.00 161.00 60.00 -0.37 0.42
104 1.00 107.00 55.00 -10.08 -1.72
104 2.00 277.00 82.00 -6.04 -6.93
104 3.00 161.00 47.00 -7.07 9.80
104 4.00 131.00 63.00 -8.78 6.99
104 5.00 168.00 59.00 4.89 8.95
104 6.00 137.00 56.00 9.86 1.61
104 7.00 175.00 59.00 8.05 -5.04
104 8.00 159.00 82.00 1.55 -8.94
104 9.00 172.00 199.00 -1.20 11.47
104 10.00 189.00 nan -9.84 6.27
105 0.00 166.00 49.00 -2.24 -1.46
105 1.00 178.00 48.00 -9.52 -2.60
105 2.00 180.00 55.00 -6.78 -6.29
105 3.00 223.00 54.00 -0.86 -8.72
105 4.00 262.00 80.00 7.98 -4.12
105 5.00 294.00 44.00 -8.62 5.09
105 6.00 286.00 57.00 -2.14 9.21
105 7.00 118.00 38.00 -9.00 5.64
105 8.00 108.00 71.00 -10.59 2.93
105 9.00 271.00 51.00 8.36 4.50
105 10.00 116.00 44.00 4.92 8.02
105 11.00 102.00 111.00 1.71 9.38
105 12.00 182.00 51.00 1.14 -7.67
105 13.00 236.00 212.00 8.32 -2.21
105 14.00 154.00 34.00 -9.44 -3.37
105 15.00 196.00 nan -7.81 -5.58
106 0.00 139.00 56.00 -5.42 -0.20
106 1.00 112.00 62.00 -11.04 -1.05
106 2.00 220.00 58.00 -7.20 -6.84
106 3.00 153.00 81.00 1.34 -8.25
106 4.00 209.00 213.00 4.13 8.40
106 5.00 106.00 78.00 -9.12 6.52
106 6.00 153.00 48.00 8.18 0.80
106 7.00 272.00 264.00 7.05 -4.10
106 8.00 164.00 52.00 -9.84 -2.94
106 9.00 152.00 68.00 -6.71 -6.49
106 10.00 117.00 nan -9.13 6.96
107 0.00 180.00 60.00 -0.69 0.60
107 1.00 124.00 34.00 -11.37 -0.81
107 2.00 223.00 80.00 -10.14 -3.12
107 3.00 170.00 89.00 8.43 4.08
107 4.00 190.00 188.00 0.44 -8.44
107 5.00 252.00 62.00 -2.18 9.86
107 6.00 184.00 66.00 -11.39 3.24
107 7.00 139.00 71.00 -9.70 -4.21
107 8.00 145.00 194.00 7.81 0.13
107 9.00 152.00 92.00 0.80 9.67
107 10.00 208.00 50.00 -3.61 -8.03
107 11.00 154.00 nan 2.96 -7.59
108 0.00 169.00 62.00 -1.06 0.65
108 1.00 168.00 224.00 -9.17 -3.61
108 2.00 210.00 59.00 8.12 0.75
108 3.00 219.00 52.00 -1.45 8.92
108 4.00 187.00 206.00 -9.22 6.98
108 5.00 211.00 70.00 -5.72 -7.66
108 6.00 232.00 207.00 6.57 -5.04
108 7.00 218.00 46.00 -12.84 -0.94
108 8.00 185.00 49.00 -10.42 4.86
108 9.00 160.00 48.00 -6.01 8.40
108 10.00 231.00 95.00 2.14 8.95
108 11.00 183.00 39.00 -3.78 -8.02
108 12.00 248.00 59.00 0.22 -9.02
108 13.00 118.00 nan -5.72 -8.09
109 0.00 164.00 59.00 -1.44 0.80
109 1.00 144.00 48.00 -10.89 -1.85
109 2.00 168.00 49.00 -8.95 -5.91
109 3.00 198.00 47.00 -4.66 -8.46
109 4.00 215.00 40.00 1.13 -8.45
109 5.00 124.00 77.00 4.72 -6.81
109 6.00 239.00 62.00 5.05 8.51
109 7.00 258.00 59.00 -5.47 9.10
109 8.00 149.00 70.00 -11.41 3.83
109 9.00 179.00 42.00 7.71 0.30
109 10.00 243.00 37.00 7.60 -3.44
109 11.00 434.00 nan 8.86 0.74
110 0.00 166.00 67.00 -0.90 1.21
110 1.00 103.00 73.00 -10.99 3.24
110 2.00 196.00 62.00 -4.80 -7.51
110 3.00 171.00 70.00 8.57 -2.71
110 4.00 242.00 nan 2.96 10.00
111 0.00 198.00 64.00 -0.81 0.38
111 1.00 115.00 36.00 -10.39 -0.79
111 2.00 148.00 55.00 -9.29 -4.23
111 3.00 190.00 71.00 -2.47 -8.48
111 4.00 181.00 75.00 8.66 -0.83
111 5.00 153.00 49.00 -0.99 10.11
111 6.00 153.00 91.00 -6.44 9.38
111 7.00 231.00 65.00 4.79 -7.03
111 8.00 110.00 45.00 8.72 0.96
111 9.00 141.00 79.00 7.26 6.55
111 10.00 232.00 53.00 -10.76 0.94
111 11.00 167.00 60.00 -9.14 -4.01
111 12.00 132.00 66.00 4.21 -6.85
111 13.00 163.00 43.00 -4.12 9.53
111 14.00 169.00 55.00 2.14 9.64
111 15.00 135.00 84.00 7.30 5.24
111 16.00 221.00 nan -7.96 -2.09
112 0.00 197.00 57.00 -1.38 -0.04
112 1.00 130.00 57.00 -11.03 -1.91
112 2.00 179.00 53.00 -6.14 -7.83
112 3.00 243.00 60.00 1.80 -8.60
112 4.00 163.00 1.00 8.22 -2.87
112 5.00 159.00 61.00 8.11 -3.43
112 6.00 105.00 70.00 7.95 4.71
112 7.00 175.00 53.00 -4.00 10.06
112 8.00 193.00 69.00 4.06 9.34
112 9.00 174.00 57.00 -10.61 4.49
112 10.00 139.00 54.00 -10.92 -2.78
112 11.00 153.00 61.00 -5.21 -7.90
112 12.00 280.00 54.00 8.76 -3.29
112 13.00 168.00 nan -1.39 -3.48
113 0.00 183.00 59.00 -3.34 -0.93
113 1.00 113.00 54.00 -11.20 -1.45
113 2.00 369.00 63.00 -6.73 -7.70
113 3.00 173.00 nan -10.71 -2.04
114 0.00 109.00 56.00 -0.88 0.12
114 1.00 143.00 36.00 -11.80 -3.17
114 2.00 170.00 60.00 -9.56 -5.64
114 3.00 192.00 75.00 -4.42 -8.47
114 4.00 175.00 30.00 -11.34 0.91
114 5.00 154.00 53.00 -11.51 -0.29
114 6.00 118.00 nan -9.27 -5.46
115 0.00 131.00 34.00 -10.68 -2.19
115 1.00 144.00 290.00 -10.06 -4.19
115 2.00 252.00 67.00 4.27 -8.01
115 3.00 102.00 69.00 9.54 1.44
115 4.00 181.00 52.00 -2.79 9.57
115 5.00 222.00 63.00 6.11 7.79
115 6.00 177.00 70.00 8.25 -0.99
115 7.00 229.00 56.00 -10.08 0.92
115 8.00 144.00 73.00 -9.33 -4.30
115 9.00 148.00 nan -2.05 8.23
116 0.00 173.00 64.00 -0.71 1.07
116 1.00 105.00 38.00 -10.67 -1.56
116 2.00 147.00 52.00 -9.43 -4.86
116 3.00 152.00 71.00 -2.99 -8.04
116 4.00 215.00 58.00 7.67 -0.72
116 5.00 184.00 221.00 7.07 6.34
116 6.00 116.00 95.00 -7.81 8.57
116 7.00 256.00 61.00 5.66 -7.09
116 8.00 149.00 74.00 -2.94 -9.00
116 9.00 252.00 58.00 -11.00 2.05
116 10.00 249.00 68.00 -9.70 -4.29
116 11.00 162.00 40.00 -4.06 10.17
116 12.00 191.00 61.00 0.98 10.10
116 13.00 153.00 55.00 7.82 5.65
116 14.00 193.00 83.00 8.79 -2.02
116 15.00 272.00 47.00 -9.96 -1.39
116 16.00 139.00 nan -7.29 -3.20
117 0.00 161.00 53.00 -1.29 0.47
117 1.00 145.00 51.00 -10.67 -1.56
117 2.00 177.00 52.00 -8.49 -6.65
117 3.00 176.00 39.00 -3.02 -8.36
117 4.00 161.00 42.00 1.98 -8.00
117 5.00 207.00 75.00 6.76 -5.15
117 6.00 172.00 69.00 6.99 7.34
117 7.00 239.00 65.00 -7.43 8.06
117 8.00 198.00 61.00 -11.77 2.59
117 9.00 208.00 50.00 1.95 9.66
117 10.00 135.00 43.00 7.13 6.85
117 11.00 221.00 67.00 8.68 1.26
117 12.00 113.00 51.00 -0.76 -2.87
117 13.00 253.00 66.00 -8.46 -3.50
117 14.00 183.00 50.00 -2.37 -7.88
117 15.00 154.00 80.00 5.62 -5.22
117 16.00 173.00 nan -11.03 5.41
118 0.00 165.00 57.00 -1.27 0.39
118 1.00 159.00 56.00 -11.02 -2.30
118 2.00 230.00 73.00 -6.11 -8.07
118 3.00 197.00 39.00 7.20 0.20
118 4.00 272.00 nan 8.26 2.77
119 0.00 138.00 221.00 -3.43 -0.22
119 1.00 182.00 83.00 -1.69 -9.00
119 2.00 153.00 78.00 -1.72 9.51
119 3.00 221.00 64.00 9.01 1.65
119 4.00 127.00 nan -2.15 0.79
120 0.00 174.00 58.00 -1.02 0.16
120 1.00 121.00 53.00 -9.76 -0.89
120 2.00 148.00 53.00 -8.80 -5.33
120 3.00 181.00 70.00 -1.27 -8.75
120 4.00 227.00 66.00 8.52 -0.08
120 5.00 192.00 56.00 1.42 9.18
120 6.00 155.00 64.00 -8.50 8.17
120 7.00 205.00 86.00 6.83 7.44
120 8.00 170.00 49.00 3.74 -8.15
120 9.00 128.00 80.00 -2.40 -8.87
120 10.00 205.00 208.00 -10.18 7.09
120 11.00 182.00 70.00 -6.92 8.44
120 12.00 145.00 nan -8.41 -5.28
121 0.00 172.00 60.00 0.19 0.39
121 1.00 128.00 62.00 -5.57 -7.23
121 2.00 126.00 220.00 8.84 -3.27
121 3.00 175.00 nan -8.32 6.17
122 0.00 183.00 54.00 0.05 0.44
122 1.00 108.00 59.00 -7.44 -4.09
122 2.00 134.00 66.00 3.78 -6.18
122 3.00 225.00 nan 6.56 4.08
123 0.00 186.00 62.00 -0.39 0.35
123 1.00 141.00 58.00 -7.37 -4.77
123 2.00 110.00 54.00 1.92 -7.36
123 3.00 256.00 76.00 8.67 -0.70
123 4.00 133.00 nan -7.48 6.21
124 0.00 206.00 59.00 -0.16 -0.20
124 1.00 218.00 66.00 -4.37 -6.52
124 2.00 138.00 nan -9.74 2.92
125 0.00 192.00 54.00 -0.19 0.44
125 1.00 307.00 nan -7.81 -2.88
126 0.00 193.00 57.00 -0.32 0.10
126 1.00 195.00 58.00 -6.28 -5.45
126 2.00 125.00 50.00 4.02 -2.44
126 3.00 178.00 nan 3.89 -7.23
127 0.00 188.00 56.00 -0.43 0.21
127 1.00 193.00 70.00 -1.76 -6.79
127 2.00 183.00 56.00 7.25 1.85
127 3.00 131.00 74.00 6.67 -4.03
127 4.00 186.00 60.00 -8.72 3.82
127 5.00 142.00 75.00 3.69 8.46
127 6.00 280.00 80.00 -4.12 -5.69
127 7.00 109.00 nan 2.45 9.66
128 0.00 186.00 58.00 -0.47 0.72
128 1.00 177.00 42.00 -4.40 -6.86
128 2.00 182.00 nan -0.35 -8.09
129 0.00 189.00 68.00 -0.29 0.98
129 1.00 227.00 40.00 -1.38 -7.86
129 2.00 167.00 nan -5.68 -6.97
130 0.00 184.00 54.00 -0.18 0.76
130 1.00 103.00 64.00 -7.62 -3.62
130 2.00 265.00 nan -0.99 -0.04
131 0.00 196.00 69.00 -0.22 0.57
131 1.00 252.00 63.00 -2.56 -5.96
131 2.00 134.00 nan 0.73 2.73
132 0.00 242.00 51.00 -1.36 -0.47
132 1.00 126.00 53.00 -7.42 -0.39
132 2.00 125.00 nan 0.59 5.84
133 0.00 246.00 339.00 -0.56 -0.88
133 1.00 201.00 58.00 7.13 -1.63
133 2.00 193.00 nan -5.29 -4.34
134 0.00 206.00 213.00 -0.88 -0.31
134 1.00 219.00 nan 6.74 -5.40
135 0.00 241.00 29.00 -0.98 -0.11
135 1.00 499.00 63.00 -0.23 -1.87
135 2.00 109.00 nan -8.75 1.06
136 0.00 225.00 49.00 -1.46 -1.65
136 1.00 140.00 57.00 5.16 -3.34
136 2.00 157.00 62.00 -1.10 4.83
136 3.00 322.00 nan -5.31 -4.46
137 0.00 213.00 55.00 -0.75 -0.68
137 1.00 129.00 54.00 -9.24 -0.42
137 2.00 160.00 44.00 1.14 0.80
137 3.00 140.00 nan 7.47 0.17
138 0.00 284.00 58.00 -3.04 -1.74
138 1.00 240.00 64.00 5.26 -2.47
138 2.00 200.00 71.00 -2.88 6.26
138 3.00 126.00 nan -5.75 -2.88
139 0.00 193.00 50.00 -1.06 0.12
139 1.00 143.00 68.00 -6.38 -3.46
139 2.00 213.00 80.00 6.43 5.73
139 3.00 212.00 174.00 1.73 -8.15
139 4.00 135.00 nan -8.87 2.78
140 0.00 207.00 53.00 -0.38 -0.35
140 1.00 460.00 nan -6.63 -2.34
141 0.00 229.00 36.00 -1.01 -0.09
141 1.00 197.00 55.00 -1.52 -2.80
141 2.00 177.00 nan 0.40 6.57
142 0.00 217.00 57.00 -0.99 0.08
142 1.00 132.00 71.00 -9.47 -0.06
142 2.00 152.00 63.00 6.03 2.32
142 3.00 249.00 nan 2.16 -6.07
143 0.00 201.00 66.00 -0.65 0.11
143 1.00 155.00 50.00 -5.29 -6.20
143 2.00 110.00 59.00 -0.46 -7.47
143 3.00 172.00 56.00 5.41 2.25
143 4.00 143.00 nan 1.20 7.51
144 0.00 204.00 56.00 -1.01 0.36
144 1.00 343.00 nan -5.73 -4.61
145 0.00 180.00 58.00 -0.83 0.44
145 1.00 182.00 62.00 -9.60 -2.03
145 2.00 174.00 66.00 -0.43 -6.38
145 3.00 166.00 64.00 6.10 1.78
145 4.00 110.00 nan -7.26 5.24
