# minimum duration: 100
# smoothing window: 30
# velocity threshold: 50
# dispersion threshold: 1
trl fix_id fdur sdur xpos ypos
69 1.00 125.00 63.00 -9.74 1.97
69 2.00 179.00 0.00 -3.13 -8.50
69 3.00 155.00 40.00 -3.07 -8.63
69 4.00 403.00 nan 1.48 10.59
70 0.00 147.00 15.00 -0.49 0.14
70 1.00 193.00 0.00 -9.58 0.68
70 2.00 123.00 1.00 -9.66 0.71
70 3.00 112.00 77.00 -9.74 -2.22
70 4.00 206.00 7.00 -7.68 7.94
70 5.00 139.00 63.00 -2.68 9.56
70 6.00 188.00 11.00 1.57 9.60
70 7.00 203.00 16.00 6.13 8.07
70 8.00 200.00 10.00 9.20 3.81
70 9.00 209.00 14.00 9.71 -0.87
70 10.00 208.00 10.00 7.61 -5.49
70 11.00 187.00 8.00 3.21 -8.24
70 12.00 479.00 4.00 -2.14 -9.36
70 13.00 196.00 20.00 -4.63 -9.34
70 14.00 279.00 nan 1.96 -9.06
71 0.00 152.00 16.00 -0.47 0.16
71 1.00 227.00 15.00 -9.67 -0.70
71 2.00 134.00 34.00 -7.82 -5.85
71 3.00 233.00 0.00 9.27 0.19
71 4.00 197.00 4.00 9.42 1.04
71 5.00 118.00 nan 9.27 -3.05
72 0.00 154.00 15.00 -0.18 0.37
72 1.00 190.00 32.00 -9.58 -0.74
72 2.00 260.00 28.00 0.44 -7.60
72 3.00 186.00 7.00 0.70 5.39
72 4.00 119.00 29.00 -0.93 8.98
72 5.00 315.00 nan 9.86 1.63
73 0.00 169.00 85.00 -0.42 0.25
73 1.00 148.00 0.00 -4.98 -6.06
73 2.00 187.00 26.00 -5.33 -6.89
73 3.00 268.00 0.00 7.95 -5.16
73 4.00 276.00 nan 7.90 -4.99
74 0.00 157.00 14.00 -0.42 0.16
74 1.00 130.00 6.00 -8.36 -2.09
74 2.00 188.00 24.00 -7.24 -5.73
74 3.00 182.00 21.00 0.90 -9.27
74 4.00 176.00 12.00 8.04 -5.11
74 5.00 214.00 24.00 9.98 1.30
74 6.00 183.00 10.00 5.82 7.73
74 7.00 206.00 21.00 -0.83 9.57
74 8.00 214.00 19.00 -7.70 6.97
74 9.00 270.00 nan -10.37 0.02
75 0.00 167.00 15.00 -0.40 0.08
75 1.00 209.00 9.00 -9.50 -0.96
75 2.00 135.00 42.00 -8.51 -4.82
75 3.00 207.00 6.00 -0.76 -8.44
75 4.00 132.00 18.00 2.42 -8.26
75 5.00 202.00 25.00 7.58 -4.68
75 6.00 188.00 21.00 9.03 1.92
75 7.00 176.00 15.00 5.89 7.48
75 8.00 125.00 101.00 -1.49 10.01
75 9.00 200.00 11.00 -5.82 9.14
75 10.00 200.00 11.00 -9.46 4.87
75 11.00 175.00 nan -10.19 -0.37
76 0.00 160.00 17.00 -0.36 0.39
76 1.00 152.00 28.00 -9.92 2.25
76 2.00 357.00 86.00 -3.95 -8.06
76 3.00 309.00 nan -10.14 3.09
77 0.00 159.00 14.00 0.12 0.14
77 1.00 166.00 15.00 -8.20 -1.65
77 2.00 147.00 31.00 -5.61 -7.21
77 3.00 364.00 nan 9.14 2.98
78 0.00 156.00 13.00 0.01 0.33
78 1.00 230.00 29.00 -8.75 -0.73
78 2.00 237.00 17.00 -2.54 11.08
78 3.00 176.00 6.00 4.56 9.30
78 4.00 248.00 nan 7.28 7.64
79 0.00 191.00 8.00 -0.22 0.21
79 1.00 239.00 20.00 -6.46 -0.11
79 2.00 202.00 13.00 -8.31 4.80
79 3.00 185.00 7.00 -3.13 10.41
79 4.00 217.00 13.00 1.55 10.69
79 5.00 126.00 68.00 6.31 7.90
79 6.00 192.00 13.00 8.70 5.22
79 7.00 217.00 14.00 9.67 0.22
79 8.00 211.00 12.00 8.39 -4.73
79 9.00 209.00 8.00 3.95 -8.49
79 10.00 179.00 11.00 -1.32 -9.71
79 11.00 188.00 8.00 -6.88 -7.79
79 12.00 241.00 nan -8.95 -4.81
80 0.00 163.00 16.00 -0.18 0.48
80 1.00 184.00 34.00 -9.69 0.05
80 2.00 117.00 119.00 -0.39 -7.90
80 3.00 169.00 5.00 7.96 -0.22
80 4.00 114.00 28.00 10.09 0.93
80 5.00 409.00 0.00 -0.90 11.08
80 6.00 105.00 nan -0.94 11.07
81 0.00 152.00 14.00 -0.37 0.34
81 1.00 175.00 43.00 -9.19 -0.69
81 2.00 153.00 16.00 -9.89 0.31
81 3.00 216.00 20.00 -7.49 -6.85
81 4.00 172.00 nan -9.94 0.13
82 0.00 206.00 16.00 -0.28 -0.31
82 1.00 165.00 26.00 -9.14 0.39
82 2.00 423.00 nan -2.49 -8.89
83 0.00 155.00 17.00 -0.52 0.25
83 1.00 185.00 37.00 -9.69 2.50
83 2.00 118.00 96.00 -3.57 -9.75
83 3.00 327.00 21.00 10.28 -0.66
83 4.00 285.00 4.00 3.57 6.14
83 5.00 108.00 nan 2.24 7.62
84 0.00 170.00 98.00 -0.30 0.00
84 1.00 184.00 28.00 -2.13 -8.84
84 2.00 260.00 27.00 -9.44 -0.09
84 3.00 263.00 nan 2.62 0.82
85 0.00 154.00 14.00 -0.46 0.25
85 1.00 203.00 4.00 -9.50 -0.65
85 2.00 187.00 1.00 -9.33 -3.30
85 3.00 248.00 8.00 -10.19 -0.62
85 4.00 176.00 19.00 -8.96 -4.54
85 5.00 133.00 51.00 -3.55 -9.07
85 6.00 140.00 16.00 -0.02 -9.59
85 7.00 148.00 11.00 5.93 -6.05
85 8.00 190.00 6.00 8.98 -1.81
85 9.00 137.00 12.00 9.57 1.35
85 10.00 200.00 12.00 4.57 7.40
85 11.00 192.00 5.00 -1.28 9.73
85 12.00 179.00 6.00 -4.63 9.66
85 13.00 293.00 nan -0.49 10.29
86 0.00 161.00 15.00 -0.25 0.08
86 1.00 261.00 10.00 -8.91 1.84
86 2.00 138.00 26.00 -9.24 -2.07
86 3.00 208.00 16.00 -3.62 10.09
86 4.00 204.00 17.00 4.07 9.26
86 5.00 207.00 30.00 8.98 4.04
86 6.00 232.00 18.00 9.40 -2.78
86 7.00 188.00 12.00 4.36 -7.95
86 8.00 194.00 28.00 -3.16 -9.16
86 9.00 132.00 nan -9.19 1.34
87 0.00 151.00 17.00 -0.28 0.25
87 1.00 229.00 20.00 -9.49 0.31
87 2.00 224.00 11.00 -7.18 6.70
87 3.00 188.00 7.00 -3.19 10.47
87 4.00 195.00 11.00 1.68 10.53
87 5.00 230.00 12.00 5.98 8.21
87 6.00 199.00 76.00 9.03 4.63
87 7.00 142.00 0.00 9.57 0.10
87 8.00 164.00 9.00 9.74 -0.12
87 9.00 224.00 8.00 7.41 -6.01
87 10.00 184.00 8.00 3.45 -8.22
87 11.00 168.00 62.00 -1.95 -9.21
87 12.00 252.00 6.00 -7.10 -7.39
87 13.00 238.00 21.00 -9.73 -4.17
87 14.00 158.00 nan -10.44 2.18
88 0.00 174.00 11.00 -0.29 0.16
88 1.00 148.00 53.00 -8.74 -1.92
88 2.00 194.00 24.00 -6.01 -7.74
88 3.00 315.00 0.00 2.55 -8.80
88 4.00 275.00 nan 2.50 -8.94
89 0.00 169.00 15.00 -0.44 0.14
89 1.00 174.00 3.00 -8.14 -2.66
89 2.00 128.00 18.00 -8.07 -4.83
89 3.00 205.00 20.00 -2.14 -8.44
89 4.00 196.00 25.00 6.06 -6.70
89 5.00 220.00 34.00 9.48 -0.39
89 6.00 148.00 9.00 5.39 7.83
89 7.00 355.00 17.00 0.86 10.11
89 8.00 201.00 14.00 -6.33 8.76
89 9.00 123.00 nan 1.39 10.31
90 0.00 160.00 17.00 -0.34 0.33
90 1.00 275.00 8.00 -8.58 2.64
90 2.00 182.00 14.00 -7.95 3.19
90 3.00 145.00 122.00 -7.71 -4.98
90 4.00 158.00 1.00 -1.13 11.24
90 5.00 190.00 10.00 0.58 10.73
90 6.00 204.00 22.00 -6.10 8.93
90 7.00 261.00 nan 0.73 10.28
91 0.00 162.00 18.00 -0.02 0.35
91 1.00 183.00 29.00 -6.77 6.47
91 2.00 124.00 0.00 -8.41 -5.63
91 3.00 153.00 22.00 -8.21 -5.82
91 4.00 291.00 nan -6.97 7.18
92 0.00 176.00 14.00 -0.17 -0.26
92 1.00 213.00 1.00 -7.60 -1.73
92 2.00 117.00 18.00 -8.68 -3.66
92 3.00 375.00 8.00 -5.95 8.12
92 4.00 185.00 nan -9.08 5.12
93 0.00 155.00 18.00 -0.15 0.30
93 1.00 234.00 17.00 -9.47 2.12
93 2.00 134.00 7.00 -6.52 5.89
93 3.00 153.00 16.00 -4.67 9.00
93 4.00 196.00 19.00 3.14 9.75
93 5.00 192.00 20.00 8.22 5.63
93 6.00 121.00 100.00 9.51 -1.88
93 7.00 145.00 57.00 5.82 -6.94
93 8.00 165.00 13.00 -3.39 -9.26
93 9.00 248.00 nan -8.66 -4.71
94 0.00 162.00 12.00 -0.34 0.41
94 1.00 167.00 15.00 -8.39 -0.16
94 2.00 224.00 15.00 -7.07 -6.33
94 3.00 475.00 nan -10.26 -0.90
95 0.00 157.00 14.00 -0.56 0.37
95 1.00 199.00 19.00 -9.51 0.62
95 2.00 182.00 22.00 -7.40 -6.29
95 3.00 152.00 61.00 0.57 -8.70
95 4.00 185.00 12.00 7.59 -5.59
95 5.00 236.00 20.00 9.69 1.21
95 6.00 261.00 15.00 5.63 7.96
95 7.00 165.00 59.00 -0.76 9.89
95 8.00 220.00 20.00 -8.00 7.82
95 9.00 203.00 nan -10.00 0.54
96 0.00 163.00 10.00 -0.34 0.34
96 1.00 105.00 10.00 -6.89 -0.49
96 2.00 188.00 19.00 -7.07 -5.38
96 3.00 148.00 31.00 -7.26 6.06
96 4.00 107.00 114.00 7.12 6.08
96 5.00 206.00 nan 7.25 -6.22
97 0.00 155.00 14.00 -0.21 0.21
97 1.00 233.00 15.00 -9.11 -0.73
97 2.00 184.00 22.00 -8.28 6.24
97 3.00 234.00 11.00 -1.48 10.92
97 4.00 218.00 8.00 3.86 9.94
97 5.00 272.00 9.00 7.09 7.57
97 6.00 147.00 62.00 9.00 4.96
97 7.00 164.00 nan 6.17 7.99
98 0.00 160.00 16.00 -0.22 0.14
98 1.00 188.00 2.00 -8.88 -0.27
98 2.00 139.00 8.00 -9.79 1.76
98 3.00 280.00 14.00 -8.78 -4.98
98 4.00 184.00 15.00 -9.69 2.91
98 5.00 193.00 14.00 -4.55 9.02
98 6.00 251.00 13.00 2.28 9.83
98 7.00 121.00 0.00 7.84 6.35
98 8.00 375.00 18.00 8.13 5.87
98 9.00 209.00 20.00 9.57 -1.21
98 10.00 232.00 22.00 6.04 -6.96
98 11.00 215.00 0.00 -2.54 -9.67
98 12.00 422.00 nan -2.82 -9.86
99 0.00 159.00 17.00 -0.47 0.30
99 1.00 210.00 25.00 -9.20 -3.29
99 2.00 157.00 59.00 -4.63 8.60
99 3.00 126.00 0.00 7.86 5.81
99 4.00 142.00 38.00 8.07 5.53
99 5.00 447.00 37.00 5.27 -7.64
99 6.00 184.00 0.00 -2.14 0.19
99 7.00 167.00 nan -2.04 0.46
100 0.00 160.00 16.00 -0.45 0.03
100 1.00 149.00 0.00 -7.75 -4.04
100 2.00 116.00 27.00 -7.76 -4.77
100 3.00 162.00 28.00 -6.55 7.64
100 4.00 115.00 0.00 6.58 6.06
100 5.00 102.00 40.00 6.95 6.01
100 6.00 147.00 0.00 6.35 -6.02
100 7.00 139.00 nan 6.52 -6.09
101 0.00 153.00 20.00 -0.36 -0.04
101 1.00 174.00 31.00 -9.73 3.28
101 2.00 141.00 5.00 -5.67 -5.59
101 3.00 500.00 0.00 -4.04 -8.53
101 4.00 123.00 nan -4.03 -8.91
102 0.00 165.00 20.00 -0.30 -0.39
102 1.00 166.00 33.00 -9.23 3.92
102 2.00 101.00 120.00 -6.07 -7.18
102 3.00 250.00 12.00 8.42 -4.35
102 4.00 256.00 7.00 6.82 0.85
102 5.00 213.00 nan 7.52 -3.40
103 0.00 160.00 13.00 -0.24 0.07
103 1.00 201.00 0.00 -9.11 -1.25
103 2.00 144.00 17.00 -9.57 -2.39
103 3.00 202.00 23.00 -6.19 -7.71
103 4.00 217.00 12.00 -0.81 -9.22
103 5.00 164.00 12.00 4.47 -8.58
103 6.00 215.00 16.00 8.64 -4.89
103 7.00 272.00 32.00 10.33 -0.15
103 8.00 160.00 4.00 7.15 7.33
103 9.00 178.00 11.00 4.67 9.00
103 10.00 177.00 3.00 -0.81 10.40
103 11.00 164.00 8.00 -4.33 10.04
103 12.00 176.00 10.00 -8.43 7.12
103 13.00 136.00 84.00 -9.98 1.82
103 14.00 229.00 nan -9.31 -3.05
104 0.00 159.00 15.00 -0.66 0.44
104 1.00 196.00 13.00 -9.26 1.00
104 2.00 125.00 6.00 -8.58 -4.68
104 3.00 147.00 21.00 -6.82 -7.40
104 4.00 216.00 7.00 -0.28 -9.16
104 5.00 417.00 nan 3.34 -9.20
105 0.00 160.00 15.00 -0.48 -0.03
105 1.00 130.00 7.00 -6.75 -4.52
105 2.00 132.00 7.00 -6.21 -7.93
105 3.00 164.00 13.00 -3.01 -9.82
105 4.00 207.00 9.00 2.90 -9.18
105 5.00 171.00 18.00 6.77 -7.05
105 6.00 219.00 15.00 9.28 -1.40
105 7.00 234.00 22.00 8.77 3.32
105 8.00 181.00 10.00 4.12 9.13
105 9.00 127.00 12.00 0.64 9.80
105 10.00 189.00 1.00 -5.11 8.60
105 11.00 154.00 10.00 -7.07 7.88
105 12.00 200.00 8.00 -9.93 2.92
105 13.00 267.00 nan -9.85 -1.84
106 0.00 170.00 14.00 -0.52 -0.08
106 1.00 231.00 27.00 -9.56 -0.95
106 2.00 207.00 34.00 -2.63 10.46
106 3.00 137.00 6.00 8.40 5.05
106 4.00 198.00 33.00 8.98 1.92
106 5.00 678.00 nan 1.48 -9.55
107 0.00 156.00 15.00 -0.58 -0.43
107 1.00 218.00 20.00 -9.46 -1.73
107 2.00 246.00 0.00 -7.53 5.29
107 3.00 147.00 11.00 -7.24 6.53
107 4.00 201.00 9.00 -10.14 1.45
107 5.00 296.00 nan -6.96 7.39
108 0.00 155.00 14.00 -0.25 0.08
108 1.00 228.00 12.00 -9.39 -0.06
108 2.00 181.00 6.00 -7.56 5.86
108 3.00 234.00 nan -9.23 4.30
109 0.00 157.00 16.00 -0.36 0.06
109 1.00 227.00 11.00 -9.90 -0.11
109 2.00 180.00 9.00 -8.10 6.01
109 3.00 174.00 5.00 -3.11 9.22
109 4.00 180.00 12.00 1.00 10.12
109 5.00 152.00 45.00 6.26 7.86
109 6.00 186.00 9.00 8.52 4.69
109 7.00 127.00 70.00 9.57 0.03
109 8.00 213.00 23.00 8.32 -4.58
109 9.00 195.00 2.00 1.73 -8.89
109 10.00 151.00 10.00 -1.03 -9.58
109 11.00 142.00 10.00 -7.02 -7.53
109 12.00 226.00 18.00 -10.09 -3.85
109 13.00 170.00 nan -10.52 1.08
110 0.00 172.00 15.00 -0.31 0.23
110 1.00 248.00 16.00 -9.29 -1.12
110 2.00 189.00 14.00 -8.02 5.29
110 3.00 217.00 15.00 -1.03 9.24
110 4.00 197.00 20.00 5.29 8.20
110 5.00 210.00 15.00 9.35 1.68
110 6.00 205.00 14.00 7.74 -5.46
110 7.00 244.00 11.00 0.30 -9.49
110 8.00 201.00 nan -6.72 -8.39
111 0.00 162.00 15.00 -0.44 0.17
111 1.00 217.00 10.00 -10.13 0.66
111 2.00 161.00 10.00 -9.79 3.34
111 3.00 196.00 4.00 -4.79 8.54
111 4.00 394.00 nan -2.51 9.53
112 0.00 155.00 14.00 -0.61 0.25
112 1.00 213.00 26.00 -9.44 -1.53
112 2.00 193.00 34.00 -4.01 10.04
112 3.00 227.00 31.00 8.83 3.44
112 4.00 281.00 52.00 3.06 -8.47
112 5.00 135.00 14.00 -7.73 -0.24
112 6.00 163.00 nan -4.55 8.74
113 0.00 162.00 13.00 -0.55 -0.13
113 1.00 143.00 0.00 -9.24 -1.28
113 2.00 133.00 10.00 -9.29 -1.31
113 3.00 166.00 7.00 -9.73 2.39
113 4.00 204.00 13.00 -7.25 6.81
113 5.00 187.00 2.00 -1.13 9.63
113 6.00 166.00 15.00 1.85 9.94
113 7.00 100.00 0.00 6.56 7.02
113 8.00 112.00 6.00 6.74 6.89
113 9.00 260.00 9.00 9.16 3.04
113 10.00 237.00 9.00 9.29 -1.41
113 11.00 219.00 8.00 6.75 -6.09
113 12.00 214.00 9.00 2.56 -9.21
113 13.00 167.00 8.00 -3.09 -10.25
113 14.00 165.00 nan -7.32 -8.26
114 0.00 152.00 16.00 -0.62 0.34
114 1.00 101.00 0.00 -10.31 0.60
114 2.00 112.00 18.00 -10.20 0.72
114 3.00 196.00 20.00 -5.06 8.75
114 4.00 169.00 0.00 2.86 9.61
114 5.00 106.00 0.00 2.93 9.52
114 6.00 206.00 7.00 1.63 9.93
114 7.00 164.00 10.00 -3.89 9.46
114 8.00 121.00 nan 1.07 9.92
115 0.00 158.00 15.00 -0.50 0.06
115 1.00 208.00 35.00 -8.22 -3.74
115 2.00 151.00 129.00 -6.21 5.84
115 3.00 254.00 42.00 7.15 6.39
115 4.00 169.00 0.00 6.12 -5.72
115 5.00 167.00 0.00 6.03 -7.19
115 6.00 173.00 nan 6.05 -7.23
116 0.00 152.00 17.00 -0.44 0.18
116 1.00 274.00 8.00 -9.97 0.65
116 2.00 187.00 25.00 -9.05 -3.83
116 3.00 172.00 11.00 -2.90 -9.20
116 4.00 167.00 12.00 1.08 -9.32
116 5.00 175.00 11.00 6.56 -6.21
116 6.00 207.00 8.00 9.04 -0.95
116 7.00 171.00 4.00 8.51 3.54
116 8.00 142.00 8.00 7.19 6.11
116 9.00 203.00 7.00 3.09 8.62
116 10.00 191.00 11.00 -1.93 9.44
116 11.00 175.00 13.00 -6.12 8.92
116 12.00 136.00 8.00 -10.09 4.39
116 13.00 257.00 nan -10.01 0.30
117 0.00 170.00 12.00 -0.32 0.17
117 1.00 159.00 0.00 -7.96 -0.50
117 2.00 145.00 12.00 -9.56 -1.61
117 3.00 198.00 16.00 -9.87 4.55
117 4.00 213.00 17.00 -3.84 10.44
117 5.00 213.00 31.00 3.56 9.92
117 6.00 197.00 19.00 9.21 5.34
117 7.00 180.00 84.00 9.57 -1.87
117 8.00 221.00 14.00 4.62 -7.65
117 9.00 194.00 24.00 -4.14 -9.28
117 10.00 240.00 nan -9.58 -3.93
118 0.00 158.00 15.00 -0.39 0.19
118 1.00 265.00 0.00 -9.94 -0.49
118 2.00 116.00 0.00 -9.59 -1.40
118 3.00 161.00 8.00 -9.54 -1.97
118 4.00 332.00 nan -10.17 1.45
119 0.00 155.00 16.00 -0.55 -0.00
119 1.00 204.00 16.00 -9.87 -0.92
119 2.00 172.00 10.00 -8.55 6.31
119 3.00 186.00 19.00 -1.69 9.65
119 4.00 236.00 21.00 5.46 8.02
119 5.00 210.00 31.00 9.51 2.29
119 6.00 183.00 16.00 8.33 -5.32
119 7.00 190.00 13.00 0.72 -9.20
119 8.00 194.00 nan -6.23 -8.47
120 0.00 154.00 17.00 -0.57 0.26
120 1.00 170.00 23.00 -7.71 2.80
120 2.00 135.00 0.00 -7.49 -7.14
120 3.00 143.00 26.00 -7.29 -7.38
120 4.00 252.00 26.00 -8.74 6.73
120 5.00 129.00 nan 1.67 3.60
121 0.00 164.00 20.00 -0.57 0.03
121 1.00 217.00 44.00 -9.37 3.80
121 2.00 100.00 0.00 -5.44 -9.21
121 3.00 130.00 0.00 -5.24 -9.36
121 4.00 198.00 0.00 -5.36 -10.67
121 5.00 409.00 35.00 -3.47 -10.86
121 6.00 191.00 0.00 9.25 -6.07
121 7.00 274.00 29.00 9.55 -5.05
121 8.00 163.00 0.00 4.75 8.18
121 9.00 227.00 25.00 4.12 8.02
121 10.00 171.00 0.00 -8.82 4.29
121 11.00 682.00 nan -8.98 3.09
122 0.00 157.00 13.00 -0.73 -0.04
122 1.00 220.00 0.00 -9.65 -0.94
122 2.00 254.00 17.00 -9.81 -1.03
122 3.00 143.00 0.00 -7.19 -7.96
122 4.00 579.00 nan -6.66 -8.85
123 0.00 120.00 7.00 -6.30 0.68
123 1.00 123.00 5.00 -9.41 1.63
123 2.00 158.00 0.00 -9.48 -2.28
123 3.00 335.00 19.00 -9.42 -3.34
123 4.00 327.00 21.00 -5.05 -9.95
123 5.00 167.00 0.00 1.26 -10.40
123 6.00 360.00 15.00 2.65 -10.68
123 7.00 267.00 89.00 9.02 -5.65
123 8.00 188.00 0.00 10.13 1.89
123 9.00 255.00 20.00 9.49 1.74
123 10.00 327.00 14.00 5.39 7.89
123 11.00 192.00 0.00 -2.33 9.01
123 12.00 149.00 12.00 -1.96 9.33
123 13.00 184.00 0.00 -7.93 5.55
123 14.00 405.00 nan -8.35 4.73
124 0.00 160.00 13.00 -0.97 0.19
124 1.00 197.00 0.00 -9.87 0.12
124 2.00 718.00 12.00 -9.75 -0.97
124 3.00 183.00 0.00 -8.15 -5.50
124 4.00 290.00 11.00 -8.23 -6.30
124 5.00 100.00 0.00 -4.01 -9.81
124 6.00 312.00 13.00 -4.17 -10.34
124 7.00 695.00 nan 0.82 -11.27
125 0.00 158.00 13.00 -0.62 0.22
125 1.00 221.00 0.00 -9.60 0.79
125 2.00 334.00 0.00 -9.84 -0.71
125 3.00 177.00 6.00 -9.62 -0.65
125 4.00 118.00 0.00 -8.49 -5.30
125 5.00 323.00 15.00 -8.20 -6.00
125 6.00 475.00 0.00 -4.62 -9.80
125 7.00 307.00 11.00 -4.65 -10.41
125 8.00 187.00 0.00 0.27 -11.51
125 9.00 173.00 13.00 0.53 -11.37
125 10.00 361.00 10.00 5.75 -9.41
125 11.00 196.00 0.00 9.63 -6.27
125 12.00 224.00 3.00 9.18 -5.98
125 13.00 143.00 2.00 9.91 -2.84
125 14.00 148.00 0.00 9.01 -4.72
125 15.00 732.00 nan 8.84 -5.87
126 0.00 157.00 16.00 -0.54 0.20
126 1.00 164.00 0.00 -9.58 2.38
126 2.00 311.00 21.00 -9.09 2.82
126 3.00 190.00 0.00 -9.19 -4.54
126 4.00 209.00 19.00 -8.98 -5.13
126 5.00 232.00 0.00 -3.05 -10.74
126 6.00 188.00 15.00 -3.38 -11.11
126 7.00 312.00 21.00 4.17 -10.31
126 8.00 347.00 18.00 9.61 -4.52
126 9.00 178.00 0.00 9.53 1.52
126 10.00 186.00 18.00 9.20 2.47
126 11.00 454.00 13.00 3.83 8.53
126 12.00 254.00 0.00 -3.70 8.47
126 13.00 336.00 16.00 -3.74 8.64
126 14.00 212.00 0.00 -9.17 3.83
126 15.00 229.00 16.00 -9.01 3.02
126 16.00 137.00 0.00 -2.18 1.36
126 17.00 359.00 nan -1.38 0.93
127 0.00 167.00 16.00 -0.71 0.23
127 1.00 201.00 0.00 -9.67 0.89
127 2.00 207.00 0.00 -9.72 -0.74
127 3.00 182.00 8.00 -9.59 -1.24
127 4.00 151.00 0.00 -8.08 -6.29
127 5.00 297.00 10.00 -8.08 -6.51
127 6.00 193.00 0.00 -3.67 -10.29
127 7.00 219.00 8.00 -4.09 -10.55
127 8.00 327.00 6.00 0.56 -11.26
127 9.00 174.00 1.00 4.41 -10.16
127 10.00 316.00 14.00 5.72 -9.46
127 11.00 173.00 0.00 9.56 -4.89
127 12.00 327.00 9.00 9.16 -5.38
127 13.00 237.00 0.00 10.74 -0.44
127 14.00 181.00 6.00 10.28 -0.11
127 15.00 174.00 0.00 8.08 4.52
127 16.00 286.00 15.00 8.38 4.53
127 17.00 230.00 0.00 4.73 7.59
127 18.00 152.00 5.00 4.87 7.87
127 19.00 233.00 0.00 0.57 8.86
127 20.00 183.00 6.00 0.11 9.29
127 21.00 310.00 71.00 -4.54 7.67
127 22.00 359.00 7.00 -8.36 4.37
127 23.00 166.00 6.00 -9.32 0.40
127 24.00 153.00 0.00 -8.69 4.21
127 25.00 219.00 1.00 -8.65 4.23
127 26.00 703.00 9.00 -10.44 4.24
127 27.00 168.00 0.00 -9.86 0.53
127 28.00 346.00 nan -9.73 -1.22
128 0.00 176.00 17.00 -0.80 0.04
128 1.00 189.00 0.00 -10.00 1.49
128 2.00 100.00 0.00 -9.71 0.18
128 3.00 289.00 8.00 -9.68 -1.01
128 4.00 280.00 0.00 -8.11 -6.08
128 5.00 432.00 nan -8.47 -6.24
129 0.00 154.00 109.00 -0.73 -0.04
129 1.00 166.00 0.00 -8.24 -4.86
129 2.00 415.00 31.00 -7.91 -6.71
129 3.00 150.00 0.00 5.78 -8.65
129 4.00 274.00 30.00 6.20 -9.08
129 5.00 163.00 0.00 8.96 4.69
129 6.00 456.00 27.00 7.98 4.73
129 7.00 168.00 0.00 -4.59 7.81
129 8.00 748.00 nan -5.60 7.53
130 0.00 155.00 13.00 -0.83 0.08
130 1.00 196.00 0.00 -9.47 0.46
130 2.00 413.00 14.00 -9.90 -0.75
130 3.00 194.00 0.00 -7.41 -7.35
130 4.00 924.00 0.00 -6.90 -8.39
130 5.00 364.00 32.00 -8.69 -8.41
130 6.00 194.00 0.00 -9.61 -0.39
130 7.00 454.00 nan -9.73 -1.04
131 0.00 149.00 15.00 -0.46 0.03
131 1.00 189.00 0.00 -9.52 0.40
131 2.00 277.00 7.00 -9.69 -0.52
131 3.00 199.00 0.00 -8.71 -5.11
131 4.00 271.00 12.00 -8.52 -5.86
131 5.00 103.00 0.00 -5.20 -9.66
131 6.00 411.00 8.00 -5.02 -9.98
131 7.00 123.00 0.00 -0.58 -11.43
131 8.00 542.00 4.00 0.00 -11.57
131 9.00 243.00 3.00 2.94 -10.36
131 10.00 834.00 17.00 5.15 -10.29
131 11.00 185.00 0.00 8.93 -6.34
131 12.00 201.00 10.00 8.77 -6.67
131 13.00 419.00 0.00 10.02 -1.72
131 14.00 108.00 4.00 10.43 -1.46
131 15.00 155.00 4.00 9.84 2.10
131 16.00 676.00 62.00 9.04 3.86
131 17.00 161.00 0.00 5.28 9.48
131 18.00 190.00 0.00 5.92 8.88
131 19.00 2033.00 8.00 5.80 7.75
131 20.00 575.00 4.00 1.25 9.05
131 21.00 207.00 0.00 -1.97 8.65
131 22.00 553.00 6.00 -4.11 8.14
131 23.00 208.00 0.00 -7.68 6.01
131 24.00 457.00 13.00 -7.96 5.10
131 25.00 181.00 0.00 -8.99 0.33
131 26.00 238.00 6.00 -9.68 -0.32
131 27.00 170.00 0.00 -8.78 -4.14
131 28.00 337.00 49.00 -8.65 -5.69
131 29.00 102.00 nan -1.26 0.88
132 0.00 158.00 14.00 -0.63 -0.15
132 1.00 150.00 7.00 -9.38 0.82
132 2.00 160.00 0.00 -9.09 -3.18
132 3.00 287.00 21.00 -8.99 -4.60
132 4.00 204.00 0.00 -3.37 -10.53
132 5.00 725.00 17.00 -3.68 -11.06
132 6.00 168.00 0.00 -9.59 -4.27
132 7.00 172.00 nan -9.19 -5.02
133 0.00 159.00 17.00 -0.49 -0.08
133 1.00 127.00 21.00 -8.83 3.86
133 2.00 324.00 40.00 -8.01 4.70
133 3.00 117.00 0.00 -6.11 -9.01
133 4.00 360.00 33.00 -5.39 -9.77
133 5.00 288.00 0.00 8.80 -6.83
133 6.00 423.00 44.00 8.49 -6.69
133 7.00 136.00 nan -2.69 3.40
134 0.00 183.00 13.00 -0.70 0.07
134 1.00 103.00 5.00 -8.50 -1.91
134 2.00 156.00 0.00 -8.09 -4.46
134 3.00 406.00 32.00 -8.64 -5.67
134 4.00 212.00 0.00 4.68 -9.61
134 5.00 154.00 24.00 5.14 -9.94
134 6.00 166.00 0.00 9.13 2.28
134 7.00 267.00 22.00 8.55 3.06
134 8.00 130.00 0.00 -3.75 7.74
134 9.00 597.00 nan -4.32 8.07
135 0.00 178.00 16.00 -0.81 -0.17
135 1.00 162.00 0.00 -9.55 1.69
135 2.00 323.00 14.00 -9.16 2.22
135 3.00 245.00 0.00 -8.98 -5.56
