# minimum duration: 100
# smoothing window: 30
# velocity threshold: 50
# dispersion threshold: 1
trl fix_id fdur sdur xpos ypos
66 8.00 247.00 nan -2.57 9.63
67 0.00 202.00 18.00 -0.59 -0.19
67 1.00 146.00 5.00 -8.31 -2.54
67 2.00 148.00 21.00 -9.88 -0.71
67 3.00 150.00 17.00 -6.99 5.88
67 4.00 203.00 19.00 -0.32 9.11
67 5.00 184.00 16.00 7.18 6.25
67 6.00 184.00 20.00 9.34 -0.18
67 7.00 211.00 21.00 6.92 -6.86
67 8.00 207.00 22.00 -0.62 -9.60
67 9.00 258.00 17.00 -7.75 -7.39
67 10.00 197.00 nan -9.95 -1.22
68 0.00 184.00 15.00 -0.44 -0.18
68 1.00 245.00 29.00 -0.98 -8.11
68 2.00 161.00 13.00 8.89 -3.58
68 3.00 228.00 nan 9.31 -2.30
69 0.00 187.00 122.00 -0.62 -0.19
69 1.00 212.00 31.00 -5.67 -7.24
69 2.00 226.00 44.00 7.92 -5.48
69 3.00 225.00 nan 5.46 6.49
70 0.00 183.00 18.00 -0.37 -0.23
70 1.00 245.00 31.00 0.06 -8.89
70 2.00 169.00 41.00 -9.33 -0.73
70 3.00 267.00 55.00 9.17 -0.03
70 4.00 385.00 nan -0.82 9.33
71 0.00 184.00 18.00 -0.37 -0.10
71 1.00 268.00 31.00 -2.21 -8.05
71 2.00 165.00 29.00 -9.91 2.34
71 3.00 167.00 33.00 2.06 9.41
71 4.00 261.00 38.00 9.10 -3.08
71 5.00 125.00 nan -2.59 -10.16
72 0.00 175.00 15.00 -0.55 -0.21
72 1.00 233.00 18.00 0.02 -7.77
72 2.00 158.00 22.00 5.91 -7.68
72 3.00 217.00 8.00 9.33 -0.15
72 4.00 165.00 16.00 8.79 3.35
72 5.00 220.00 25.00 4.24 7.93
72 6.00 234.00 13.00 -4.96 8.39
72 7.00 207.00 12.00 -9.07 5.40
72 8.00 186.00 12.00 -10.53 0.77
72 9.00 181.00 10.00 -9.51 -4.58
72 10.00 187.00 12.00 -6.22 -7.84
72 11.00 193.00 12.00 -1.32 -9.59
72 12.00 156.00 19.00 3.59 -9.26
72 13.00 196.00 9.00 8.27 -5.02
72 14.00 190.00 14.00 9.34 -1.40
72 15.00 216.00 25.00 8.27 4.10
72 16.00 199.00 8.00 4.69 8.54
72 17.00 166.00 26.00 0.60 10.00
72 18.00 219.00 12.00 -8.28 5.20
72 19.00 165.00 nan -9.72 0.89
73 0.00 176.00 16.00 -0.86 -0.23
73 1.00 178.00 118.00 -3.14 -7.75
73 2.00 171.00 39.00 -8.72 -5.31
73 3.00 231.00 3.00 7.90 1.40
73 4.00 152.00 20.00 9.02 -1.22
73 5.00 196.00 24.00 5.13 -7.88
73 6.00 209.00 48.00 -2.19 -10.02
73 7.00 205.00 13.00 -4.53 7.52
73 8.00 211.00 34.00 0.96 9.36
73 9.00 157.00 nan -10.13 1.71
74 0.00 169.00 16.00 -0.87 0.12
74 1.00 229.00 10.00 -1.02 -8.33
74 2.00 179.00 21.00 3.06 -8.77
74 3.00 192.00 15.00 9.04 -3.11
74 4.00 120.00 87.00 8.89 3.23
74 5.00 197.00 13.00 1.50 8.87
74 6.00 168.00 15.00 -3.68 9.14
74 7.00 188.00 nan 3.42 9.50
75 0.00 189.00 16.00 -0.87 0.51
75 1.00 219.00 21.00 -1.07 -8.32
75 2.00 105.00 98.00 6.18 -7.28
75 3.00 155.00 40.00 -8.06 -6.07
75 4.00 160.00 19.00 -10.40 0.36
75 5.00 193.00 29.00 -6.24 7.49
75 6.00 205.00 22.00 6.31 7.23
75 7.00 203.00 106.00 9.04 -0.11
75 8.00 196.00 nan 7.17 -6.35
76 0.00 170.00 17.00 -0.83 -0.18
76 1.00 194.00 11.00 -0.96 -8.62
76 2.00 224.00 14.00 3.70 -9.53
76 3.00 145.00 nan -3.29 -9.56
77 0.00 167.00 17.00 -0.67 -0.15
77 1.00 205.00 124.00 -0.46 -8.66
77 2.00 287.00 93.00 8.43 -5.22
77 3.00 245.00 nan 2.11 -9.19
78 0.00 169.00 19.00 -0.22 0.16
78 1.00 192.00 11.00 3.79 -7.44
78 2.00 203.00 23.00 -0.76 -9.15
78 3.00 174.00 13.00 -8.04 -4.74
78 4.00 195.00 17.00 -9.90 1.30
78 5.00 169.00 30.00 -5.40 7.33
78 6.00 231.00 17.00 7.27 5.89
78 7.00 148.00 23.00 3.49 7.04
78 8.00 200.00 27.00 9.16 -1.08
78 9.00 199.00 22.00 1.57 -7.75
78 10.00 224.00 nan 9.66 -0.90
79 0.00 161.00 20.00 0.82 -1.07
79 1.00 316.00 24.00 4.30 -8.10
79 2.00 198.00 17.00 -2.65 -8.48
79 3.00 186.00 21.00 -7.99 -6.24
79 4.00 267.00 16.00 -9.48 1.72
79 5.00 190.00 24.00 -4.13 7.59
79 6.00 255.00 8.00 5.60 7.44
79 7.00 124.00 39.00 7.73 4.54
79 8.00 274.00 6.00 8.91 -2.18
79 9.00 220.00 28.00 9.21 1.25
79 10.00 147.00 0.00 4.24 -8.03
79 11.00 108.00 21.00 3.98 -8.27
79 12.00 215.00 20.00 -5.58 -8.62
79 13.00 143.00 nan -9.59 -1.54
80 0.00 162.00 17.00 -0.80 -0.18
80 1.00 173.00 13.00 -3.93 -7.74
80 2.00 219.00 16.00 -8.31 -6.29
80 3.00 244.00 nan -3.02 -9.31
81 0.00 156.00 15.00 -0.94 -0.33
81 1.00 260.00 14.00 -2.54 -7.81
81 2.00 113.00 30.00 2.37 -8.81
81 3.00 326.00 55.00 -9.76 -3.22
81 4.00 124.00 nan -7.13 -6.99
82 0.00 177.00 16.00 -0.55 -0.27
82 1.00 204.00 15.00 -5.15 -5.70
82 2.00 271.00 11.00 -9.28 -4.75
82 3.00 205.00 15.00 -6.05 -7.97
82 4.00 179.00 19.00 0.08 -9.59
82 5.00 199.00 9.00 6.76 -7.19
82 6.00 157.00 65.00 8.96 -2.94
82 7.00 189.00 87.00 8.75 2.78
82 8.00 269.00 22.00 1.20 9.32
82 9.00 281.00 8.00 8.55 3.28
82 10.00 237.00 13.00 9.25 -0.55
82 11.00 225.00 13.00 7.98 -4.89
82 12.00 210.00 24.00 4.39 -8.06
82 13.00 237.00 42.00 -5.28 -8.60
82 14.00 230.00 10.00 -8.39 4.43
82 15.00 147.00 18.00 -4.52 8.23
82 16.00 178.00 nan 2.10 9.07
83 0.00 173.00 17.00 -1.11 -0.78
83 1.00 191.00 7.00 -3.66 -8.03
83 2.00 181.00 12.00 0.27 -9.47
83 3.00 170.00 11.00 5.43 -8.75
83 4.00 223.00 8.00 8.72 -4.07
83 5.00 173.00 12.00 9.45 -0.31
83 6.00 214.00 14.00 8.07 4.75
83 7.00 201.00 11.00 3.71 8.66
83 8.00 177.00 21.00 -1.60 9.70
83 9.00 170.00 3.00 -7.38 6.33
83 10.00 169.00 13.00 -9.01 4.35
83 11.00 192.00 11.00 -10.06 -0.37
83 12.00 184.00 15.00 -8.64 -5.34
83 13.00 212.00 33.00 -4.75 -8.82
83 14.00 209.00 8.00 7.40 -7.32
83 15.00 164.00 14.00 8.89 -4.60
83 16.00 204.00 nan 9.70 0.49
84 0.00 179.00 18.00 -0.16 -0.35
84 1.00 229.00 29.00 -3.26 -8.18
84 2.00 193.00 30.00 9.09 -4.37
84 3.00 178.00 0.00 5.17 7.15
84 4.00 110.00 34.00 4.48 8.29
84 5.00 170.00 nan -8.96 3.52
85 0.00 171.00 16.00 -0.22 -0.38
85 1.00 218.00 31.00 1.90 -7.97
85 2.00 225.00 29.00 -9.21 -2.15
85 3.00 136.00 nan 2.43 -8.88
86 0.00 165.00 18.00 -0.51 -0.47
86 1.00 195.00 35.00 -5.00 -6.80
86 2.00 137.00 39.00 6.75 -7.18
86 3.00 225.00 81.00 6.29 6.47
86 4.00 127.00 0.00 -7.46 6.55
86 5.00 175.00 nan -7.56 6.58
87 0.00 224.00 19.00 -0.17 -0.36
87 1.00 278.00 20.00 0.57 -8.71
87 2.00 145.00 113.00 7.17 -6.79
87 3.00 128.00 72.00 8.81 3.75
87 4.00 134.00 10.00 7.62 6.18
87 5.00 218.00 nan 9.44 2.24
88 0.00 184.00 12.00 -0.99 -1.49
88 1.00 137.00 0.00 -0.73 -7.38
88 2.00 246.00 16.00 -1.57 -8.76
88 3.00 155.00 21.00 5.27 -8.46
88 4.00 195.00 21.00 9.23 -2.09
88 5.00 205.00 21.00 8.48 4.95
88 6.00 198.00 18.00 1.66 9.63
88 7.00 173.00 21.00 -5.46 8.41
88 8.00 209.00 18.00 -9.68 1.94
88 9.00 218.00 25.00 -8.56 -5.26
88 10.00 161.00 13.00 -0.33 -8.85
88 11.00 154.00 17.00 5.45 -8.74
88 12.00 215.00 30.00 9.53 -2.90
88 13.00 156.00 39.00 8.26 6.09
88 14.00 124.00 0.00 -6.21 2.95
88 15.00 189.00 nan -6.80 2.75
89 0.00 169.00 17.00 -1.03 -0.06
89 1.00 181.00 29.00 -4.68 -6.94
89 2.00 172.00 35.00 7.81 -4.84
89 3.00 173.00 58.00 5.19 7.29
89 4.00 402.00 nan -8.65 4.61
90 0.00 173.00 11.00 -0.73 0.49
90 1.00 105.00 18.00 -1.02 -5.22
90 2.00 197.00 29.00 -7.69 -5.55
90 3.00 170.00 26.00 -3.13 4.58
90 4.00 257.00 40.00 6.93 6.12
90 5.00 211.00 nan 5.46 -7.57
91 0.00 170.00 14.00 -0.56 -0.04
91 1.00 194.00 5.00 -1.86 -7.07
91 2.00 213.00 3.00 0.18 -8.66
91 3.00 135.00 2.00 2.70 -9.08
91 4.00 110.00 81.00 0.36 -9.39
91 5.00 215.00 16.00 -9.15 -4.61
91 6.00 162.00 6.00 -9.79 1.36
91 7.00 140.00 24.00 -8.62 4.64
91 8.00 246.00 16.00 2.33 8.42
91 9.00 129.00 12.00 7.95 5.08
91 10.00 251.00 14.00 9.32 0.00
91 11.00 276.00 26.00 8.27 -5.35
91 12.00 237.00 9.00 8.10 4.64
91 13.00 156.00 47.00 5.24 7.90
91 14.00 299.00 33.00 3.03 -8.69
91 15.00 220.00 10.00 -7.15 -8.23
91 16.00 170.00 54.00 -9.79 -4.05
91 17.00 181.00 24.00 -9.23 3.60
91 18.00 291.00 nan 0.13 8.28
92 0.00 182.00 15.00 -1.66 -0.61
92 1.00 230.00 6.00 -4.02 -7.57
92 2.00 172.00 22.00 -0.80 -9.29
92 3.00 284.00 18.00 7.19 -6.30
92 4.00 256.00 0.00 9.19 -0.99
92 5.00 402.00 nan 9.18 -0.79
93 0.00 168.00 20.00 0.16 -0.34
93 1.00 187.00 1.00 5.26 -6.83
93 2.00 145.00 25.00 3.94 -8.31
93 3.00 178.00 18.00 -4.59 -8.64
93 4.00 372.00 0.00 -9.34 -3.66
93 5.00 140.00 nan -9.70 -3.34
94 0.00 173.00 23.00 -1.28 -0.44
94 1.00 184.00 11.00 -9.46 -3.10
94 2.00 160.00 22.00 -6.62 -6.99
94 3.00 162.00 16.00 1.78 -8.98
94 4.00 177.00 22.00 7.58 -6.15
94 5.00 192.00 15.00 9.30 1.38
94 6.00 196.00 19.00 5.75 7.03
94 7.00 198.00 20.00 -1.10 10.03
94 8.00 444.00 18.00 -7.84 6.10
94 9.00 178.00 nan -1.58 8.94
95 0.00 204.00 20.00 -0.78 0.06
95 1.00 251.00 17.00 -8.52 -1.87
95 2.00 154.00 4.00 -7.85 4.59
95 3.00 136.00 16.00 -6.81 6.62
95 4.00 182.00 4.00 -0.69 9.29
95 5.00 157.00 19.00 2.12 9.61
95 6.00 226.00 15.00 7.70 5.72
95 7.00 140.00 2.00 9.30 -0.26
95 8.00 173.00 16.00 9.34 -3.02
95 9.00 207.00 18.00 6.07 -7.75
95 10.00 166.00 7.00 -0.29 -10.06
95 11.00 196.00 15.00 -3.61 -9.80
95 12.00 225.00 10.00 -8.34 -5.92
95 13.00 236.00 8.00 -10.35 -1.00
95 14.00 173.00 41.00 -9.82 2.75
95 15.00 100.00 0.00 8.19 2.38
95 16.00 161.00 6.00 8.60 2.39
95 17.00 176.00 nan 7.01 6.29
96 0.00 201.00 21.00 -0.93 -0.08
96 1.00 210.00 30.00 0.80 -8.78
96 2.00 156.00 28.00 -9.29 -1.61
96 3.00 181.00 33.00 -2.23 8.50
96 4.00 274.00 0.00 9.09 0.43
96 5.00 196.00 nan 8.99 0.50
97 0.00 202.00 17.00 -0.74 0.14
97 1.00 229.00 35.00 -4.14 -6.42
97 2.00 232.00 29.00 3.88 7.03
97 3.00 185.00 43.00 8.36 -4.15
97 4.00 281.00 nan -8.42 3.54
98 0.00 171.00 17.00 -0.76 -0.64
98 1.00 177.00 30.00 1.38 -8.23
98 2.00 185.00 30.00 -9.13 -2.06
98 3.00 133.00 27.00 1.69 -8.82
98 4.00 172.00 28.00 9.95 1.00
98 5.00 268.00 nan -0.88 9.47
99 0.00 172.00 15.00 -0.83 -0.80
99 1.00 240.00 18.00 0.85 -8.12
99 2.00 151.00 15.00 7.01 -7.11
99 3.00 159.00 49.00 9.29 -1.51
99 4.00 193.00 13.00 9.24 1.21
99 5.00 205.00 16.00 6.72 6.52
99 6.00 158.00 27.00 1.97 9.36
99 7.00 265.00 16.00 -7.25 6.85
99 8.00 172.00 10.00 -10.29 2.63
99 9.00 195.00 13.00 -10.24 -1.94
99 10.00 207.00 18.00 -7.80 -6.44
99 11.00 228.00 9.00 -2.63 -9.24
99 12.00 166.00 23.00 1.89 -9.62
99 13.00 156.00 0.00 8.73 -4.11
99 14.00 122.00 9.00 8.70 -3.66
99 15.00 201.00 12.00 9.43 1.26
99 16.00 216.00 32.00 7.45 5.98
99 17.00 191.00 14.00 -5.40 7.50
99 18.00 167.00 nan 0.62 8.99
100 0.00 178.00 12.00 -0.78 -0.51
100 1.00 124.00 8.00 -1.49 -7.44
100 2.00 183.00 15.00 -0.04 -8.81
100 3.00 127.00 29.00 5.33 -8.28
100 4.00 158.00 nan -6.99 -8.01
101 0.00 162.00 15.00 -0.53 -0.41
101 1.00 185.00 9.00 -0.89 -8.26
101 2.00 165.00 16.00 3.15 -9.26
101 3.00 220.00 25.00 7.95 -5.64
101 4.00 127.00 0.00 8.52 2.26
101 5.00 167.00 16.00 8.30 2.39
101 6.00 224.00 18.00 2.90 8.33
101 7.00 111.00 101.00 -3.42 8.95
101 8.00 193.00 21.00 -9.24 4.21
101 9.00 198.00 21.00 -9.20 -3.03
101 10.00 217.00 30.00 -2.90 -7.92
101 11.00 236.00 17.00 9.19 -4.72
101 12.00 180.00 29.00 4.01 -8.69
101 13.00 197.00 nan 8.47 2.10
102 0.00 177.00 16.00 -0.88 -0.53
102 1.00 172.00 28.00 -3.21 -8.21
102 2.00 190.00 0.00 8.03 -3.93
102 3.00 112.00 23.00 7.90 -3.73
102 4.00 207.00 37.00 3.55 6.93
102 5.00 243.00 nan -9.30 3.16
103 0.00 204.00 17.00 -0.71 -0.40
103 1.00 234.00 10.00 -0.46 -8.43
103 2.00 162.00 21.00 -4.18 -8.71
103 3.00 190.00 11.00 -9.55 -2.46
103 4.00 469.00 nan -9.50 3.07
104 0.00 193.00 13.00 -0.61 -0.41
104 1.00 130.00 113.00 -2.72 -6.26
104 2.00 139.00 18.00 2.19 -9.77
104 3.00 173.00 20.00 8.30 -5.95
104 4.00 169.00 20.00 9.17 0.82
104 5.00 186.00 17.00 3.86 7.41
104 6.00 195.00 21.00 -2.51 9.21
104 7.00 210.00 30.00 -8.84 4.94
104 8.00 273.00 21.00 4.34 8.27
104 9.00 178.00 25.00 9.17 2.17
104 10.00 141.00 102.00 9.22 -4.25
104 11.00 205.00 20.00 1.31 -8.73
104 12.00 154.00 28.00 -5.56 -8.50
104 13.00 266.00 5.00 -8.98 0.16
104 14.00 145.00 nan -8.80 2.91
105 0.00 199.00 17.00 -0.67 0.07
105 1.00 320.00 28.00 -4.08 -6.64
105 2.00 161.00 40.00 7.99 -5.07
105 3.00 107.00 0.00 5.00 7.10
105 4.00 101.00 29.00 4.78 7.27
105 5.00 175.00 nan -8.63 4.32
106 0.00 176.00 15.00 -0.84 -0.56
106 1.00 214.00 3.00 -3.16 -7.94
106 2.00 252.00 9.00 -0.86 -9.39
106 3.00 211.00 nan -5.48 -8.57
107 0.00 161.00 14.00 -0.61 -0.49
107 1.00 181.00 6.00 -1.08 -8.12
107 2.00 177.00 15.00 1.99 -9.34
107 3.00 290.00 nan -4.92 -8.61
108 0.00 164.00 17.00 -0.66 -0.90
108 1.00 182.00 16.00 0.47 -9.19
108 2.00 109.00 119.00 6.01 -8.53
108 3.00 240.00 18.00 -6.61 -6.89
108 4.00 171.00 15.00 -8.93 0.47
108 5.00 167.00 23.00 -7.33 6.05
108 6.00 154.00 9.00 1.80 8.52
108 7.00 177.00 19.00 6.88 6.91
108 8.00 420.00 21.00 9.22 -0.01
108 9.00 607.00 20.00 7.13 -6.74
108 10.00 217.00 29.00 9.49 -0.12
108 11.00 247.00 23.00 7.37 5.96
108 12.00 234.00 21.00 0.10 10.22
108 13.00 150.00 19.00 -7.08 7.15
108 14.00 183.00 19.00 -9.77 0.19
108 15.00 140.00 14.00 -6.23 -6.99
108 16.00 176.00 nan 0.03 -8.93
109 0.00 177.00 12.00 -1.71 -1.41
109 1.00 178.00 11.00 -3.64 -6.61
109 2.00 122.00 64.00 0.91 -8.96
109 3.00 164.00 19.00 7.53 -5.88
109 4.00 173.00 14.00 9.32 1.24
109 5.00 190.00 36.00 6.35 6.68
109 6.00 397.00 nan -7.29 6.36
110 0.00 182.00 18.00 -0.55 0.07
110 1.00 159.00 0.00 -7.26 -3.81
110 2.00 191.00 20.00 -7.54 -5.24
110 3.00 406.00 30.00 -0.91 -9.39
110 4.00 252.00 18.00 -7.68 -0.61
110 5.00 181.00 23.00 -6.90 5.47
110 6.00 227.00 16.00 1.25 9.08
110 7.00 160.00 22.00 7.27 6.31
110 8.00 248.00 20.00 9.56 -0.56
110 9.00 289.00 23.00 6.71 -7.51
110 10.00 163.00 20.00 -0.87 -10.10
110 11.00 167.00 40.00 -8.05 -7.30
110 12.00 288.00 33.00 -3.97 6.48
110 13.00 122.00 nan -0.36 4.25
111 0.00 179.00 13.00 -0.91 -0.77
111 1.00 130.00 2.00 -2.65 -7.01
111 2.00 281.00 24.00 -1.62 -9.25
111 3.00 192.00 31.00 -8.57 -5.54
111 4.00 171.00 19.00 4.75 -8.61
111 5.00 180.00 16.00 9.00 -2.26
111 6.00 221.00 32.00 8.22 4.54
111 7.00 188.00 60.00 -4.31 8.08
111 8.00 198.00 31.00 1.04 9.69
111 9.00 234.00 22.00 -9.85 2.79
111 10.00 168.00 nan -7.42 -5.19
112 0.00 170.00 16.00 -0.31 -0.61
112 1.00 223.00 30.00 -1.51 -8.58
112 2.00 167.00 29.00 9.03 -2.29
112 3.00 231.00 34.00 2.17 8.84
112 4.00 445.00 nan -9.04 1.28
113 0.00 191.00 15.00 -0.26 -0.14
113 1.00 197.00 0.00 -0.46 -7.78
113 2.00 187.00 109.00 -0.14 -8.78
113 3.00 199.00 16.00 0.83 6.95
113 4.00 174.00 14.00 4.86 7.99
113 5.00 461.00 nan 8.95 4.34
114 0.00 180.00 16.00 -0.58 -0.27
114 1.00 294.00 21.00 -0.75 -8.07
114 2.00 159.00 17.00 4.79 -9.12
114 3.00 184.00 18.00 9.32 -2.86
114 4.00 180.00 19.00 8.64 3.15
114 5.00 181.00 22.00 2.87 8.09
114 6.00 185.00 20.00 -5.37 8.28
114 7.00 196.00 19.00 -9.63 2.55
114 8.00 241.00 31.00 -8.75 -4.60
114 9.00 206.00 6.00 3.95 -6.48
114 10.00 209.00 18.00 1.83 -8.03
114 11.00 195.00 30.00 8.70 -3.87
114 12.00 191.00 51.00 8.26 5.05
114 13.00 119.00 nan -1.19 8.44
115 0.00 187.00 15.00 -0.95 -0.54
115 1.00 157.00 4.00 -2.81 -7.46
115 2.00 153.00 24.00 -0.55 -9.27
115 3.00 130.00 10.00 7.63 -4.81
115 4.00 113.00 0.00 8.93 -0.52
115 5.00 164.00 15.00 8.68 -0.24
115 6.00 181.00 0.00 6.49 -6.06
115 7.00 144.00 nan 6.38 -6.14
116 0.00 170.00 12.00 -0.23 -0.24
116 1.00 144.00 6.00 -0.19 -7.08
116 2.00 127.00 33.00 -2.39 -7.96
116 3.00 203.00 56.00 8.53 1.77
116 4.00 185.00 36.00 8.79 -3.80
116 5.00 134.00 10.00 0.94 6.40
116 6.00 196.00 22.00 -3.11 8.78
116 7.00 224.00 19.00 -9.03 4.27
116 8.00 167.00 29.00 -8.64 -3.27
116 9.00 156.00 10.00 -1.86 -7.83
116 10.00 171.00 48.00 3.09 -8.61
116 11.00 191.00 10.00 6.81 4.90
116 12.00 108.00 nan 4.14 8.33
117 0.00 176.00 17.00 -0.48 -0.02
117 1.00 283.00 36.00 1.02 -7.93
117 2.00 167.00 2.00 3.55 6.33
117 3.00 159.00 20.00 2.78 8.44
117 4.00 176.00 19.00 8.32 4.61
117 5.00 208.00 23.00 9.45 -2.52
117 6.00 187.00 34.00 3.39 -8.50
117 7.00 181.00 20.00 -9.20 -5.48
117 8.00 202.00 19.00 -9.71 1.97
117 9.00 174.00 nan -4.12 7.74
118 0.00 193.00 16.00 -0.80 -0.27
118 1.00 241.00 1.00 -0.70 -8.38
118 2.00 131.00 16.00 1.21 -9.14
118 3.00 170.00 9.00 7.09 -7.76
118 4.00 216.00 13.00 9.38 -3.63
118 5.00 194.00 11.00 9.52 0.80
118 6.00 226.00 16.00 7.78 5.39
118 7.00 205.00 24.00 2.45 8.91
118 8.00 185.00 17.00 -6.17 7.55
118 9.00 186.00 9.00 -9.63 2.95
118 10.00 102.00 0.00 -10.03 -0.96
118 11.00 106.00 11.00 -10.25 -1.19
118 12.00 192.00 16.00 -8.31 -5.74
118 13.00 226.00 14.00 -3.10 -8.93
118 14.00 176.00 20.00 2.50 -9.65
118 15.00 264.00 12.00 8.94 -4.39
118 16.00 275.00 29.00 9.72 0.03
118 17.00 201.00 28.00 6.46 6.84
118 18.00 169.00 nan -3.91 7.85
119 0.00 177.00 16.00 -0.80 -0.32
119 1.00 251.00 25.00 -4.87 -6.24
119 2.00 197.00 47.00 6.90 -6.05
119 3.00 242.00 36.00 6.48 6.27
119 4.00 147.00 nan -7.19 5.98
120 0.00 172.00 13.00 -0.71 -1.13
120 1.00 210.00 2.00 -3.21 -7.27
120 2.00 190.00 10.00 -1.65 -9.19
120 3.00 225.00 nan -6.25 -8.03
121 0.00 200.00 17.00 -0.52 -0.36
121 1.00 163.00 0.00 -3.99 -6.94
121 2.00 226.00 30.00 -4.31 -8.09
121 3.00 286.00 35.00 8.53 -5.27
121 4.00 356.00 nan 4.82 7.54
122 0.00 173.00 19.00 -0.43 -0.56
122 1.00 280.00 31.00 -4.92 -7.71
122 2.00 300.00 0.00 8.46 -5.11
122 3.00 266.00 nan 8.27 -4.89
123 0.00 165.00 63.00 -4.56 -6.85
123 1.00 311.00 17.00 -3.23 -9.05
123 2.00 270.00 20.00 4.05 -9.66
123 3.00 267.00 20.00 9.13 -2.99
123 4.00 118.00 0.00 8.31 3.92
123 5.00 146.00 15.00 8.13 3.89
123 6.00 231.00 23.00 2.59 8.64
123 7.00 269.00 20.00 -5.71 8.08
123 8.00 249.00 17.00 -10.25 2.24
123 9.00 300.00 21.00 -9.55 -4.61
123 10.00 174.00 31.00 -2.80 -9.32
123 11.00 134.00 nan 8.76 -2.47
124 0.00 195.00 16.00 -0.83 -1.08
124 1.00 210.00 0.00 -0.05 -8.76
124 2.00 171.00 27.00 -0.16 -9.79
124 3.00 241.00 30.00 -9.50 -0.89
124 4.00 338.00 nan -0.79 8.62
125 0.00 177.00 15.00 -0.45 -0.33
125 1.00 157.00 0.00 0.48 -8.21
125 2.00 252.00 23.00 0.71 -9.78
125 3.00 103.00 55.00 -6.82 -7.83
125 4.00 119.00 13.00 -9.91 0.12
125 5.00 237.00 20.00 -7.80 5.77
125 6.00 205.00 18.00 -1.01 9.88
125 7.00 299.00 16.00 6.19 6.65
125 8.00 256.00 21.00 9.78 1.70
125 9.00 295.00 22.00 7.44 -6.21
125 10.00 211.00 nan 0.39 -9.28
126 0.00 173.00 19.00 -0.79 -0.55
126 1.00 324.00 32.00 1.65 -9.12
126 2.00 167.00 6.00 9.13 0.18
126 3.00 157.00 33.00 9.53 1.80
126 4.00 300.00 35.00 -1.63 9.54
126 5.00 459.00 nan -9.78 -2.11
127 0.00 168.00 16.00 -0.27 -0.63
127 1.00 197.00 0.00 0.55 -8.78
127 2.00 185.00 12.00 1.36 -9.85
127 3.00 245.00 15.00 6.64 -8.49
127 4.00 249.00 22.00 8.88 -3.18
127 5.00 205.00 75.00 9.62 1.06
127 6.00 286.00 61.00 7.81 5.71
127 7.00 276.00 11.00 3.14 8.79
127 8.00 244.00 12.00 -2.09 9.35
127 9.00 227.00 13.00 -6.68 7.36
127 10.00 241.00 10.00 -9.67 3.11
127 11.00 246.00 10.00 -9.79 -1.46
127 12.00 292.00 14.00 -8.15 -6.06
127 13.00 309.00 11.00 -3.25 -9.19
127 14.00 180.00 nan 1.75 -9.67
128 0.00 190.00 17.00 -0.37 -0.51
128 1.00 220.00 116.00 0.12 -9.25
128 2.00 273.00 17.00 -7.58 -6.97
128 3.00 229.00 16.00 -10.22 -0.19
128 4.00 252.00 18.00 -7.41 6.29
128 5.00 233.00 21.00 -0.31 9.76
128 6.00 230.00 20.00 7.43 6.48
128 7.00 326.00 18.00 9.85 -0.47
128 8.00 287.00 114.00 7.45 -7.06
128 9.00 131.00 nan 0.17 -10.14
129 0.00 172.00 14.00 -0.44 -0.89
129 1.00 154.00 9.00 -0.29 -8.26
129 2.00 231.00 16.00 -4.05 -8.87
129 3.00 229.00 22.00 3.27 -9.87
129 4.00 236.00 14.00 8.91 -4.62
129 5.00 287.00 19.00 9.22 1.03
129 6.00 256.00 18.00 4.40 7.65
129 7.00 198.00 52.00 -3.19 8.69
129 8.00 227.00 17.00 -9.44 3.67
129 9.00 309.00 0.00 -10.05 -2.82
129 10.00 299.00 nan -9.76 -2.81
130 0.00 168.00 18.00 -0.56 -0.93
130 1.00 194.00 0.00 -7.78 -4.74
130 2.00 152.00 10.00 -8.56 -5.30
130 3.00 248.00 24.00 -10.19 0.46
130 4.00 225.00 13.00 -4.30 7.55
130 5.00 247.00 22.00 1.16 9.02
130 6.00 232.00 19.00 8.33 5.10
130 7.00 283.00 22.00 9.52 -1.72
130 8.00 273.00 22.00 6.03 -8.36
130 9.00 365.00 22.00 -1.78 -10.23
130 10.00 230.00 nan -8.48 -4.37
131 0.00 193.00 16.00 -2.22 -1.91
131 1.00 315.00 36.00 -9.13 -3.00
131 2.00 176.00 138.00 -3.50 7.85
131 3.00 250.00 29.00 3.08 -8.23
131 4.00 622.00 0.00 8.95 2.59
131 5.00 143.00 nan 9.16 2.35
132 0.00 198.00 20.00 -0.36 -0.51
132 1.00 279.00 31.00 2.26 -9.17
132 2.00 239.00 36.00 9.57 1.13
132 3.00 251.00 38.00 -2.42 9.61
132 4.00 644.00 nan -10.12 -3.24
133 0.00 171.00 14.00 -0.42 -0.61
133 1.00 169.00 1.00 -1.61 -8.29
133 2.00 158.00 12.00 -0.46 -9.45
133 3.00 196.00 13.00 4.42 -9.21
133 4.00 224.00 12.00 8.45 -5.27
133 5.00 291.00 6.00 9.77 0.13
133 6.00 233.00 15.00 9.13 3.24
133 7.00 235.00 13.00 5.58 7.71
133 8.00 277.00 13.00 0.44 9.57
133 9.00 222.00 12.00 -4.53 8.42
133 10.00 260.00 9.00 -8.21 5.21
133 11.00 216.00 10.00 -9.78 1.03
133 12.00 311.00 18.00 -9.30 -3.45
133 13.00 257.00 13.00 -5.49 -7.97
133 14.00 198.00 41.00 -0.22 -9.30
