# minimum duration: 100
# smoothing window: 30
# velocity threshold: 50
# dispersion threshold: 1
trl fix_id fdur sdur xpos ypos
90 5.00 220.00 24.00 -8.49 3.27
90 6.00 183.00 24.00 3.58 8.43
90 7.00 150.00 nan 10.09 -1.73
91 0.00 247.00 100.00 0.16 -0.33
91 1.00 102.00 116.00 -0.29 -7.04
91 2.00 242.00 9.00 -3.29 8.26
91 3.00 369.00 7.00 -7.27 6.55
91 4.00 301.00 0.00 -3.65 8.35
91 5.00 153.00 nan -3.81 8.11
92 0.00 215.00 15.00 -0.35 0.11
92 1.00 155.00 68.00 -5.57 -2.83
92 2.00 176.00 10.00 -0.74 9.90
92 3.00 341.00 13.00 -4.94 8.40
92 4.00 148.00 35.00 2.24 8.64
92 5.00 222.00 nan 8.25 5.73
93 0.00 385.00 28.00 -0.22 -0.22
93 1.00 277.00 27.00 -6.18 -8.08
93 2.00 341.00 57.00 6.16 -8.00
93 3.00 174.00 27.00 7.11 6.38
93 4.00 103.00 nan -5.56 5.55
94 0.00 221.00 21.00 -0.30 -0.62
94 1.00 209.00 18.00 -7.02 -4.26
94 2.00 355.00 15.00 -3.69 -9.00
94 3.00 150.00 37.00 -5.49 -4.16
94 4.00 199.00 8.00 -7.87 6.35
94 5.00 258.00 9.00 -3.93 8.97
94 6.00 167.00 24.00 1.13 9.65
94 7.00 234.00 26.00 9.83 1.85
94 8.00 195.00 40.00 9.15 -5.23
94 9.00 118.00 106.00 -9.17 -2.37
94 10.00 128.00 nan -1.02 -10.23
95 0.00 160.00 19.00 -0.18 -0.05
95 1.00 159.00 71.00 -6.88 -3.59
95 2.00 191.00 15.00 -6.06 -7.69
95 3.00 110.00 109.00 0.99 -10.23
95 4.00 183.00 7.00 -5.07 6.47
95 5.00 206.00 27.00 -8.02 5.12
95 6.00 220.00 16.00 6.12 6.32
95 7.00 183.00 75.00 10.40 1.26
95 8.00 188.00 29.00 1.63 9.21
95 9.00 106.00 0.00 9.68 -5.12
95 10.00 138.00 17.00 9.63 -5.51
95 11.00 287.00 nan 4.00 -10.03
96 0.00 179.00 18.00 -0.48 -0.32
96 1.00 163.00 11.00 3.71 -7.17
96 2.00 154.00 48.00 -0.18 -10.75
96 3.00 358.00 15.00 -6.89 -8.51
96 4.00 107.00 0.00 -0.57 -10.88
96 5.00 216.00 nan -0.34 -11.05
97 0.00 168.00 21.00 -0.30 0.13
97 1.00 240.00 29.00 -5.97 -6.08
97 2.00 293.00 nan -1.84 3.98
98 0.00 243.00 21.00 0.01 -0.39
98 1.00 161.00 63.00 -1.10 -8.61
98 2.00 272.00 36.00 -7.23 -6.91
98 3.00 126.00 3.00 -8.34 -0.63
98 4.00 224.00 27.00 -8.95 1.21
98 5.00 126.00 114.00 -2.13 -9.83
98 6.00 255.00 28.00 6.77 -7.82
98 7.00 162.00 nan -7.04 -6.69
99 0.00 201.00 7.00 -3.62 -2.71
99 1.00 169.00 22.00 -6.49 -5.33
99 2.00 106.00 24.00 4.01 -3.69
99 3.00 273.00 74.00 7.38 4.89
99 4.00 247.00 53.00 5.04 -9.16
99 5.00 159.00 75.00 -6.26 -6.67
99 6.00 130.00 0.00 -4.23 6.94
99 7.00 123.00 24.00 -4.19 7.21
99 8.00 237.00 32.00 7.87 4.89
99 9.00 353.00 39.00 -5.56 7.95
99 10.00 292.00 61.00 6.45 -7.38
99 11.00 126.00 2.00 7.84 2.52
99 12.00 426.00 32.00 8.57 4.89
99 13.00 238.00 21.00 -0.14 -2.84
99 14.00 216.00 73.00 -6.79 -5.57
99 15.00 379.00 17.00 -1.57 -2.19
99 16.00 209.00 36.00 -6.94 -4.92
99 17.00 205.00 28.00 7.78 3.94
99 18.00 209.00 nan 5.27 -7.83
100 0.00 188.00 18.00 -0.74 -0.16
100 1.00 126.00 61.00 -6.57 -4.63
100 2.00 181.00 29.00 5.57 -8.26
100 3.00 189.00 nan 9.61 3.39
101 0.00 206.00 19.00 -0.18 -0.45
101 1.00 115.00 0.00 -3.54 -6.53
101 2.00 123.00 14.00 -3.57 -6.53
101 3.00 207.00 25.00 -8.80 -2.33
101 4.00 212.00 13.00 -7.83 5.81
101 5.00 240.00 nan -1.74 9.15
102 0.00 233.00 17.00 -0.50 -0.31
102 1.00 146.00 81.00 -7.96 -0.73
102 2.00 110.00 89.00 -8.98 -1.57
102 3.00 244.00 25.00 -7.45 -5.36
102 4.00 318.00 47.00 -8.99 -2.69
102 5.00 107.00 nan -9.06 1.19
103 0.00 180.00 19.00 -0.78 -0.27
103 1.00 174.00 26.00 -7.76 -2.89
103 2.00 208.00 30.00 2.85 -9.21
103 3.00 158.00 0.00 10.80 1.22
103 4.00 172.00 22.00 9.95 2.05
103 5.00 194.00 72.00 -0.57 8.46
103 6.00 153.00 35.00 -1.87 8.26
103 7.00 110.00 0.00 3.67 -9.77
103 8.00 805.00 19.00 3.54 -9.59
103 9.00 226.00 13.00 4.95 -2.91
103 10.00 218.00 37.00 9.39 2.03
103 11.00 226.00 nan -7.63 -2.40
104 0.00 196.00 20.00 -0.66 -0.29
104 1.00 168.00 25.00 -7.20 -3.43
104 2.00 218.00 21.00 2.61 -8.68
104 3.00 157.00 20.00 9.78 -1.00
104 4.00 104.00 110.00 9.85 2.24
104 5.00 127.00 0.00 -1.73 8.87
104 6.00 176.00 nan -1.93 9.26
105 0.00 204.00 23.00 0.22 0.21
105 1.00 149.00 53.00 -4.92 -5.74
105 2.00 154.00 18.00 -0.66 -9.68
105 3.00 184.00 15.00 6.61 -7.30
105 4.00 150.00 0.00 10.47 -2.08
105 5.00 146.00 nan 10.38 -1.79
106 0.00 310.00 110.00 -0.15 -0.24
106 1.00 226.00 5.00 1.04 -9.61
106 2.00 334.00 9.00 5.68 -8.53
106 3.00 205.00 10.00 0.69 -10.86
106 4.00 337.00 6.00 -4.27 -9.66
106 5.00 157.00 nan 0.35 -11.02
107 0.00 213.00 27.00 -0.53 -0.41
107 1.00 207.00 39.00 -3.31 -8.20
107 2.00 240.00 27.00 -1.81 9.81
107 3.00 191.00 100.00 -8.89 2.60
107 4.00 139.00 36.00 -9.71 -2.04
107 5.00 127.00 0.00 7.45 -2.68
107 6.00 103.00 24.00 7.62 -2.41
107 7.00 188.00 43.00 6.02 7.48
107 8.00 229.00 8.00 4.44 -7.98
107 9.00 198.00 nan 1.92 -10.77
108 0.00 271.00 23.00 -0.25 -0.20
108 1.00 126.00 24.00 -6.80 -3.78
108 2.00 123.00 125.00 2.28 -8.78
108 3.00 149.00 nan -2.70 9.81
109 0.00 235.00 24.00 -0.46 -0.00
109 1.00 132.00 101.00 -0.54 -8.83
109 2.00 181.00 26.00 0.12 7.31
109 3.00 121.00 32.00 -7.63 1.20
109 4.00 314.00 nan 10.88 0.06
110 nan nan nan nan nan
111 0.00 304.00 24.00 -0.48 -0.18
111 1.00 131.00 22.00 -6.44 -6.14
111 2.00 265.00 nan 5.76 -8.28
112 0.00 324.00 43.00 -0.96 -0.21
112 1.00 262.00 33.00 -6.89 -7.12
112 2.00 288.00 60.00 -5.94 5.40
112 3.00 134.00 0.00 7.29 -10.63
112 4.00 386.00 nan 6.63 -9.22
113 0.00 212.00 26.00 -0.22 0.03
113 1.00 248.00 12.00 -5.79 -5.78
113 2.00 242.00 40.00 -1.30 -9.34
113 3.00 159.00 43.00 2.79 9.63
113 4.00 159.00 91.00 7.87 5.47
113 5.00 220.00 14.00 -5.77 6.50
113 6.00 193.00 55.00 -8.98 2.42
113 7.00 272.00 20.00 9.90 -2.90
113 8.00 127.00 nan 6.75 -8.05
114 0.00 239.00 128.00 -0.12 -0.42
114 1.00 161.00 7.00 -1.87 -9.21
114 2.00 177.00 46.00 2.20 -10.25
114 3.00 271.00 nan 6.62 -8.52
115 0.00 221.00 24.00 -0.65 -0.53
115 1.00 129.00 0.00 0.13 -10.40
115 2.00 121.00 27.00 0.11 -10.59
115 3.00 193.00 27.00 -6.78 -1.90
115 4.00 335.00 43.00 1.00 8.89
115 5.00 237.00 27.00 3.24 -1.13
115 6.00 154.00 64.00 -1.74 -6.33
115 7.00 212.00 32.00 -8.71 -1.46
115 8.00 273.00 90.00 0.49 -9.99
115 9.00 163.00 nan -9.05 -1.65
116 0.00 205.00 19.00 -0.17 0.13
116 1.00 127.00 81.00 -4.88 -4.49
116 2.00 217.00 22.00 0.60 -9.85
116 3.00 180.00 30.00 8.63 -6.91
116 4.00 171.00 23.00 10.71 0.78
116 5.00 172.00 25.00 6.43 6.93
116 6.00 108.00 0.00 -4.93 7.08
116 7.00 155.00 25.00 -5.24 7.05
116 8.00 181.00 19.00 -7.87 0.29
116 9.00 103.00 0.00 -6.47 -6.93
116 10.00 371.00 21.00 -6.68 -7.20
116 11.00 387.00 nan 0.41 -10.30
117 0.00 185.00 22.00 -0.63 0.09
117 1.00 228.00 24.00 -5.90 -6.49
117 2.00 147.00 43.00 6.94 -6.50
117 3.00 150.00 nan 6.07 6.61
118 0.00 249.00 23.00 -0.25 -0.34
118 1.00 182.00 3.00 -3.26 -8.10
118 2.00 108.00 110.00 -1.29 -9.86
118 3.00 127.00 0.00 8.17 -6.65
118 4.00 118.00 14.00 8.28 -6.50
118 5.00 159.00 28.00 10.38 0.42
118 6.00 195.00 28.00 2.19 9.82
118 7.00 158.00 0.00 -7.29 4.26
118 8.00 195.00 7.00 -7.45 4.25
118 9.00 154.00 18.00 -9.05 1.20
118 10.00 156.00 29.00 -4.32 10.31
118 11.00 168.00 nan -9.11 -1.30
119 0.00 220.00 23.00 -0.23 0.38
119 1.00 161.00 11.00 -6.30 -3.69
119 2.00 158.00 12.00 -5.56 -8.02
119 3.00 219.00 17.00 0.77 -10.14
119 4.00 175.00 nan 8.01 -7.31
120 0.00 159.00 21.00 -0.52 -0.28
120 1.00 200.00 8.00 2.20 -8.57
120 2.00 176.00 35.00 6.95 -7.56
120 3.00 224.00 23.00 -7.69 -1.28
120 4.00 195.00 15.00 -2.92 7.58
120 5.00 171.00 10.00 4.44 7.28
120 6.00 187.00 34.00 9.28 2.68
120 7.00 240.00 4.00 -3.57 -7.69
120 8.00 203.00 nan -5.80 -8.09
121 0.00 213.00 19.00 0.01 -0.51
121 1.00 162.00 5.00 5.08 -7.25
121 2.00 332.00 15.00 4.57 -9.49
121 3.00 185.00 10.00 -1.83 -10.23
121 4.00 207.00 9.00 -6.30 -7.98
121 5.00 211.00 10.00 -8.41 -4.22
121 6.00 100.00 0.00 -8.34 0.69
121 7.00 115.00 3.00 -8.35 1.23
121 8.00 143.00 73.00 -6.82 5.41
121 9.00 212.00 8.00 -2.19 8.34
121 10.00 164.00 10.00 2.40 8.54
121 11.00 202.00 17.00 7.02 7.25
121 12.00 366.00 14.00 10.36 2.76
121 13.00 266.00 28.00 10.43 -2.02
121 14.00 183.00 0.00 6.32 8.65
121 15.00 282.00 30.00 6.38 7.02
121 16.00 285.00 13.00 8.71 -7.22
121 17.00 103.00 0.00 3.90 -9.67
121 18.00 141.00 40.00 3.21 -9.92
121 19.00 140.00 0.00 0.19 10.17
121 20.00 161.00 6.00 1.02 10.01
121 21.00 193.00 nan -2.82 8.97
122 nan nan nan nan nan
123 0.00 160.00 19.00 -0.41 -0.14
123 1.00 232.00 32.00 -8.27 -1.57
123 2.00 199.00 22.00 -8.69 3.07
123 3.00 239.00 7.00 -6.89 -7.11
123 4.00 287.00 12.00 -3.25 -9.84
123 5.00 217.00 12.00 2.39 -10.49
123 6.00 102.00 46.00 6.77 -8.84
123 7.00 206.00 6.00 9.41 -3.30
123 8.00 204.00 8.00 10.30 1.19
123 9.00 216.00 12.00 8.51 5.51
123 10.00 448.00 9.00 4.31 8.46
123 11.00 281.00 11.00 -0.58 9.11
123 12.00 169.00 0.00 -5.67 8.15
123 13.00 122.00 9.00 -5.76 8.14
123 14.00 127.00 0.00 -8.36 4.55
123 15.00 154.00 5.00 -8.68 4.38
123 16.00 205.00 50.00 -8.69 -0.41
123 17.00 122.00 0.00 -7.79 -5.06
123 18.00 136.00 12.00 -7.62 -5.64
123 19.00 148.00 nan -3.27 -9.52
124 0.00 182.00 17.00 0.16 -0.19
124 1.00 123.00 40.00 -6.73 -2.45
124 2.00 202.00 10.00 -7.90 -2.84
124 3.00 206.00 13.00 -5.30 -7.92
124 4.00 112.00 98.00 -0.30 -10.23
124 5.00 173.00 13.00 6.93 -8.06
124 6.00 338.00 0.00 3.94 -9.97
124 7.00 377.00 nan 3.94 -10.56
125 0.00 191.00 22.00 -0.11 0.05
125 1.00 203.00 0.00 -1.89 -8.29
125 2.00 331.00 27.00 -2.39 -9.80
125 3.00 371.00 51.00 9.61 -2.83
125 4.00 239.00 0.00 3.90 9.17
125 5.00 230.00 31.00 2.96 8.45
125 6.00 533.00 nan 9.36 -3.66
126 0.00 186.00 22.00 0.53 -0.43
126 1.00 100.00 0.00 -7.18 -2.68
126 2.00 103.00 0.00 -7.44 -2.73
126 3.00 141.00 7.00 -8.28 -2.18
126 4.00 215.00 9.00 -7.32 -6.29
126 5.00 211.00 11.00 -4.15 -9.78
126 6.00 206.00 11.00 1.20 -11.36
126 7.00 193.00 7.00 6.61 -9.39
126 8.00 165.00 13.00 9.51 -5.61
126 9.00 185.00 6.00 10.17 0.61
126 10.00 177.00 10.00 8.74 3.80
126 11.00 206.00 9.00 4.79 7.48
126 12.00 226.00 10.00 0.17 8.62
126 13.00 149.00 104.00 -4.77 7.53
126 14.00 209.00 34.00 5.42 8.19
126 15.00 222.00 9.00 -7.94 4.20
126 16.00 171.00 0.00 -8.90 -0.42
126 17.00 256.00 nan -8.80 -1.05
127 0.00 159.00 18.00 -0.19 -0.51
127 1.00 194.00 12.00 -8.04 -1.82
127 2.00 146.00 40.00 -8.62 -0.66
127 3.00 190.00 28.00 -7.53 4.72
127 4.00 155.00 92.00 -7.85 -4.36
127 5.00 206.00 9.00 -4.67 -9.19
127 6.00 167.00 48.00 0.58 -10.84
127 7.00 336.00 24.00 5.62 -9.80
127 8.00 219.00 16.00 10.01 -1.31
127 9.00 110.00 66.00 9.34 3.59
127 10.00 194.00 8.00 5.75 6.99
127 11.00 216.00 8.00 0.97 8.10
127 12.00 139.00 106.00 -3.55 7.66
127 13.00 113.00 0.00 -7.12 5.12
127 14.00 290.00 nan -7.51 4.82
128 0.00 180.00 11.00 -3.02 -0.88
128 1.00 142.00 0.00 -8.27 -1.44
128 2.00 204.00 14.00 -8.38 -1.41
128 3.00 233.00 60.00 -7.10 -6.12
128 4.00 301.00 0.00 -8.64 2.95
128 5.00 154.00 5.00 -8.60 3.19
128 6.00 233.00 nan -5.13 7.50
129 0.00 211.00 20.00 0.01 -0.09
129 1.00 261.00 10.00 -8.46 -0.17
129 2.00 317.00 20.00 -8.02 3.44
129 3.00 164.00 0.00 -7.54 -4.76
129 4.00 178.00 11.00 -7.63 -4.83
129 5.00 100.00 0.00 -4.64 -8.54
129 6.00 129.00 8.00 -4.60 -8.83
129 7.00 231.00 44.00 0.48 -10.86
129 8.00 100.00 48.00 7.13 -8.50
129 9.00 252.00 8.00 9.22 -5.89
129 10.00 161.00 29.00 10.85 -1.32
129 11.00 204.00 18.00 8.52 5.20
129 12.00 313.00 1.00 11.04 -0.69
129 13.00 178.00 11.00 9.99 -1.39
129 14.00 160.00 0.00 9.23 3.16
129 15.00 256.00 9.00 9.12 3.56
129 16.00 229.00 0.00 10.41 -1.40
129 17.00 147.00 nan 9.84 -1.48
130 0.00 208.00 12.00 -0.65 -0.35
130 1.00 165.00 2.00 -6.18 -1.05
130 2.00 163.00 21.00 -7.42 0.46
130 3.00 144.00 0.00 -6.20 -8.58
130 4.00 105.00 27.00 -6.23 -8.64
130 5.00 244.00 29.00 8.48 -7.23
130 6.00 139.00 5.00 7.25 3.46
130 7.00 178.00 68.00 6.48 7.28
130 8.00 297.00 nan -7.64 6.07
131 0.00 217.00 22.00 -0.17 -0.15
131 1.00 209.00 28.00 -8.51 -1.39
131 2.00 228.00 121.00 1.50 -12.05
131 3.00 235.00 36.00 11.05 0.12
131 4.00 403.00 nan 0.95 8.76
132 0.00 168.00 18.00 0.06 0.13
132 1.00 130.00 76.00 -7.85 -1.77
132 2.00 309.00 19.00 -6.72 -6.41
132 3.00 119.00 94.00 -0.19 -10.77
132 4.00 156.00 95.00 7.56 -7.98
132 5.00 193.00 0.00 10.76 0.61
132 6.00 273.00 23.00 10.42 -0.50
132 7.00 113.00 98.00 7.24 -8.33
132 8.00 507.00 15.00 0.01 -10.90
132 9.00 282.00 20.00 6.83 -8.80
132 10.00 254.00 30.00 -1.53 -10.59
132 11.00 131.00 0.00 10.62 -1.36
132 12.00 119.00 nan 10.54 -1.11
133 0.00 204.00 22.00 -0.47 -0.04
133 1.00 155.00 41.00 -0.62 -8.78
133 2.00 195.00 18.00 -0.20 -10.44
133 3.00 212.00 24.00 -6.97 -7.69
133 4.00 101.00 0.00 7.35 -8.38
133 5.00 205.00 14.00 7.55 -8.46
133 6.00 131.00 0.00 10.82 -0.18
133 7.00 124.00 11.00 10.85 0.20
133 8.00 265.00 23.00 7.23 5.37
133 9.00 200.00 16.00 0.84 8.87
133 10.00 208.00 8.00 -5.71 6.68
133 11.00 297.00 nan -0.27 8.74
134 0.00 181.00 19.00 -0.32 0.11
134 1.00 188.00 0.00 -8.05 0.88
134 2.00 142.00 27.00 -8.50 1.23
134 3.00 232.00 0.00 -1.87 -11.13
134 4.00 122.00 26.00 -1.97 -11.25
134 5.00 127.00 0.00 9.64 -3.93
134 6.00 136.00 28.00 9.59 -3.65
134 7.00 181.00 0.00 3.19 7.49
134 8.00 182.00 24.00 3.08 8.49
134 9.00 333.00 0.00 -8.11 3.18
134 10.00 106.00 nan -8.35 2.44
135 0.00 170.00 19.00 -0.18 0.12
135 1.00 121.00 0.00 -7.96 -1.72
135 2.00 116.00 8.00 -8.11 -1.74
135 3.00 209.00 14.00 -7.29 -6.23
135 4.00 214.00 10.00 -3.43 -9.96
135 5.00 141.00 88.00 1.54 -10.57
135 6.00 164.00 115.00 7.25 -8.45
135 7.00 217.00 10.00 9.92 -3.57
135 8.00 189.00 16.00 10.25 0.83
135 9.00 146.00 96.00 7.93 4.92
135 10.00 268.00 15.00 4.36 8.00
135 11.00 223.00 14.00 -1.35 9.08
135 12.00 422.00 9.00 -6.39 6.92
135 13.00 348.00 6.00 -8.91 2.94
135 14.00 180.00 nan -5.96 6.74
136 0.00 180.00 17.00 -0.32 0.07
136 1.00 211.00 0.00 -7.99 -0.47
136 2.00 200.00 15.00 -8.13 -0.36
136 3.00 169.00 30.00 -7.53 -5.56
136 4.00 177.00 11.00 -4.52 -9.54
136 5.00 182.00 9.00 0.58 -10.76
136 6.00 157.00 9.00 5.43 -9.49
136 7.00 212.00 10.00 8.23 -5.32
136 8.00 133.00 100.00 9.73 -0.40
136 9.00 208.00 22.00 8.28 4.67
136 10.00 236.00 9.00 4.99 7.60
136 11.00 109.00 0.00 0.22 9.13
136 12.00 117.00 10.00 -0.35 9.37
136 13.00 114.00 91.00 -5.54 8.00
136 14.00 166.00 0.00 -8.41 4.39
136 15.00 176.00 6.00 -8.62 4.27
136 16.00 188.00 nan -8.73 0.45
137 0.00 167.00 23.00 -0.22 -0.07
137 1.00 200.00 56.00 -8.10 -2.49
137 2.00 320.00 0.00 5.24 -9.65
137 3.00 152.00 30.00 3.73 -10.46
137 4.00 162.00 0.00 9.82 1.12
137 5.00 177.00 nan 9.89 1.52
138 nan nan nan nan nan
139 0.00 182.00 21.00 -0.28 -0.03
139 1.00 217.00 26.00 -8.90 -1.35
139 2.00 170.00 108.00 1.05 -10.49
139 3.00 222.00 24.00 10.88 1.55
139 4.00 264.00 0.00 0.09 9.99
139 5.00 164.00 31.00 -0.61 9.06
139 6.00 266.00 39.00 -9.16 -1.38
139 7.00 303.00 nan 10.26 0.41
140 0.00 189.00 18.00 -0.03 -0.13
140 1.00 154.00 82.00 -7.89 -1.40
140 2.00 118.00 0.00 -5.70 -7.19
140 3.00 109.00 11.00 -5.83 -7.40
140 4.00 191.00 17.00 0.91 -10.95
140 5.00 203.00 64.00 7.85 -7.49
140 6.00 114.00 97.00 10.80 0.15
140 7.00 150.00 50.00 6.91 5.81
140 8.00 133.00 0.00 9.97 0.57
140 9.00 149.00 nan 9.85 0.29
141 0.00 205.00 19.00 -0.27 -0.56
141 1.00 254.00 17.00 -7.88 -2.23
141 2.00 192.00 9.00 -7.58 -6.50
141 3.00 179.00 9.00 -4.79 -9.64
141 4.00 107.00 0.00 0.55 -10.68
141 5.00 109.00 6.00 0.72 -10.69
141 6.00 159.00 9.00 5.48 -9.35
141 7.00 159.00 53.00 8.48 -6.17
141 8.00 199.00 19.00 10.17 -0.50
141 9.00 140.00 16.00 8.24 4.36
141 10.00 167.00 8.00 3.09 8.53
141 11.00 379.00 10.00 0.00 9.38
141 12.00 241.00 5.00 -4.56 8.25
141 13.00 134.00 0.00 -0.61 9.18
141 14.00 607.00 0.00 0.25 9.48
141 15.00 205.00 nan 0.68 9.80
142 0.00 195.00 21.00 -0.41 -0.27
142 1.00 291.00 18.00 -8.25 -1.07
142 2.00 179.00 107.00 -7.55 -5.19
142 3.00 245.00 10.00 -3.24 -10.12
142 4.00 105.00 0.00 2.31 -10.24
142 5.00 138.00 6.00 2.54 -10.06
142 6.00 144.00 76.00 6.30 -8.41
142 7.00 169.00 15.00 9.11 -4.39
142 8.00 107.00 70.00 10.38 1.32
142 9.00 188.00 21.00 8.09 3.99
142 10.00 386.00 nan 10.24 0.47
143 0.00 201.00 19.00 -0.15 0.17
143 1.00 120.00 0.00 -8.02 -0.27
143 2.00 171.00 5.00 -8.25 -0.25
143 3.00 135.00 24.00 -8.06 3.41
143 4.00 117.00 0.00 -1.94 8.81
143 5.00 143.00 2.00 -1.72 8.92
143 6.00 261.00 11.00 -5.24 8.22
143 7.00 108.00 0.00 -8.22 4.41
143 8.00 273.00 33.00 -8.14 4.21
143 9.00 258.00 9.00 -7.53 -5.84
143 10.00 121.00 0.00 -4.17 -9.81
143 11.00 101.00 7.00 -3.96 -10.06
143 12.00 149.00 81.00 1.43 -10.85
143 13.00 196.00 0.00 6.85 -8.65
143 14.00 169.00 3.00 7.00 -8.33
143 15.00 409.00 7.00 8.94 -5.40
143 16.00 131.00 nan 6.47 -8.44
144 0.00 242.00 25.00 -0.53 -0.02
144 1.00 115.00 66.00 -5.45 -6.07
144 2.00 171.00 9.00 -3.73 -9.37
144 3.00 198.00 13.00 -0.97 -10.66
144 4.00 210.00 6.00 4.77 -9.50
144 5.00 165.00 92.00 8.16 -6.66
144 6.00 204.00 12.00 9.77 -1.15
144 7.00 150.00 47.00 9.01 3.21
144 8.00 146.00 53.00 6.17 6.99
144 9.00 214.00 9.00 1.42 9.13
144 10.00 115.00 105.00 -3.35 8.96
144 11.00 231.00 11.00 -7.78 5.50
144 12.00 242.00 17.00 -9.12 1.37
144 13.00 133.00 0.00 -8.55 -3.27
144 14.00 133.00 8.00 -8.51 -3.57
144 15.00 248.00 24.00 -6.04 -8.12
144 16.00 401.00 10.00 3.95 -9.59
144 17.00 253.00 25.00 7.92 -7.35
144 18.00 148.00 nan -1.46 -10.51
145 0.00 166.00 20.00 -0.41 -0.13
145 1.00 117.00 0.00 -8.33 -2.23
145 2.00 101.00 14.00 -8.48 -2.32
145 3.00 100.00 0.00 -6.42 -7.30
145 4.00 123.00 19.00 -6.48 -7.45
145 5.00 247.00 17.00 0.62 -11.16
145 6.00 135.00 0.00 7.50 -8.26
145 7.00 131.00 18.00 7.55 -8.04
145 8.00 175.00 95.00 10.30 -0.94
145 9.00 249.00 0.00 7.30 5.40
145 10.00 196.00 20.00 6.70 6.34
145 11.00 158.00 35.00 8.95 -4.17
145 12.00 146.00 89.00 8.32 -6.70
145 13.00 521.00 18.00 7.48 -7.30
145 14.00 228.00 0.00 10.95 -1.04
145 15.00 198.00 28.00 10.19 -0.36
145 16.00 174.00 nan 7.41 5.31
146 0.00 174.00 25.00 -0.43 -0.24
146 1.00 253.00 28.00 -8.26 2.15
146 2.00 222.00 28.00 -3.79 -8.46
146 3.00 231.00 31.00 9.83 -4.29
146 4.00 137.00 0.00 4.22 8.83
146 5.00 188.00 27.00 4.08 8.81
146 6.00 262.00 nan -8.92 3.62
147 0.00 176.00 23.00 0.04 0.07
147 1.00 101.00 0.00 -8.09 -2.23
147 2.00 112.00 15.00 -8.38 -2.16
147 3.00 144.00 83.00 -5.77 -7.45
147 4.00 176.00 75.00 0.10 -10.52
147 5.00 196.00 4.00 7.02 -8.20
147 6.00 178.00 20.00 8.55 -6.38
147 7.00 129.00 69.00 10.39 0.16
147 8.00 159.00 9.00 9.19 3.24
147 9.00 204.00 7.00 6.09 6.70
147 10.00 196.00 8.00 1.96 8.60
147 11.00 203.00 17.00 -2.76 8.22
147 12.00 260.00 6.00 -7.31 4.75
147 13.00 151.00 0.00 -8.87 1.63
147 14.00 110.00 32.00 -9.18 1.30
147 15.00 138.00 30.00 -2.64 -8.34
147 16.00 246.00 0.00 -8.63 1.26
147 17.00 151.00 nan -8.61 0.40
148 0.00 182.00 25.00 0.00 0.09
148 1.00 206.00 28.00 -8.38 1.13
148 2.00 209.00 32.00 -3.59 -10.44
148 3.00 239.00 50.00 10.23 -3.18
148 4.00 311.00 64.00 3.45 9.31
148 5.00 415.00 nan 3.27 8.24
149 0.00 174.00 23.00 0.27 -0.02
149 1.00 208.00 1.00 -8.18 -1.34
149 2.00 127.00 0.00 -7.65 -3.84
149 3.00 130.00 21.00 -7.66 -3.95
149 4.00 177.00 0.00 -7.68 2.95
149 5.00 116.00 6.00 -7.36 4.21
149 6.00 248.00 13.00 -8.69 0.28
149 7.00 181.00 5.00 -5.58 7.06
149 8.00 217.00 9.00 -2.78 8.38
149 9.00 187.00 11.00 2.59 8.70
149 10.00 195.00 8.00 7.14 6.11
149 11.00 276.00 13.00 9.88 2.64
149 12.00 222.00 11.00 10.14 -1.84
149 13.00 165.00 62.00 7.92 -6.90
149 14.00 179.00 10.00 3.31 -9.95
149 15.00 233.00 8.00 -1.45 -10.87
149 16.00 144.00 110.00 -5.62 -8.74
149 17.00 157.00 51.00 -8.76 -1.40
149 18.00 227.00 nan -8.50 0.63
150 0.00 194.00 20.00 -0.42 -0.48
150 1.00 178.00 35.00 -7.86 -4.58
150 2.00 125.00 0.00 5.28 -8.77
150 3.00 187.00 29.00 5.43 -8.97
150 4.00 171.00 1.00 10.86 3.36
150 5.00 138.00 108.00 9.11 4.01
150 6.00 185.00 149.00 -4.42 8.69
150 7.00 113.00 0.00 -7.26 -5.70
150 8.00 241.00 121.00 -7.82 -5.63
150 9.00 433.00 nan 5.24 -9.01
151 0.00 185.00 17.00 -0.48 -0.57
151 1.00 173.00 48.00 5.95 -6.57
151 2.00 221.00 34.00 -4.09 -10.11
151 3.00 150.00 12.00 -8.37 1.00
151 4.00 134.00 28.00 -8.86 2.47
151 5.00 261.00 33.00 4.47 7.14
151 6.00 150.00 16.00 3.12 -7.41
151 7.00 125.00 122.00 -3.49 -9.92
151 8.00 369.00 46.00 9.17 -5.90
151 9.00 197.00 38.00 4.49 7.57
151 10.00 302.00 nan -2.93 -9.58
152 0.00 182.00 25.00 -0.39 -1.12
152 1.00 149.00 3.00 -5.19 -7.86
152 2.00 187.00 9.00 -3.72 -9.98
152 3.00 218.00 20.00 1.59 -10.79
152 4.00 192.00 9.00 -7.33 -6.30
152 5.00 170.00 8.00 -9.18 -1.97
152 6.00 126.00 72.00 -8.15 2.43
152 7.00 180.00 7.00 -4.69 7.39
152 8.00 201.00 12.00 -0.39 8.15
152 9.00 141.00 43.00 4.69 7.27
152 10.00 148.00 70.00 8.53 4.68
152 11.00 210.00 7.00 10.43 -1.27
152 12.00 170.00 25.00 8.78 -5.58
152 13.00 302.00 6.00 6.14 -8.85
